#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
3.91969e-09	1.23978e-15	1.72233e-24	3.90625e-08	5.25895e-08	3.15812e-08	5.03593e-08
4.67194e-09	1.04904e-15	2.02712e-24	3.90625e-08	4.36732e-08	2.90206e-08	4.26773e-08
6.04306e-09	2.47955e-15	5.51552e-24	5.52427e-08	6.55098e-08	4.69451e-08	6.14554e-08
5.96011e-09	2.00272e-15	4.56606e-24	4.88281e-08	6.25305e-08	4.43844e-08	5.80412e-08
3.23899e-09	7.62939e-16	9.7494e-25	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
5.61637e-09	1.90735e-15	3.21994e-24	4.88281e-08	6.25305e-08	4.01167e-08	5.63341e-08
3.30029e-09	7.62939e-16	8.10437e-25	2.92969e-08	4.36732e-08	2.21922e-08	4.18238e-08
5.15258e-09	1.71661e-15	3.75176e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
2.94152e-09	3.8147e-16	4.07398e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
6.82359e-09	2.00272e-15	4.75474e-24	4.88281e-08	6.17632e-08	4.35309e-08	5.88947e-08
5.89563e-09	2.67029e-15	4.86925e-24	5.85937e-08	7.04209e-08	4.69451e-08	6.91373e-08
5.32489e-09	1.62125e-15	3.35886e-24	4.83374e-08	5.25895e-08	3.75561e-08	5.03593e-08
5.39266e-09	2.00272e-15	4.11531e-24	4.83374e-08	6.25305e-08	3.75561e-08	6.14554e-08
6.04604e-09	1.90735e-15	4.46289e-24	4.88281e-08	5.69429e-08	4.5238e-08	5.54805e-08
3.98996e-09	8.58307e-16	1.7045e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
5.69773e-09	1.43051e-15	3.499e-24	3.90625e-08	5.52427e-08	3.15812e-08	5.12128e-08
3.40507e-09	1.23978e-15	1.74003e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
5.78405e-09	1.62125e-15	3.25396e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.42476e-09	8.58307e-16	1.10062e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
6.31707e-09	2.00272e-15	3.59168e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
6.49306e-09	2.00272e-15	4.25602e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
3.70476e-09	9.53674e-16	1.19604e-24	3.45267e-08	4.36732e-08	2.73135e-08	4.09703e-08
5.08866e-09	2.00272e-15	3.76011e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
4.51167e-09	9.53674e-16	1.95608e-24	2.92969e-08	4.36732e-08	2.90206e-08	4.01167e-08
5.62325e-09	2.09808e-15	4.66858e-24	4.88281e-08	6.25305e-08	4.43844e-08	5.88947e-08
5.40443e-09	1.52588e-15	3.28793e-24	3.90625e-08	5.69429e-08	3.5849e-08	5.29199e-08
3.89452e-09	8.58307e-16	1.69387e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
4.53619e-09	1.52588e-15	2.39764e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
5.76468e-09	1.71661e-15	3.54011e-24	4.83374e-08	5.69429e-08	3.92632e-08	5.29199e-08
3.36675e-09	1.71661e-15	4.43058e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.29199e-08
5.42607e-09	1.33514e-15	2.59928e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
5.59926e-09	2.28882e-15	4.99343e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
5.92334e-09	2.38419e-15	5.78563e-24	5.52427e-08	6.55098e-08	4.77986e-08	6.4016e-08
5.47799e-09	1.62125e-15	3.40473e-24	4.80405e-08	5.69429e-08	3.41419e-08	5.37735e-08
6.22607e-09	2.09808e-15	5.08967e-24	4.88281e-08	6.25305e-08	4.18238e-08	5.71876e-08
5.25211e-09	1.43051e-15	2.97053e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
5.55098e-09	1.14441e-15	2.14565e-24	3.90625e-08	4.97951e-08	3.32883e-08	4.95057e-08
5.5535e-09	2.00272e-15	4.70529e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
2.98812e-09	3.8147e-16	3.10278e-25	1.95312e-08	3.52105e-08	9.38902e-09	3.32883e-08
4.73364e-09	1.23978e-15	2.61037e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
3.53949e-09	5.72205e-16	1.06663e-24	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
5.0486e-09	1.33514e-15	2.68373e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
4.9514e-09	1.23978e-15	2.47603e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
5.04366e-09	1.52588e-15	2.83563e-24	4.80405e-08	5.25895e-08	3.67025e-08	5.12128e-08
5.77324e-09	1.90735e-15	4.59174e-24	4.83374e-08	6.17632e-08	3.92632e-08	5.88947e-08
6.31179e-09	1.62125e-15	3.49696e-24	4.83374e-08	5.52427e-08	4.01167e-08	5.03593e-08
6.23625e-09	2.00272e-15	4.59747e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
5.88127e-09	2.28882e-15	4.4078e-24	5.52427e-08	6.55098e-08	4.43844e-08	6.14554e-08
3.70026e-09	1.04904e-15	1.67234e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
4.7928e-09	1.04904e-15	2.0139e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
4.95951e-09	1.81198e-15	2.95389e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.63341e-08
5.33505e-09	1.23978e-15	2.17552e-24	3.90625e-08	5.25895e-08	2.90206e-08	5.03593e-08
6.75556e-09	2.09808e-15	5.05941e-24	4.88281e-08	6.17632e-08	4.18238e-08	5.88947e-08
5.42409e-09	2.00272e-15	3.9318e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
5.90418e-09	1.90735e-15	4.01528e-24	4.88281e-08	5.69429e-08	4.5238e-08	5.54805e-08
4.3871e-09	1.23978e-15	1.88551e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
3.75892e-09	1.14441e-15	1.73612e-24	3.90625e-08	4.88281e-08	2.98741e-08	4.5238e-08
5.20644e-09	1.23978e-15	2.31219e-24	2.92969e-08	5.25895e-08	2.90206e-08	5.03593e-08
5.43468e-09	1.52588e-15	3.30745e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
5.46094e-09	1.81198e-15	3.61448e-24	4.88281e-08	5.69429e-08	4.26773e-08	5.37735e-08
4.09761e-09	1.04904e-15	1.7361e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
5.57195e-09	2.19345e-15	4.57058e-24	4.88281e-08	6.55098e-08	3.75561e-08	6.31625e-08
5.13572e-09	2.19345e-15	4.33782e-24	4.88281e-08	6.25305e-08	4.77986e-08	5.88947e-08
5.78377e-09	2.19345e-15	4.66347e-24	4.88281e-08	6.55098e-08	4.77986e-08	6.31625e-08
5.21834e-09	1.23978e-15	2.02723e-24	3.90625e-08	5.25895e-08	2.47529e-08	5.03593e-08
5.47979e-09	1.23978e-15	2.79654e-24	3.90625e-08	5.25895e-08	3.15812e-08	5.03593e-08
4.71116e-09	1.90735e-15	4.00027e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
7.2391e-09	1.81198e-15	4.9518e-24	4.88281e-08	5.69429e-08	3.92632e-08	5.37735e-08
4.08186e-09	1.23978e-15	2.07997e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
5.25479e-09	2.67029e-15	5.89751e-24	5.85937e-08	6.55098e-08	5.29199e-08	6.31625e-08
6.04809e-09	2.00272e-15	4.27457e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
4.39944e-09	1.23978e-15	1.93765e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
5.39826e-09	2.19345e-15	4.48526e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.80412e-08
5.55395e-09	1.62125e-15	3.36608e-24	4.80405e-08	5.69429e-08	3.84096e-08	5.29199e-08
5.44714e-09	2.28882e-15	4.8875e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
4.35823e-09	9.53674e-16	1.46542e-24	3.45267e-08	4.36732e-08	2.73135e-08	4.09703e-08
3.98016e-09	9.53674e-16	1.44093e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
6.73286e-09	1.62125e-15	3.70617e-24	4.80405e-08	5.69429e-08	3.15812e-08	5.71876e-08
6.34204e-09	2.57492e-15	5.91758e-24	5.52427e-08	7.04209e-08	4.43844e-08	6.74302e-08
4.34239e-09	9.53674e-16	1.75811e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
5.86333e-09	1.33514e-15	3.12945e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
4.82654e-09	2.00272e-15	3.74541e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
6.1012e-09	1.52588e-15	3.91313e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
5.51398e-09	1.90735e-15	3.9236e-24	3.90625e-08	6.17632e-08	3.84096e-08	6.06018e-08
4.68812e-09	9.53674e-16	1.46243e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
4.27551e-09	1.04904e-15	1.67446e-24	3.45267e-08	4.88281e-08	2.47529e-08	4.60915e-08
4.88898e-09	1.62125e-15	2.86433e-24	4.83374e-08	5.25895e-08	3.75561e-08	5.03593e-08
4.00506e-09	1.14441e-15	1.56551e-24	3.90625e-08	4.36732e-08	2.8167e-08	4.18238e-08
4.48485e-09	1.14441e-15	1.93447e-24	3.90625e-08	4.97951e-08	3.32883e-08	4.95057e-08
5.6801e-09	1.71661e-15	3.79794e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
5.77739e-09	1.52588e-15	3.27383e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
5.44713e-09	1.81198e-15	3.68776e-24	4.88281e-08	5.69429e-08	3.92632e-08	5.37735e-08
4.30728e-09	1.43051e-15	2.25538e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
3.64102e-09	6.67572e-16	1.16444e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.28396e-09	2.86102e-16	2.92325e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
5.73904e-09	1.62125e-15	3.82577e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
7.041e-09	1.71661e-15	3.733e-24	4.80405e-08	5.69429e-08	3.32883e-08	5.54805e-08
3.70807e-09	1.33514e-15	1.9323e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
4.79496e-09	1.81198e-15	3.86239e-24	4.88281e-08	5.69429e-08	3.92632e-08	5.37735e-08
6.08606e-09	2.19345e-15	5.28241e-24	4.88281e-08	6.25305e-08	4.77986e-08	5.88947e-08
3.91274e-09	9.53674e-16	1.60312e-24	2.92969e-08	4.36732e-08	2.90206e-08	4.01167e-08
5.50219e-09	1.23978e-15	2.90637e-24	3.90625e-08	5.25895e-08	3.15812e-08	4.95057e-08
5.36215e-09	1.52588e-15	2.84726e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
2.92257e-09	5.72205e-16	6.52244e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
5.33934e-09	1.52588e-15	2.93479e-24	4.80405e-08	5.25895e-08	3.67025e-08	5.12128e-08
5.40671e-09	1.33514e-15	2.66631e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
6.20374e-09	2.00272e-15	4.70472e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
6.35036e-09	1.62125e-15	2.78327e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.64767e-09	3.8147e-16	3.44941e-25	1.95312e-08	3.52105e-08	9.38902e-09	3.32883e-08
4.7346e-09	1.33514e-15	2.69198e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.12128e-08
4.90843e-09	8.58307e-16	1.13123e-24	1.95312e-08	5.25895e-08	1.96316e-08	5.03593e-08
2.9732e-09	7.62939e-16	7.05956e-25	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
5.13651e-09	1.62125e-15	3.44231e-24	4.83374e-08	5.25895e-08	3.75561e-08	5.03593e-08
3.79884e-09	6.67572e-16	1.30197e-24	1.95312e-08	4.36732e-08	1.96316e-08	4.26773e-08
6.35598e-09	2.00272e-15	4.39472e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
2.75154e-09	5.72205e-16	6.84187e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
6.31976e-09	1.52588e-15	3.52953e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.20664e-08
5.92568e-09	1.81198e-15	3.6292e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.4627e-08
3.85215e-09	9.53674e-16	1.15378e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
4.99471e-09	1.62125e-15	2.79864e-24	4.83374e-08	5.25895e-08	3.75561e-08	5.03593e-08
6.12694e-09	1.52588e-15	3.59848e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
4.92597e-09	1.71661e-15	4.20841e-24	4.83374e-08	5.69429e-08	3.92632e-08	5.29199e-08
4.90321e-09	1.33514e-15	2.62811e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
6.55161e-09	1.62125e-15	4.18938e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
2.78522e-09	9.53674e-16	9.02348e-25	2.92969e-08	5.25895e-08	1.96316e-08	5.03593e-08
5.34878e-09	2.00272e-15	5.14417e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
6.0874e-09	2.00272e-15	4.50689e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
3.84864e-09	8.58307e-16	1.12474e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
5.93766e-09	2.00272e-15	4.64247e-24	4.88281e-08	6.25305e-08	4.43844e-08	5.80412e-08
5.60725e-09	1.52588e-15	3.10353e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
5.65087e-09	1.90735e-15	4.48139e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
5.55115e-09	2.00272e-15	3.74294e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
6.48853e-09	1.90735e-15	5.20576e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
4.20535e-09	2.19345e-15	4.60818e-24	4.88281e-08	6.90534e-08	4.18238e-08	6.91373e-08
3.67308e-09	7.62939e-16	9.34691e-25	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
2.83768e-09	4.76837e-16	4.691e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
7.53318e-10	3.8147e-16	5.74992e-26	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
5.55635e-09	2.00272e-15	3.52684e-24	4.88281e-08	6.25305e-08	4.18238e-08	5.80412e-08
6.36742e-09	1.81198e-15	3.43966e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
5.30867e-09	8.58307e-16	1.8021e-24	1.95312e-08	5.25895e-08	1.96316e-08	5.03593e-08
5.41268e-09	1.81198e-15	4.33236e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
4.75409e-09	1.62125e-15	3.23589e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
4.22375e-09	1.33514e-15	2.52795e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.12128e-08
5.17767e-09	1.62125e-15	3.3262e-24	4.83374e-08	5.52427e-08	4.01167e-08	5.03593e-08
5.74874e-09	1.71661e-15	4.15901e-24	4.80405e-08	5.69429e-08	3.92632e-08	5.29199e-08
4.71661e-09	1.33514e-15	2.32377e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
5.88735e-09	1.62125e-15	3.32228e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
4.94324e-09	1.52588e-15	2.8419e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
5.00263e-09	1.52588e-15	1.19681e-24	4.1432e-08	6.25305e-08	3.41419e-08	5.29199e-08
4.58159e-09	1.81198e-15	3.71843e-24	4.88281e-08	5.69429e-08	4.26773e-08	5.37735e-08
6.05435e-09	1.62125e-15	3.18709e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.51844e-09	7.62939e-16	1.08309e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
3.2982e-09	6.67572e-16	9.37504e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
5.02848e-09	1.33514e-15	2.42848e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
4.97093e-09	1.62125e-15	2.59385e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
5.70155e-09	1.90735e-15	3.63163e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
5.10637e-09	1.71661e-15	2.66541e-24	4.63224e-08	6.25305e-08	3.32883e-08	5.63341e-08
6.10468e-09	1.62125e-15	4.06475e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
5.41671e-09	1.52588e-15	3.14888e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
3.91589e-09	7.62939e-16	1.06818e-24	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
5.01591e-09	1.14441e-15	6.8956e-25	3.45267e-08	5.52427e-08	2.73135e-08	5.20664e-08
5.34351e-09	1.04904e-15	2.14195e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
6.57084e-09	2.57492e-15	7.32252e-24	4.88281e-08	7.04209e-08	4.86522e-08	6.4016e-08
4.10203e-09	9.53674e-16	1.43281e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
6.50959e-09	1.43051e-15	3.70741e-24	3.90625e-08	6.17632e-08	3.15812e-08	6.06018e-08
5.30921e-09	1.43051e-15	2.44221e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.03593e-08
4.95706e-09	1.81198e-15	2.5452e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
4.48219e-09	1.90735e-15	4.52354e-24	4.83374e-08	6.25305e-08	3.92632e-08	5.97483e-08
5.40413e-09	2.09808e-15	4.33347e-24	4.88281e-08	6.25305e-08	4.18238e-08	6.14554e-08
5.2683e-09	2.00272e-15	3.72015e-24	4.88281e-08	6.25305e-08	4.43844e-08	5.80412e-08
4.32926e-09	8.58307e-16	1.88757e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
5.39493e-09	1.62125e-15	2.91276e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
4.94927e-09	1.71661e-15	3.54739e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
5.96798e-09	1.04904e-15	1.6525e-24	3.45267e-08	4.88281e-08	2.47529e-08	4.60915e-08
4.80312e-09	1.43051e-15	2.78674e-24	4.1432e-08	5.25895e-08	3.32883e-08	5.03593e-08
6.33145e-09	2.95639e-15	7.42459e-24	5.85937e-08	7.04209e-08	5.54805e-08	6.82838e-08
4.32051e-09	9.53674e-16	1.19831e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
4.26937e-09	8.58307e-16	1.28303e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
5.85087e-09	2.09808e-15	4.49424e-24	4.88281e-08	6.17632e-08	4.18238e-08	5.88947e-08
4.89295e-09	1.43051e-15	2.60247e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
4.20051e-09	1.33514e-15	2.7427e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
5.149e-09	2.00272e-15	3.81141e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
4.06445e-09	1.23978e-15	1.697e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
4.65224e-09	1.33514e-15	1.9676e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.12128e-08
3.84538e-09	1.23978e-15	2.36144e-24	3.70579e-08	5.69429e-08	2.90206e-08	5.29199e-08
4.50598e-09	1.04904e-15	1.84996e-24	3.45267e-08	5.52427e-08	2.04851e-08	5.54805e-08
3.95505e-09	1.14441e-15	2.27673e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.86522e-08
5.09628e-09	1.62125e-15	3.62522e-24	4.80405e-08	5.69429e-08	3.75561e-08	5.54805e-08
5.71599e-09	2.00272e-15	4.18752e-24	4.88281e-08	6.25305e-08	4.43844e-08	5.80412e-08
5.19849e-09	2.67029e-15	6.06574e-24	5.52427e-08	8.28641e-08	4.09703e-08	7.59657e-08
3.08364e-09	4.76837e-16	5.8331e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.94367e-09	1.71661e-15	3.47431e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
5.53178e-09	1.23978e-15	2.24139e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
5.62079e-09	1.33514e-15	2.46498e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
6.13339e-09	2.38419e-15	5.92273e-24	5.52427e-08	6.55098e-08	4.43844e-08	6.06018e-08
4.85774e-09	1.71661e-15	3.62957e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
3.78238e-09	6.67572e-16	8.95192e-25	2.76214e-08	4.36732e-08	1.96316e-08	4.26773e-08
5.43428e-09	1.81198e-15	3.22246e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
6.03542e-09	2.19345e-15	4.92836e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.80412e-08
3.82508e-09	1.04904e-15	1.74323e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
5.76517e-09	1.62125e-15	4.02186e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.54418e-09	9.53674e-16	1.53879e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
6.48423e-09	2.00272e-15	4.06847e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
6.20789e-09	1.90735e-15	4.20398e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
5.48198e-09	1.81198e-15	3.85579e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
5.16553e-09	1.90735e-15	3.7516e-24	4.83374e-08	6.17632e-08	3.92632e-08	5.88947e-08
5.23823e-09	2.38419e-15	4.18743e-24	4.88281e-08	6.55098e-08	4.95057e-08	6.31625e-08
5.78273e-09	2.19345e-15	4.47799e-24	4.88281e-08	6.55098e-08	4.26773e-08	6.31625e-08
5.0372e-09	2.00272e-15	3.63621e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
2.45016e-09	6.67572e-16	5.121e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
4.76583e-09	1.90735e-15	3.8776e-24	4.83374e-08	6.25305e-08	3.92632e-08	5.97483e-08
5.42167e-09	1.52588e-15	3.37323e-24	4.80405e-08	5.25895e-08	3.67025e-08	5.12128e-08
4.50027e-09	1.62125e-15	3.76982e-24	3.90625e-08	5.69429e-08	3.32883e-08	5.29199e-08
5.56758e-09	1.43051e-15	3.46878e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
4.44337e-09	1.14441e-15	2.44769e-24	3.90625e-08	4.36732e-08	2.8167e-08	4.18238e-08
2.59425e-09	3.8147e-16	1.87768e-25	1.95312e-08	3.52105e-08	9.38902e-09	3.32883e-08
4.87241e-09	2.00272e-15	3.38771e-24	4.88281e-08	6.17632e-08	4.35309e-08	5.88947e-08
5.39527e-09	1.14441e-15	3.13749e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.86522e-08
5.61634e-09	1.43051e-15	2.79034e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
4.85296e-09	1.81198e-15	4.14275e-24	4.88281e-08	5.69429e-08	4.26773e-08	5.37735e-08
2.39136e-09	5.72205e-16	6.29706e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.39168e-09	8.58307e-16	1.31287e-24	2.92969e-08	4.88281e-08	2.47529e-08	4.43844e-08
5.83155e-09	1.81198e-15	3.35716e-24	4.83374e-08	6.17632e-08	3.75561e-08	5.97483e-08
5.61658e-09	1.43051e-15	2.56799e-24	3.90625e-08	5.69429e-08	3.32883e-08	5.37735e-08
4.66565e-09	1.14441e-15	2.08986e-24	3.90625e-08	4.36732e-08	2.8167e-08	4.18238e-08
5.70529e-09	2.28882e-15	5.10391e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
5.44222e-09	1.62125e-15	2.72784e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
4.21515e-09	9.53674e-16	1.63492e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
