#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
1.05011e-08	5.14984e-15	3.10336e-23	7.8125e-08	9.21287e-08	7.3405e-08	8.87689e-08
1.10012e-08	3.52859e-15	2.01307e-23	5.85937e-08	8.34375e-08	5.03593e-08	8.02334e-08
1.14656e-08	2.57492e-15	6.93128e-24	4.83374e-08	8.40071e-08	3.75561e-08	8.36476e-08
9.65161e-09	3.91006e-15	2.27497e-23	6.83594e-08	7.8733e-08	6.82838e-08	7.42586e-08
1.19872e-08	5.43594e-15	3.53962e-23	7.8125e-08	1.05631e-07	6.74302e-08	1.01572e-07
9.9569e-09	1.71661e-15	3.88888e-24	4.1432e-08	7.04209e-08	3.41419e-08	6.65767e-08
9.61213e-09	3.14713e-15	1.91078e-23	6.55098e-08	7.6272e-08	5.20664e-08	7.25515e-08
1.59777e-08	4.57764e-15	3.14992e-23	6.83594e-08	9.26449e-08	6.23089e-08	9.13295e-08
1.00754e-08	1.71661e-15	4.61058e-24	4.1432e-08	7.04209e-08	3.41419e-08	6.65767e-08
1.23424e-08	2.00272e-15	4.60834e-24	4.83374e-08	7.6272e-08	3.75561e-08	6.48696e-08
1.02326e-08	2.67029e-15	1.2308e-23	5.52427e-08	7.10948e-08	4.69451e-08	6.91373e-08
1.63557e-08	6.19888e-15	5.61675e-23	7.8125e-08	1.05179e-07	7.51121e-08	1.01572e-07
1.11905e-08	3.91006e-15	2.33984e-23	6.79396e-08	8.73464e-08	5.29199e-08	8.27941e-08
1.15179e-08	5.14984e-15	3.17309e-23	7.8125e-08	9.76562e-08	7.3405e-08	9.64508e-08
1.0466e-08	2.67029e-15	1.42947e-23	5.85937e-08	7.04209e-08	4.69451e-08	6.82838e-08
1.08222e-08	3.33786e-15	1.5081e-23	6.83594e-08	7.6272e-08	5.63341e-08	7.3405e-08
1.26381e-08	4.86374e-15	2.86397e-23	7.8125e-08	9.00346e-08	7.16979e-08	8.62082e-08
1.13057e-08	4.29153e-15	2.50718e-23	6.83594e-08	8.73464e-08	6.74302e-08	8.02334e-08
9.16628e-09	3.24249e-15	1.74912e-23	5.85937e-08	7.43728e-08	5.88947e-08	7.08444e-08
9.98017e-09	3.8147e-15	2.05511e-23	6.83594e-08	7.8733e-08	6.14554e-08	7.42586e-08
1.19633e-08	5.34058e-15	3.19525e-23	7.8125e-08	9.61803e-08	7.42586e-08	9.47437e-08
1.04117e-08	5.72205e-15	3.60633e-23	8.78906e-08	9.61803e-08	7.85263e-08	9.55973e-08
6.60681e-09	2.19345e-15	7.56221e-24	4.88281e-08	6.55098e-08	3.75561e-08	6.31625e-08
8.13423e-09	3.33786e-15	1.70557e-23	6.83594e-08	7.8733e-08	5.4627e-08	7.3405e-08
1.12322e-08	5.05447e-15	3.28016e-23	6.83594e-08	9.61803e-08	6.82838e-08	9.0476e-08
1.08209e-08	4.48227e-15	2.52372e-23	6.83594e-08	9.26449e-08	6.82838e-08	8.87689e-08
1.17204e-08	4.1008e-15	2.22269e-23	6.83594e-08	8.34375e-08	6.31625e-08	8.1087e-08
9.09594e-09	4.673e-15	2.70017e-23	6.83594e-08	9.00346e-08	6.82838e-08	8.62082e-08
1.29509e-08	3.62396e-15	2.41376e-23	5.85937e-08	8.34375e-08	5.80412e-08	8.1087e-08
1.14672e-08	1.90735e-15	1.1301e-23	4.88281e-08	6.25305e-08	4.09703e-08	5.97483e-08
7.90261e-09	3.43323e-15	1.69532e-23	6.55098e-08	7.8733e-08	5.03593e-08	7.42586e-08
9.67351e-09	2.76566e-15	1.44248e-23	4.88281e-08	7.10948e-08	4.86522e-08	6.91373e-08
8.77331e-09	3.62396e-15	1.82192e-23	5.85937e-08	8.73464e-08	4.86522e-08	8.53547e-08
9.24589e-09	3.71933e-15	2.2955e-23	5.85937e-08	8.40071e-08	5.88947e-08	7.85263e-08
1.08896e-08	4.1008e-15	2.33826e-23	6.83594e-08	8.73464e-08	6.4016e-08	8.45011e-08
1.1318e-08	3.8147e-15	2.42953e-23	5.85937e-08	8.34375e-08	5.88947e-08	8.1087e-08
1.10966e-08	3.33786e-15	1.94182e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.42586e-08
8.46872e-09	3.05176e-15	1.60558e-23	5.85937e-08	7.43728e-08	5.29199e-08	7.08444e-08
1.13375e-08	4.3869e-15	2.61986e-23	6.83594e-08	9.00346e-08	5.88947e-08	8.70618e-08
1.04364e-08	5.14984e-15	3.06694e-23	7.8125e-08	9.76562e-08	6.91373e-08	9.13295e-08
1.01339e-08	4.19617e-15	2.35768e-23	6.83594e-08	8.34375e-08	6.4016e-08	8.1087e-08
1.19159e-08	4.3869e-15	2.9415e-23	6.83594e-08	8.73464e-08	6.57231e-08	8.36476e-08
6.57415e-09	2.95639e-15	1.22847e-23	4.88281e-08	8.34375e-08	4.86522e-08	8.02334e-08
9.7908e-09	3.43323e-15	2.0586e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.59657e-08
1.12194e-08	4.1008e-15	2.32472e-23	6.83594e-08	8.73464e-08	6.14554e-08	8.1087e-08
1.06342e-08	3.52859e-15	1.98124e-23	6.83594e-08	7.8733e-08	5.71876e-08	7.42586e-08
1.13417e-08	4.48227e-15	2.83395e-23	6.83594e-08	9.00346e-08	6.82838e-08	8.79153e-08
1.1366e-08	3.33786e-15	1.78217e-23	6.21481e-08	8.34375e-08	5.03593e-08	8.02334e-08
1.0363e-08	2.95639e-15	1.49298e-23	5.85937e-08	7.43728e-08	5.03593e-08	7.25515e-08
1.18551e-08	4.57764e-15	2.79608e-23	7.59587e-08	8.73464e-08	6.82838e-08	8.45011e-08
1.0684e-08	4.29153e-15	2.85387e-23	6.83594e-08	8.73464e-08	6.31625e-08	8.53547e-08
1.25535e-08	3.52859e-15	2.2429e-23	6.83594e-08	7.8733e-08	6.06018e-08	7.42586e-08
7.40871e-09	4.19617e-15	2.04813e-23	6.83594e-08	8.40071e-08	6.57231e-08	8.1087e-08
1.33023e-08	3.24249e-15	1.93668e-23	5.85937e-08	7.43728e-08	5.88947e-08	7.08444e-08
1.2654e-08	5.43594e-15	3.81578e-23	6.83594e-08	9.76562e-08	6.91373e-08	9.64508e-08
1.49309e-08	4.1008e-15	2.59419e-23	6.83594e-08	8.73464e-08	6.14554e-08	8.02334e-08
1.11887e-08	3.52859e-15	2.04185e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.68192e-08
1.14674e-08	4.57764e-15	2.86505e-23	6.83594e-08	9.00346e-08	6.82838e-08	8.87689e-08
1.17492e-08	4.00543e-15	2.30798e-23	6.83594e-08	8.34375e-08	5.20664e-08	8.1087e-08
1.36551e-08	5.62668e-15	4.12854e-23	7.8125e-08	1.00543e-07	6.99908e-08	9.73043e-08
9.24383e-09	2.67029e-15	1.50016e-23	5.85937e-08	7.04209e-08	4.86522e-08	6.65767e-08
9.92988e-09	4.48227e-15	2.47898e-23	6.83594e-08	8.73464e-08	6.82838e-08	8.27941e-08
1.11636e-08	4.95911e-15	2.80772e-23	7.8125e-08	8.73464e-08	7.42586e-08	8.45011e-08
9.60251e-09	1.62125e-15	3.17068e-24	4.1432e-08	7.04209e-08	2.98741e-08	6.82838e-08
9.41199e-09	2.95639e-15	1.72913e-23	5.85937e-08	7.43728e-08	5.12128e-08	7.08444e-08
1.26908e-08	3.14713e-15	1.85646e-23	5.85937e-08	7.6272e-08	5.4627e-08	7.3405e-08
9.66532e-09	1.71661e-15	3.15923e-24	4.1432e-08	7.04209e-08	3.41419e-08	6.65767e-08
1.16823e-08	3.8147e-15	2.43204e-23	6.83594e-08	7.8733e-08	6.06018e-08	7.59657e-08
1.19167e-08	4.48227e-15	2.706e-23	6.83594e-08	9.00346e-08	6.74302e-08	8.87689e-08
1.01214e-08	4.3869e-15	2.42327e-23	6.83594e-08	9.26449e-08	5.88947e-08	8.87689e-08
1.17092e-08	3.71933e-15	2.11447e-23	5.85937e-08	8.34375e-08	5.63341e-08	8.1087e-08
1.11331e-08	5.05447e-15	3.34967e-23	7.8125e-08	9.21287e-08	7.08444e-08	9.0476e-08
1.00548e-08	4.76837e-15	3.01621e-23	7.8125e-08	9.00346e-08	6.99908e-08	8.62082e-08
1.22008e-08	4.29153e-15	2.90643e-23	6.83594e-08	9.00346e-08	6.74302e-08	8.53547e-08
1.21048e-08	5.72205e-15	4.1636e-23	7.8125e-08	9.76562e-08	7.76728e-08	9.30366e-08
8.31268e-09	2.86102e-15	1.34562e-23	5.85937e-08	7.10948e-08	5.29199e-08	7.08444e-08
9.97261e-09	2.09808e-15	1.15263e-23	4.88281e-08	6.55098e-08	4.09703e-08	6.14554e-08
9.66478e-09	3.71933e-15	1.99652e-23	5.85937e-08	8.34375e-08	5.88947e-08	8.1087e-08
1.64028e-08	6.77109e-15	6.23424e-23	8.78906e-08	1.09183e-07	7.85263e-08	1.0584e-07
1.02076e-08	4.3869e-15	2.56468e-23	6.83594e-08	8.73464e-08	6.74302e-08	8.45011e-08
1.04134e-08	3.52859e-15	1.74385e-23	5.85937e-08	8.34375e-08	5.80412e-08	8.02334e-08
7.88679e-09	2.47955e-15	1.41112e-23	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
9.53085e-09	4.3869e-15	2.46398e-23	7.59587e-08	9.00346e-08	6.57231e-08	8.62082e-08
1.0673e-08	3.14713e-15	1.88162e-23	5.85937e-08	7.6272e-08	5.54805e-08	6.99908e-08
1.95054e-08	5.81741e-15	5.60727e-23	7.8125e-08	9.76562e-08	7.85263e-08	9.55973e-08
1.26456e-08	4.19617e-15	2.55558e-23	5.85937e-08	8.73464e-08	5.88947e-08	8.45011e-08
1.03326e-08	5.24521e-15	3.17714e-23	7.8125e-08	9.61803e-08	6.82838e-08	9.0476e-08
1.05078e-08	1.81198e-15	1.03617e-23	4.88281e-08	5.69429e-08	4.09703e-08	5.4627e-08
1.11646e-08	4.48227e-15	2.8212e-23	6.83594e-08	9.00346e-08	6.4016e-08	8.62082e-08
1.00052e-08	2.47955e-15	1.30517e-23	4.88281e-08	6.90534e-08	4.86522e-08	6.31625e-08
8.82385e-09	2.09808e-15	9.05324e-24	4.88281e-08	6.55098e-08	4.5238e-08	6.14554e-08
9.56151e-09	4.00543e-15	2.37093e-23	6.83594e-08	8.40071e-08	5.88947e-08	8.02334e-08
1.18676e-08	3.14713e-15	1.87312e-23	5.85937e-08	7.43728e-08	5.4627e-08	7.08444e-08
1.26858e-08	1.90735e-15	1.11166e-23	3.90625e-08	6.17632e-08	3.84096e-08	6.06018e-08
1.09237e-08	4.673e-15	2.76706e-23	6.83594e-08	9.21287e-08	6.4016e-08	9.0476e-08
8.58598e-09	3.71933e-15	2.12496e-23	5.85937e-08	8.40071e-08	5.88947e-08	7.85263e-08
1.20156e-08	3.71933e-15	2.05391e-23	6.83594e-08	7.8733e-08	6.14554e-08	7.3405e-08
1.21178e-08	4.29153e-15	2.8076e-23	6.83594e-08	8.73464e-08	6.74302e-08	8.27941e-08
8.02434e-09	3.24249e-15	1.75499e-23	5.85937e-08	8.28641e-08	5.54805e-08	8.27941e-08
1.12432e-08	1.81198e-15	3.90071e-24	4.1432e-08	7.6272e-08	3.07277e-08	6.82838e-08
9.21647e-09	3.91006e-15	1.99199e-23	6.83594e-08	8.40071e-08	6.06018e-08	7.93799e-08
1.11683e-08	4.673e-15	2.61833e-23	6.83594e-08	9.26449e-08	6.82838e-08	9.0476e-08
1.16184e-08	1.81198e-15	2.4816e-24	4.1432e-08	7.6272e-08	3.07277e-08	6.82838e-08
1.05079e-08	4.48227e-15	2.41791e-23	6.83594e-08	8.73464e-08	6.82838e-08	8.1087e-08
1.09983e-08	3.43323e-15	1.968e-23	5.85937e-08	7.6272e-08	5.88947e-08	7.42586e-08
1.23448e-08	4.76837e-15	2.8055e-23	6.83594e-08	9.26449e-08	6.74302e-08	9.0476e-08
9.95022e-09	4.57764e-15	2.39141e-23	7.8125e-08	8.73464e-08	6.4016e-08	8.45011e-08
1.24658e-08	4.57764e-15	2.59185e-23	6.83594e-08	8.73464e-08	6.82838e-08	8.45011e-08
1.76518e-08	1.01089e-14	1.14983e-22	9.76562e-08	1.40842e-07	9.73043e-08	1.35714e-07
1.11537e-08	4.673e-15	2.78869e-23	5.85937e-08	9.95902e-08	5.88947e-08	9.81579e-08
1.18235e-08	3.14713e-15	1.79963e-23	5.85937e-08	7.6272e-08	5.12128e-08	7.42586e-08
1.10852e-08	3.24249e-15	1.94004e-23	5.85937e-08	7.43728e-08	5.88947e-08	7.08444e-08
9.24078e-09	3.52859e-15	2.09312e-23	5.85937e-08	8.40071e-08	5.88947e-08	7.85263e-08
1.1772e-08	5.53131e-15	3.69717e-23	7.8125e-08	9.76562e-08	7.68192e-08	9.30366e-08
8.13417e-09	3.24249e-15	1.54539e-23	5.85937e-08	7.8733e-08	5.29199e-08	7.3405e-08
1.13754e-08	3.62396e-15	1.85674e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.76728e-08
1.38185e-08	4.48227e-15	3.15543e-23	6.83594e-08	8.73464e-08	6.74302e-08	8.27941e-08
1.15784e-08	4.76837e-15	3.14212e-23	7.8125e-08	8.73464e-08	7.3405e-08	8.45011e-08
1.04495e-08	4.95911e-15	2.9299e-23	7.8125e-08	9.00346e-08	7.42586e-08	8.45011e-08
1.05881e-08	3.71933e-15	2.04018e-23	5.85937e-08	8.40071e-08	5.4627e-08	8.27941e-08
1.10636e-08	4.29153e-15	2.47042e-23	7.42444e-08	8.73464e-08	6.31625e-08	8.45011e-08
1.148e-08	3.91006e-15	2.22617e-23	6.83594e-08	8.34375e-08	6.31625e-08	8.1087e-08
1.15216e-08	4.19617e-15	2.68009e-23	5.85937e-08	8.73464e-08	5.88947e-08	8.45011e-08
1.35489e-08	5.91278e-15	4.28144e-23	7.8125e-08	1.01956e-07	7.42586e-08	9.90114e-08
1.24218e-08	4.00543e-15	2.69898e-23	6.83594e-08	8.40071e-08	6.82838e-08	7.93799e-08
1.19733e-08	4.00543e-15	2.42932e-23	6.83594e-08	8.40071e-08	6.14554e-08	7.85263e-08
7.09043e-09	2.00272e-15	8.90888e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
1.2441e-08	4.86374e-15	3.26066e-23	6.83594e-08	9.21287e-08	6.82838e-08	9.0476e-08
1.40759e-08	6.67572e-15	5.61633e-23	8.78906e-08	1.01956e-07	8.79153e-08	9.81579e-08
1.0066e-08	3.71933e-15	1.89494e-23	6.83594e-08	7.8733e-08	6.14554e-08	7.3405e-08
9.24885e-09	5.62668e-15	3.47543e-23	7.8125e-08	9.76562e-08	7.85263e-08	9.64508e-08
1.27247e-08	4.76837e-15	2.97591e-23	6.83594e-08	9.21287e-08	6.82838e-08	9.0476e-08
8.2567e-09	4.29153e-15	2.37392e-23	6.83594e-08	8.73464e-08	6.74302e-08	8.1087e-08
1.00053e-08	4.57764e-15	2.67004e-23	7.8125e-08	8.73464e-08	6.82838e-08	8.36476e-08
8.15294e-09	2.38419e-15	1.17053e-23	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
2.84081e-08	6.67572e-15	7.0367e-23	8.78906e-08	1.05631e-07	8.62082e-08	1.01572e-07
9.86979e-09	3.8147e-15	2.31587e-23	5.85937e-08	8.34375e-08	5.88947e-08	7.85263e-08
1.01618e-08	3.24249e-15	1.7686e-23	4.88281e-08	8.34375e-08	4.86522e-08	8.1087e-08
1.1408e-08	3.8147e-15	2.28288e-23	5.85937e-08	8.34375e-08	5.88947e-08	8.1087e-08
7.39778e-09	3.8147e-15	1.55601e-23	5.85937e-08	9.26449e-08	4.86522e-08	9.13295e-08
1.14126e-08	5.05447e-15	2.99136e-23	6.83594e-08	9.61803e-08	6.82838e-08	9.13295e-08
7.69766e-09	2.28882e-15	9.80439e-24	4.88281e-08	6.25305e-08	4.86522e-08	6.14554e-08
1.05019e-08	2.47955e-15	1.27727e-23	4.88281e-08	7.04209e-08	4.86522e-08	6.31625e-08
1.18661e-08	3.33786e-15	2.00058e-23	6.83594e-08	7.6272e-08	5.71876e-08	7.08444e-08
1.12818e-08	3.33786e-15	1.71567e-23	6.70969e-08	7.8733e-08	5.4627e-08	7.68192e-08
1.14893e-08	3.14713e-15	1.70789e-23	5.85937e-08	7.43728e-08	5.63341e-08	7.08444e-08
1.40921e-08	4.95911e-15	3.6312e-23	7.8125e-08	9.21287e-08	6.91373e-08	8.70618e-08
8.91486e-09	1.71661e-15	7.92243e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
7.07788e-09	3.62396e-15	1.2232e-23	5.85937e-08	9.00346e-08	5.63341e-08	8.87689e-08
9.64484e-09	4.86374e-15	2.76442e-23	6.83594e-08	1.05179e-07	5.88947e-08	1.02426e-07
1.10008e-08	4.673e-15	2.74968e-23	7.8125e-08	8.73464e-08	7.08444e-08	8.45011e-08
8.72558e-09	4.29153e-15	2.67353e-23	7.57924e-08	8.73464e-08	5.88947e-08	8.53547e-08
9.66414e-09	2.09808e-15	1.33104e-23	4.88281e-08	6.25305e-08	4.18238e-08	5.71876e-08
1.15389e-08	3.33786e-15	1.81543e-23	5.85937e-08	7.8733e-08	5.12128e-08	7.68192e-08
1.06495e-08	5.43594e-15	3.58206e-23	7.8125e-08	9.76562e-08	6.91373e-08	9.13295e-08
1.15578e-08	5.91278e-15	3.63936e-23	7.8125e-08	9.95902e-08	7.85263e-08	9.81579e-08
1.13182e-08	3.43323e-15	1.98162e-23	5.85937e-08	7.8733e-08	5.80412e-08	7.59657e-08
1.23248e-08	4.00543e-15	2.18222e-23	6.83594e-08	8.34375e-08	6.23089e-08	8.02334e-08
1.21978e-08	4.95911e-15	3.54148e-23	6.83594e-08	9.21287e-08	6.91373e-08	8.96224e-08
1.09311e-08	2.57492e-15	1.44914e-23	4.88281e-08	7.04209e-08	4.86522e-08	6.4016e-08
9.33445e-09	5.05447e-15	2.93477e-23	7.8125e-08	9.76562e-08	6.82838e-08	9.47437e-08
1.53286e-08	3.62396e-15	2.51285e-23	5.85937e-08	8.34375e-08	5.80412e-08	8.1087e-08
1.31631e-08	4.00543e-15	2.4789e-23	6.83594e-08	8.34375e-08	5.20664e-08	8.1087e-08
1.13314e-08	3.52859e-15	2.48983e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.42586e-08
1.07104e-08	4.76837e-15	3.08277e-23	5.85937e-08	9.61803e-08	5.88947e-08	9.47437e-08
1.08652e-08	4.1008e-15	2.63367e-23	5.85937e-08	8.73464e-08	5.80412e-08	8.53547e-08
9.86323e-09	3.05176e-15	1.45163e-23	5.85937e-08	7.04209e-08	5.54805e-08	6.74302e-08
9.93941e-09	2.57492e-15	1.38133e-23	4.88281e-08	7.10948e-08	4.95057e-08	6.91373e-08
1.12652e-08	5.05447e-15	3.31048e-23	7.8125e-08	9.26449e-08	6.82838e-08	9.0476e-08
1.26214e-08	3.43323e-15	2.33149e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.59657e-08
1.37004e-08	5.14984e-15	3.72097e-23	7.8125e-08	9.76562e-08	6.91373e-08	9.13295e-08
1.09e-08	5.34058e-15	3.61589e-23	7.8125e-08	9.61803e-08	7.08444e-08	9.13295e-08
1.01567e-08	3.14713e-15	1.84127e-23	5.85937e-08	7.6272e-08	5.4627e-08	7.25515e-08
1.11246e-08	4.00543e-15	2.38888e-23	6.83594e-08	8.40071e-08	6.82838e-08	7.93799e-08
2.02294e-08	3.8147e-15	2.88429e-23	6.83594e-08	7.8733e-08	6.14554e-08	7.42586e-08
1.21728e-08	4.3869e-15	2.7109e-23	6.83594e-08	8.73464e-08	6.57231e-08	8.36476e-08
9.49044e-09	3.43323e-15	2.32567e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.59657e-08
1.22748e-08	4.1008e-15	2.5399e-23	5.85937e-08	9.26449e-08	5.88947e-08	8.87689e-08
1.02237e-08	4.19617e-15	2.62208e-23	6.83594e-08	8.34375e-08	6.4016e-08	8.1087e-08
1.26318e-08	5.14984e-15	3.35825e-23	6.83594e-08	9.61803e-08	6.82838e-08	9.13295e-08
1.33017e-08	5.05447e-15	3.5577e-23	7.8125e-08	9.21287e-08	7.3405e-08	8.79153e-08
1.27091e-08	4.19617e-15	2.66043e-23	6.83594e-08	8.73464e-08	6.31625e-08	8.45011e-08
1.11361e-08	3.8147e-15	2.11101e-23	6.83594e-08	8.34375e-08	5.29199e-08	8.1087e-08
9.37732e-09	2.76566e-15	1.45079e-23	4.88281e-08	7.43728e-08	4.86522e-08	7.16979e-08
1.23506e-08	4.19617e-15	2.43274e-23	5.85937e-08	8.73464e-08	5.88947e-08	8.45011e-08
1.60938e-08	7.24792e-15	6.25918e-23	7.8125e-08	1.14304e-07	7.85263e-08	1.10961e-07
1.0143e-08	4.95911e-15	2.72133e-23	7.8125e-08	9.21287e-08	7.3405e-08	8.87689e-08
1.33338e-08	5.24521e-15	3.80538e-23	6.83594e-08	1.00543e-07	6.91373e-08	9.81579e-08
1.14226e-08	4.95911e-15	3.11504e-23	6.83594e-08	9.21287e-08	6.91373e-08	8.96224e-08
1.35648e-08	4.76837e-15	2.71881e-23	6.83594e-08	9.26449e-08	6.82838e-08	9.0476e-08
1.12424e-08	3.91006e-15	2.30125e-23	5.85937e-08	8.73464e-08	5.88947e-08	8.1087e-08
9.6779e-09	3.33786e-15	1.8483e-23	4.88281e-08	8.34375e-08	4.86522e-08	8.1087e-08
1.96016e-08	8.67844e-15	8.68083e-23	1.0358e-07	1.25061e-07	9.13295e-08	1.23764e-07
1.21506e-08	2.95639e-15	1.74974e-23	5.85937e-08	7.43728e-08	4.86522e-08	7.3405e-08
1.0977e-08	2.38419e-15	1.23167e-23	4.88281e-08	6.55098e-08	4.95057e-08	6.31625e-08
1.21815e-08	4.19617e-15	2.59889e-23	6.83594e-08	8.73464e-08	6.31625e-08	8.1087e-08
1.03698e-08	4.3869e-15	2.57553e-23	5.85937e-08	9.26449e-08	5.88947e-08	8.87689e-08
1.04599e-08	4.1008e-15	2.41655e-23	6.83594e-08	8.40071e-08	6.06018e-08	8.1087e-08
1.04143e-08	3.52859e-15	2.00643e-23	6.79396e-08	8.05294e-08	5.20664e-08	7.85263e-08
1.18948e-08	2.95639e-15	1.77121e-23	6.21481e-08	7.10948e-08	5.03593e-08	6.91373e-08
1.10565e-08	2.28882e-15	1.31599e-23	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
9.55523e-09	4.1008e-15	2.34577e-23	6.83594e-08	8.40071e-08	6.4016e-08	8.02334e-08
1.0193e-08	3.91006e-15	2.09327e-23	5.85937e-08	8.73464e-08	5.88947e-08	8.45011e-08
9.47833e-09	2.76566e-15	1.41581e-23	4.88281e-08	7.43728e-08	4.86522e-08	7.16979e-08
1.10441e-08	4.29153e-15	2.58401e-23	6.83594e-08	8.73464e-08	6.31625e-08	8.45011e-08
1.04978e-08	5.24521e-15	3.18447e-23	8.73464e-08	9.21287e-08	7.42586e-08	8.87689e-08
1.26813e-08	2.47955e-15	1.52063e-23	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
1.0819e-08	3.43323e-15	1.94442e-23	6.83594e-08	7.8733e-08	6.06018e-08	7.59657e-08
1.27684e-08	4.1008e-15	2.81492e-23	6.83594e-08	8.73464e-08	5.88947e-08	8.45011e-08
8.56308e-09	4.00543e-15	2.16819e-23	6.83594e-08	8.40071e-08	6.82838e-08	7.93799e-08
1.18598e-08	3.14713e-15	2.1076e-23	5.85937e-08	7.43728e-08	5.54805e-08	6.99908e-08
1.21039e-08	4.3869e-15	2.84113e-23	6.83594e-08	8.73464e-08	6.57231e-08	8.1087e-08
1.29503e-08	4.3869e-15	2.75013e-23	6.83594e-08	8.73464e-08	6.57231e-08	8.1087e-08
1.13613e-08	4.76837e-15	2.90396e-23	6.83594e-08	9.21287e-08	6.82838e-08	9.0476e-08
9.15469e-09	3.91006e-15	1.97779e-23	6.83594e-08	8.40071e-08	6.31625e-08	7.85263e-08
1.24398e-08	3.62396e-15	2.28233e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.76728e-08
1.20733e-08	3.05176e-15	1.54711e-23	5.85937e-08	7.6272e-08	5.29199e-08	7.3405e-08
7.57894e-09	3.14713e-15	1.27895e-23	5.85937e-08	8.05294e-08	5.4627e-08	7.85263e-08
1.46427e-08	6.29425e-15	4.67242e-23	8.78906e-08	1.05631e-07	7.76728e-08	1.01572e-07
