label,area,perimeter,solidity,major_axis_length,minor_axis_length,aspect_ratio,circularity,length_um,width_um,area_um2,length_nm,width_nm,area_nm2
29,518.0,92.18376618407356,0.9401088929219601,33.54894485582644,20.11092655063864,1.6681948875578316,0.7660034560945713,0.07542675076156034,0.04521459172673883,0.0026183206282967995,75.42675076156034,45.214591726738824,2618.3206282967994
30,1204.0,149.0538238691624,0.9148936170212766,41.84344782051111,38.48952997036174,1.0871384465524,0.6810046963256128,0.0940749499969423,0.08653447065116547,0.006085826325230399,94.0749499969423,86.53447065116546,6085.826325230399
31,1235.0,149.4386001800126,0.9427480916030534,43.67092147231004,37.19486829905544,1.1741114693883472,0.6949462888497032,0.09818358590933576,0.08362373460203439,0.006242521189085999,98.18358590933576,83.62373460203438,6242.521189085998
32,902.0,125.39696961966999,0.9347150259067357,35.81027458285305,33.314328582033426,1.0749210957283317,0.7208457112199618,0.08051080793364518,0.07489927237784245,0.004559315070895199,80.51080793364518,74.89927237784246,4559.315070895199
33,837.0,122.22539674441617,0.9177631578947368,35.91964433270998,30.9753705288199,1.1596195209122635,0.7040644410055797,0.08075669956745853,0.06964068654512462,0.004230761324101199,80.75669956745853,69.64068654512462,4230.7613241011995
34,1236.0,147.29646455628165,0.9300225733634312,42.733507858177035,38.21540471758257,1.1182272744194104,0.71588570255665,0.09607603637722509,0.08591816581035218,0.006247575862113598,96.0760363772251,85.91816581035218,6247.575862113598
35,718.0,115.05382386916237,0.9193341869398207,34.88455571145343,27.417977373624264,1.2723241848252422,0.6816040994651504,0.07842955122383229,0.06164274181002448,0.0036292552338167993,78.42955122383228,61.64274181002448,3629.2552338167993
36,912.0,123.15432893255071,0.9470404984423676,37.916429305106156,31.549780848797507,1.2017969153833696,0.7556232948191983,0.08524599134949795,0.07093211029111747,0.004609861801171199,85.24599134949796,70.93211029111747,4609.861801171199
37,849.0,117.15432893255071,0.9360529217199559,34.20202212371868,32.373914969122104,1.0564685227702675,0.7773218450690793,0.07689503825987175,0.07278497806847846,0.004291417400432399,76.89503825987174,72.78497806847845,4291.4174004323995
38,1291.0,143.1543289325507,0.9591381872213968,46.69076564310323,35.9676574972706,1.29813195776362,0.791638915875092,0.10497298076476325,0.08086464564481359,0.006525582878631598,104.97298076476325,80.86464564481359,6525.582878631599
39,1163.0,141.39696961967,0.9462978030919447,39.51634651425753,38.83597283369166,1.017519161512432,0.7309865312860858,0.08884302121414461,0.08731336428307561,0.005878584731098799,88.84302121414461,87.3133642830756,5878.584731098798
40,815.0,122.46803743153546,0.9085841694537347,38.235589172835205,27.974983781856597,1.3667778852344932,0.682844720935262,0.08596354571371846,0.0628950370373969,0.004119558517493999,85.96354571371846,62.895037037396904,4119.558517493999
