#	z_max	r_eq	V_L
3.0575e-09	1.232e-08	6.38362e-25
4.51473e-09	3.69599e-08	9.79358e-24
2.41793e-09	1.98654e-08	1.0425e-24
2.10538e-09	1.10193e-08	3.03301e-25
2.89213e-09	1.82735e-08	1.74833e-24
6.44793e-09	3.93469e-08	1.55142e-23
3.49348e-09	3.3058e-08	7.6724e-24
2.59896e-09	1.10193e-08	6.63145e-25
4.74386e-09	3.77724e-08	8.14647e-24
4.35181e-09	3.48462e-08	6.9317e-24
3.28186e-09	2.69917e-08	3.17392e-24
3.68738e-09	1.98654e-08	1.2289e-24
3.94933e-09	3.6547e-08	4.87351e-24
4.2805e-09	4.04876e-08	9.0922e-24
1.09221e-08	5.13907e-08	5.12706e-23
2.93608e-09	2.20387e-08	1.97019e-24
3.36417e-09	1.74231e-08	1.20238e-24
2.76956e-09	1.34959e-08	7.70921e-25
4.46497e-09	4.37316e-08	6.18297e-24
4.27765e-09	3.52791e-08	3.68637e-24
3.06633e-09	2.69917e-08	4.98248e-24
2.39891e-09	1.55837e-08	1.14316e-24
3.92983e-09	2.58426e-08	3.12923e-24
2.25651e-09	1.82735e-08	6.27081e-25
2.32439e-09	1.82735e-08	1.08211e-24
2.79492e-09	1.34959e-08	2.82774e-25
9.00207e-09	4.866e-08	3.13795e-23
3.99896e-09	3.61293e-08	6.91088e-24
3.0546e-09	1.98654e-08	6.19065e-25
2.92059e-09	1.9086e-08	1.22744e-24
3.87086e-09	3.39638e-08	8.05745e-24
3.46467e-09	1.98654e-08	1.45399e-24
3.30008e-09	2.64234e-08	2.9911e-24
3.02389e-09	2.13388e-08	2.05391e-24
1.58235e-08	5.13907e-08	4.90939e-23
2.82753e-09	2.13388e-08	1.79408e-24
3.93906e-09	2.58426e-08	3.86508e-24
2.40281e-09	9.54302e-09	1.46476e-25
3.19455e-09	1.34959e-08	3.4063e-25
2.71183e-09	1.55837e-08	1.37568e-24
2.17605e-09	1.34959e-08	4.4216e-25
5.40132e-09	3.77724e-08	1.25482e-23
3.02976e-09	1.9086e-08	1.54335e-24
3.53171e-09	2.69917e-08	2.83833e-24
3.04232e-09	2.20387e-08	2.21916e-24
3.20995e-09	1.74231e-08	1.4602e-24
4.00927e-09	3.16506e-08	6.72499e-24
2.74372e-09	1.9086e-08	1.80829e-24
2.84402e-09	1.34959e-08	6.61768e-25
3.15786e-09	2.33755e-08	2.14471e-24
4.30797e-09	3.16506e-08	5.23157e-24
5.37577e-09	2.91544e-08	4.79085e-24
3.52864e-09	2.464e-08	1.95894e-24
2.8598e-09	1.45772e-08	1.12793e-24
3.13778e-09	2.20387e-08	1.77887e-24
3.448e-09	2.69917e-08	2.83459e-24
2.59832e-09	1.232e-08	6.077e-25
3.61735e-09	2.52485e-08	3.28301e-24
4.5422e-09	2.75483e-08	3.98132e-24
6.22894e-09	3.73684e-08	1.29445e-23
1.23642e-08	4.33831e-08	2.80431e-23
3.3068e-09	1.98654e-08	1.9552e-24
2.59745e-09	1.10193e-08	7.01366e-25
4.53105e-09	3.25956e-08	6.90683e-24
3.44912e-09	1.55837e-08	7.94604e-25
4.48227e-09	2.75483e-08	3.6062e-24
4.20449e-09	2.64234e-08	3.51029e-24
3.04649e-09	2.40161e-08	1.74661e-24
3.2363e-09	2.58426e-08	3.02412e-24
2.6154e-09	1.10193e-08	6.59262e-25
3.33301e-09	2.40161e-08	2.04068e-24
2.89654e-09	2.58426e-08	1.92928e-24
2.56206e-09	1.6529e-08	1.1767e-24
1.27606e-08	4.54339e-08	3.70542e-23
5.57751e-09	4.866e-08	1.51532e-23
3.7726e-09	1.82735e-08	1.47556e-24
2.93533e-09	2.13388e-08	1.77414e-24
2.74351e-09	1.98654e-08	1.9028e-24
1.97343e-09	5.50966e-09	7.27265e-26
4.39867e-09	3.3514e-08	6.63761e-24
2.70241e-09	1.9086e-08	1.46067e-24
1.41728e-08	4.30319e-08	3.48972e-23
3.31228e-09	2.75483e-08	4.2772e-24
3.03192e-09	1.98654e-08	1.71566e-24
4.7021e-09	3.97308e-08	1.14923e-23
5.11146e-09	3.39638e-08	9.39687e-24
2.49141e-09	1.45772e-08	7.51996e-25
4.01983e-09	2.464e-08	3.86417e-24
3.71492e-09	2.75483e-08	3.14215e-24
7.20802e-09	4.15971e-08	1.46165e-23
3.9732e-09	3.25956e-08	6.23135e-24
3.27152e-09	3.01777e-08	5.29741e-24
2.95897e-09	1.9086e-08	1.43394e-24
1.24557e-08	4.33831e-08	2.73983e-23
2.94532e-09	1.82735e-08	1.9501e-24
2.27037e-09	7.79184e-09	2.06769e-25
3.79068e-09	3.16506e-08	3.37065e-24
2.3233e-09	1.6529e-08	1.05348e-24
2.59067e-09	1.82735e-08	1.36728e-24
2.81858e-09	1.55837e-08	7.38416e-25
2.84363e-09	1.74231e-08	1.3403e-24
3.25054e-09	1.74231e-08	1.35519e-24
3.26939e-09	2.27169e-08	1.26406e-24
3.13326e-09	2.40161e-08	2.52474e-24
3.40084e-09	2.69917e-08	4.15516e-24
2.718e-09	2.27169e-08	2.13587e-24
4.11435e-09	3.93469e-08	9.72687e-24
4.20948e-09	3.3058e-08	6.12435e-24
3.09998e-09	2.06153e-08	2.09112e-24
3.779e-09	3.06765e-08	4.65076e-24
3.97696e-09	3.16506e-08	2.97874e-24
3.28358e-09	2.58426e-08	3.57465e-24
3.10679e-09	2.96704e-08	1.49101e-24
2.72596e-09	1.82735e-08	1.62486e-24
4.0286e-09	3.48462e-08	4.04569e-24
2.12661e-09	1.232e-08	4.53988e-25
2.76809e-09	1.74231e-08	1.29727e-24
2.94175e-09	1.6529e-08	7.51405e-25
2.60708e-09	1.82735e-08	1.6283e-24
2.72467e-09	2.06153e-08	6.42598e-25
2.09999e-09	1.10193e-08	2.94887e-25
2.99412e-09	1.82735e-08	8.79555e-25
2.7154e-09	1.98654e-08	7.76161e-25
4.68023e-09	3.73684e-08	9.94794e-24
3.09217e-09	1.74231e-08	1.12535e-24
4.12049e-09	2.69917e-08	3.98155e-24
2.13909e-09	7.79184e-09	1.36874e-25
2.16822e-09	1.34959e-08	4.61137e-25
3.35233e-09	2.80939e-08	3.65197e-24
2.9825e-09	2.69917e-08	1.08805e-24
3.48056e-09	2.33755e-08	1.91151e-24
2.84551e-09	1.232e-08	5.17206e-25
2.75314e-09	1.6529e-08	6.82182e-25
1.22262e-08	3.48462e-08	1.91586e-23
1.29662e-08	2.40161e-08	1.06406e-23
3.05121e-09	1.6529e-08	1.4554e-24
2.90979e-09	2.64234e-08	1.99224e-24
3.7341e-09	3.52791e-08	8.43062e-24
1.79325e-08	4.83471e-08	4.60914e-23
3.36939e-09	2.64234e-08	3.11184e-24
2.7186e-09	1.10193e-08	4.7204e-25
2.29376e-09	1.10193e-08	3.65883e-25
2.4662e-09	9.54302e-09	1.81937e-25
7.0802e-09	5.64573e-08	4.02871e-23
2.26443e-09	9.54302e-09	2.99392e-25
4.28443e-09	2.20387e-08	2.95019e-24
2.55102e-09	1.10193e-08	3.70539e-25
2.86467e-09	1.232e-08	7.46275e-25
7.48044e-09	5.10945e-08	3.84711e-23
2.69768e-09	2.40161e-08	7.66968e-25
4.69053e-09	2.33755e-08	3.42695e-24
2.46368e-09	7.79184e-09	1.82207e-25
3.60763e-09	2.52485e-08	6.75248e-25
3.68864e-09	2.80939e-08	3.73629e-24
3.25987e-09	2.13388e-08	2.3213e-24
2.56907e-09	1.6529e-08	9.5439e-25
2.31884e-09	1.232e-08	6.11245e-25
3.71058e-09	1.9086e-08	8.28207e-25
3.97412e-09	3.01777e-08	3.35544e-24
2.62701e-09	1.9086e-08	8.9512e-25
2.75332e-09	2.40161e-08	7.76431e-25
2.18428e-09	1.10193e-08	4.2246e-25
2.54278e-09	9.54302e-09	2.16377e-25
2.59965e-09	2.27169e-08	1.01224e-24
2.86122e-09	2.13388e-08	1.32667e-24
3.77457e-09	3.06765e-08	3.52557e-24
3.13206e-09	1.9086e-08	1.21781e-24
2.7826e-09	1.9086e-08	1.36489e-24
2.80926e-09	1.232e-08	1.42538e-25
2.73441e-09	1.98654e-08	2.13159e-24
2.68484e-09	1.10193e-08	2.41569e-25
3.54369e-09	3.25956e-08	4.97127e-24
3.77144e-09	3.85676e-08	9.32413e-24
1.03122e-08	5.39835e-08	5.41788e-23
2.28166e-09	9.54302e-09	3.01154e-25
2.817e-09	2.33755e-08	2.98326e-24
4.32864e-09	3.52791e-08	8.28888e-24
4.96528e-09	3.3058e-08	7.20889e-24
3.25507e-09	2.80939e-08	4.58628e-24
3.11647e-09	1.232e-08	5.90141e-25
3.50541e-09	2.52485e-08	3.54874e-24
3.63999e-09	2.69917e-08	3.24231e-24
2.67226e-09	2.06153e-08	2.23654e-24
2.5722e-09	1.74231e-08	1.56271e-24
2.60711e-09	1.55837e-08	7.04004e-25
2.36453e-09	1.74231e-08	1.39209e-24
3.53924e-09	2.20387e-08	2.74959e-24
4.33187e-09	3.52791e-08	8.05243e-24
3.45994e-09	1.74231e-08	1.80678e-24
3.55553e-09	3.06765e-08	7.81129e-24
2.25288e-09	1.10193e-08	3.86402e-25
3.0552e-09	1.6529e-08	9.65781e-25
2.26213e-09	9.54302e-09	2.5358e-25
3.07965e-09	2.20387e-08	1.10299e-24
2.39615e-09	1.232e-08	5.65214e-25
4.3148e-09	4.37316e-08	1.12572e-23
3.03642e-09	2.13388e-08	2.9266e-24
3.65661e-09	3.3514e-08	6.8743e-24
2.36448e-09	1.232e-08	4.47724e-25
3.14954e-09	1.45772e-08	1.09793e-24
1.96458e-09	9.54302e-09	1.38458e-25
3.02834e-09	2.13388e-08	2.92786e-24
3.195e-09	2.464e-08	3.40043e-24
4.46347e-09	3.16506e-08	6.37065e-24
3.13204e-09	2.75483e-08	3.80816e-24
3.14196e-09	2.52485e-08	2.72268e-24
2.93493e-09	1.9086e-08	1.72285e-24
2.26171e-09	1.10193e-08	3.69984e-25
2.32469e-09	7.79184e-09	2.31103e-25
3.07821e-09	2.80939e-08	3.9529e-24
2.67477e-09	2.27169e-08	2.33385e-24
2.96014e-09	1.9086e-08	1.61341e-24
2.88305e-09	2.13388e-08	2.05826e-24
3.80223e-09	3.11674e-08	4.32909e-24
4.26424e-09	3.81721e-08	1.27763e-23
3.86837e-09	3.89592e-08	8.75273e-24
2.34426e-09	1.10193e-08	3.46244e-25
3.63587e-09	3.25956e-08	4.96075e-24
2.9117e-09	1.82735e-08	1.41184e-24
4.07324e-09	2.75483e-08	2.89749e-24
4.16075e-09	2.52485e-08	2.07568e-24
3.46679e-09	2.40161e-08	2.51607e-24
3.57601e-09	2.86291e-08	4.34598e-24
4.16814e-09	3.11674e-08	5.8168e-24
3.59836e-09	2.20387e-08	1.82102e-24
2.8045e-09	2.464e-08	2.61775e-24
2.9491e-09	2.06153e-08	2.25676e-24
4.59364e-09	3.6547e-08	8.92639e-24
2.41615e-09	1.34959e-08	7.809e-25
2.49873e-09	9.54302e-09	2.80921e-25
3.57465e-09	1.55837e-08	7.30969e-25
2.78194e-09	1.45772e-08	6.78155e-25
4.12124e-09	3.52791e-08	9.01114e-24
2.70061e-09	1.45772e-08	8.60086e-25
2.45113e-09	1.10193e-08	5.55814e-25
2.66691e-09	1.6529e-08	6.2793e-25
2.27595e-09	9.54302e-09	2.83686e-25
3.74167e-09	1.98654e-08	1.56447e-24
4.11372e-09	2.69917e-08	3.72025e-24
2.62986e-09	5.50966e-09	1.13589e-25
5.28474e-09	3.44078e-08	8.30916e-24
3.43458e-09	2.86291e-08	4.9858e-24
3.7924e-09	3.01777e-08	5.1817e-24
2.18516e-09	1.10193e-08	3.86252e-25
2.42593e-09	5.50966e-09	1.0267e-25
4.08164e-09	2.96704e-08	4.70022e-24
3.04708e-09	1.98654e-08	1.60223e-24
4.10073e-09	3.57067e-08	5.9432e-24
3.45353e-09	2.69917e-08	4.22438e-24
2.83149e-09	1.9086e-08	1.55786e-24
2.92347e-09	2.52485e-08	3.71317e-24
3.69281e-09	2.75483e-08	4.56872e-24
4.28844e-09	2.58426e-08	3.6919e-24
2.16892e-09	1.10193e-08	3.50027e-25
5.50119e-09	3.3058e-08	8.89606e-24
1.32949e-08	4.15971e-08	2.86507e-23
2.35107e-09	2.13388e-08	1.20826e-24
2.32393e-09	1.74231e-08	8.03899e-25
3.30842e-09	2.13388e-08	2.22815e-24
1.06697e-08	3.85676e-08	2.0991e-23
2.46548e-09	1.45772e-08	8.93971e-25
3.07878e-09	1.98654e-08	2.53622e-24
3.93354e-09	3.21266e-08	6.01641e-24
3.69307e-09	3.57067e-08	7.46146e-24
2.76638e-09	7.79184e-09	2.68475e-25
3.01767e-09	2.33755e-08	2.79909e-24
3.10179e-09	1.6529e-08	1.10451e-24
3.11216e-09	2.52485e-08	3.80847e-24
2.74034e-09	1.45772e-08	1.21628e-24
6.58404e-09	3.44078e-08	1.01537e-23
3.63933e-09	1.55837e-08	1.39596e-24
2.51756e-09	1.74231e-08	1.55203e-24
4.39712e-09	2.86291e-08	3.65209e-24
3.71199e-09	3.3514e-08	7.24633e-24
2.82865e-09	1.45772e-08	7.04526e-25
2.65369e-09	1.98654e-08	9.08642e-25
3.41982e-09	3.11674e-08	5.22614e-24
3.08221e-09	2.20387e-08	1.69011e-24
3.09917e-09	2.33755e-08	2.81666e-24
4.21937e-09	2.75483e-08	4.98469e-24
5.08435e-09	3.16506e-08	8.68833e-24
2.48879e-09	1.34959e-08	6.36739e-25
4.3837e-09	5.22693e-08	2.25031e-23
3.47328e-09	3.73684e-08	7.41727e-24
3.80952e-09	2.69917e-08	3.30537e-24
7.93552e-09	3.73684e-08	1.45694e-23
2.60962e-09	1.10193e-08	6.10826e-25
3.53249e-09	2.13388e-08	2.83528e-24
3.47069e-09	3.11674e-08	5.28586e-24
3.51341e-09	1.6529e-08	1.34112e-24
2.63946e-09	1.55837e-08	7.3533e-25
2.69361e-09	1.9086e-08	1.51628e-24
2.92158e-09	1.82735e-08	1.11262e-24
2.26796e-09	5.50966e-09	8.70653e-26
2.21855e-09	2.20387e-08	2.48731e-24
2.9212e-09	2.13388e-08	1.31817e-24
3.66513e-09	3.57067e-08	7.93608e-24
2.4046e-09	1.34959e-08	4.89109e-25
2.34228e-09	1.9086e-08	6.18387e-25
2.78266e-09	2.13388e-08	1.37904e-24
3.46273e-09	2.33755e-08	2.41403e-24
2.15397e-09	1.232e-08	3.21823e-25
3.40432e-09	2.06153e-08	1.19165e-24
3.5558e-09	2.58426e-08	3.79343e-24
2.15971e-09	1.34959e-08	3.27091e-25
1.95385e-09	1.10193e-08	2.81813e-25
2.05918e-09	1.232e-08	2.99716e-25
1.95566e-09	9.54302e-09	2.73849e-25
2.70617e-09	2.33755e-08	3.7203e-24
3.0115e-09	2.06153e-08	1.75305e-24
1.22406e-08	4.80321e-08	4.87016e-23
3.21822e-09	1.6529e-08	7.69472e-25
4.19529e-09	3.97308e-08	1.10612e-23
2.61553e-09	1.6529e-08	1.14602e-24
2.5107e-09	7.79184e-09	1.87911e-25
3.61767e-09	1.9086e-08	1.53378e-24
3.73779e-09	2.86291e-08	4.71328e-24
3.44878e-09	2.96704e-08	6.78587e-24
3.33616e-09	1.55837e-08	8.62559e-25
3.91782e-09	3.21266e-08	7.30514e-24
2.26944e-09	1.6529e-08	7.89544e-25
2.19334e-09	1.45772e-08	8.71463e-25
2.06372e-09	9.54302e-09	2.77068e-25
4.90997e-09	3.81721e-08	1.11391e-23
2.60237e-09	1.45772e-08	7.50578e-25
3.63923e-09	2.40161e-08	3.00813e-24
2.4054e-09	5.50966e-09	9.04933e-26
3.38047e-09	2.86291e-08	4.08767e-24
5.41586e-09	4.98921e-08	4.66525e-23
3.27303e-09	2.06153e-08	1.56109e-24
4.31648e-09	3.39638e-08	4.90655e-24
3.46466e-09	3.48462e-08	6.68433e-24
3.54079e-09	4.04876e-08	1.03463e-23
1.4136e-08	4.44203e-08	3.53437e-23
9.604e-09	4.30319e-08	2.42992e-23
3.27412e-09	2.13388e-08	3.5532e-24
3.77214e-09	2.58426e-08	2.5015e-24
3.5607e-09	2.52485e-08	3.60202e-24
4.30444e-09	3.3058e-08	6.9883e-24
3.19083e-09	2.06153e-08	2.12089e-24
2.51956e-09	1.9086e-08	7.84699e-25
2.45324e-09	1.34959e-08	5.42212e-25
2.23521e-09	1.34959e-08	2.58474e-25
2.9679e-09	1.45772e-08	7.36368e-25
3.10277e-09	2.06153e-08	1.24746e-24
3.86035e-09	2.91544e-08	4.53401e-24
4.13219e-09	3.21266e-08	3.98117e-24
2.19192e-09	1.10193e-08	3.88705e-25
2.69045e-09	1.34959e-08	7.46732e-25
2.91579e-09	1.45772e-08	8.55364e-25
2.93951e-09	2.20387e-08	1.6637e-24
3.0968e-09	2.64234e-08	3.84198e-24
2.08406e-09	9.54302e-09	2.86773e-25
2.88599e-09	1.98654e-08	1.32607e-24
8.18571e-09	3.6547e-08	1.36387e-23
2.17467e-09	1.6529e-08	6.88533e-25
3.07784e-09	1.74231e-08	1.29245e-24
3.15388e-09	2.52485e-08	2.78962e-24
2.37337e-09	1.34959e-08	8.01138e-25
3.54547e-09	2.40161e-08	2.32951e-24
3.32209e-09	2.20387e-08	2.3808e-24
2.1427e-09	1.34959e-08	7.72801e-25
3.21197e-09	1.9086e-08	1.54907e-24
3.29863e-09	2.69917e-08	4.0093e-24
2.69373e-09	1.55837e-08	1.00159e-24
3.06205e-09	1.9086e-08	1.49149e-24
3.13365e-09	3.01777e-08	5.12892e-24
3.37278e-09	2.464e-08	3.4835e-24
2.10317e-09	1.34959e-08	5.07094e-25
2.29133e-09	9.54302e-09	2.89852e-25
2.89042e-09	1.9086e-08	2.34619e-24
3.22884e-09	2.33755e-08	2.54752e-24
3.64486e-09	3.01777e-08	5.23068e-24
2.48485e-09	9.54302e-09	2.74034e-25
3.32063e-09	2.13388e-08	1.542e-24
3.57092e-09	3.57067e-08	6.333e-24
2.26839e-09	1.10193e-08	5.33108e-25
3.7017e-09	2.86291e-08	3.49349e-24
3.66459e-09	3.01777e-08	4.11646e-24
2.94939e-09	2.06153e-08	2.10171e-24
3.35928e-09	2.96704e-08	3.51495e-24
6.22763e-09	5.83088e-08	5.35637e-23
2.21366e-09	5.50966e-09	8.76731e-26
3.36693e-09	2.33755e-08	1.86406e-24
3.2084e-09	2.27169e-08	1.62691e-24
2.95517e-09	2.20387e-08	1.973e-24
3.20417e-09	2.80939e-08	3.54954e-24
3.96998e-09	3.89592e-08	1.16393e-23
3.29003e-09	2.06153e-08	3.06185e-24
1.06984e-08	4.70746e-08	3.16554e-23
3.06627e-09	2.06153e-08	2.13309e-24
5.35403e-09	4.54339e-08	1.60893e-23
1.18736e-08	4.26777e-08	2.32626e-23
2.46716e-09	1.9086e-08	1.71526e-24
3.96053e-09	3.21266e-08	4.58845e-24
2.4665e-09	1.55837e-08	7.70336e-25
2.68045e-09	2.06153e-08	8.42888e-25
3.95478e-09	2.91544e-08	6.91664e-24
3.49275e-09	1.6529e-08	1.16254e-24
2.51726e-09	2.464e-08	8.20824e-25
3.14136e-09	2.06153e-08	1.76449e-24
4.39053e-09	3.6547e-08	1.00929e-23
2.63886e-09	1.34959e-08	6.36038e-25
2.62516e-09	1.45772e-08	1.03203e-24
3.481e-09	3.6547e-08	9.0404e-24
4.09547e-09	3.3514e-08	5.97529e-24
2.89723e-09	1.74231e-08	1.39402e-24
4.0713e-09	3.11674e-08	6.6012e-24
2.45019e-09	1.55837e-08	9.37489e-25
2.56036e-09	1.6529e-08	1.02108e-24
2.62521e-09	1.55837e-08	9.87491e-25
2.87728e-09	1.9086e-08	1.40785e-24
3.52111e-09	2.33755e-08	3.05225e-24
3.79946e-09	2.75483e-08	5.27067e-24
1.05347e-08	4.26777e-08	2.17293e-23
3.66078e-09	3.3058e-08	7.62939e-24
4.44023e-09	3.3058e-08	7.02434e-24
2.38963e-09	9.54302e-09	2.83456e-25
3.08316e-09	1.232e-08	8.46373e-25
4.20414e-09	3.06765e-08	6.12795e-24
5.06862e-09	2.80939e-08	4.07248e-24
3.34327e-09	2.64234e-08	3.51804e-24
3.42368e-09	2.33755e-08	2.75959e-24
2.39025e-09	1.10193e-08	5.85719e-25
3.29594e-09	1.6529e-08	1.62246e-24
7.01695e-09	3.16506e-08	8.88064e-24
3.09846e-09	2.06153e-08	1.53591e-24
1.99489e-09	1.34959e-08	5.19965e-25
4.52058e-09	1.9086e-08	1.94429e-24
3.21864e-09	2.06153e-08	2.10973e-24
3.89826e-09	1.82735e-08	1.24166e-24
3.90214e-09	3.11674e-08	5.73758e-24
3.13022e-09	2.33755e-08	1.18948e-24
2.48549e-09	1.74231e-08	6.23732e-25
3.23348e-09	2.52485e-08	3.14723e-24
2.49208e-09	1.232e-08	4.83177e-25
3.89535e-09	3.3058e-08	6.25586e-24
4.61158e-09	3.39638e-08	6.59816e-24
2.75991e-09	1.9086e-08	1.73963e-24
3.14285e-09	2.464e-08	2.72954e-24
2.30829e-09	1.10193e-08	4.29664e-25
4.83553e-09	4.26777e-08	1.42743e-23
3.14313e-09	1.74231e-08	1.01528e-24
2.76782e-09	1.55837e-08	5.27911e-25
2.38285e-09	1.232e-08	4.80785e-25
2.29069e-09	1.6529e-08	6.55952e-25
2.88339e-09	2.27169e-08	2.24318e-24
2.22011e-09	1.34959e-08	3.04453e-25
2.22758e-09	5.50966e-09	9.17541e-26
3.66182e-09	2.464e-08	2.29675e-24
2.67175e-09	1.82735e-08	6.15966e-25
3.36852e-09	2.40161e-08	2.10747e-24
1.55069e-08	5.07966e-08	4.76222e-23
3.97208e-09	5.69924e-08	2.07742e-23
3.71304e-09	2.33755e-08	2.14893e-24
4.68828e-09	5.90846e-08	3.30237e-23
4.56751e-09	4.23205e-08	1.06603e-23
2.76076e-09	2.52485e-08	4.14373e-24
4.20091e-09	3.69599e-08	1.48581e-23
8.551e-09	3.25956e-08	1.10973e-23
3.87895e-09	1.74231e-08	1.86324e-24
5.68837e-09	3.11674e-08	4.93865e-24
3.43669e-09	2.13388e-08	1.67319e-24
2.44331e-09	1.55837e-08	1.00535e-24
3.42693e-09	2.80939e-08	2.7642e-24
2.79983e-09	3.16506e-08	6.2711e-24
3.30509e-09	3.3514e-08	6.68944e-24
6.38221e-09	3.73684e-08	1.07151e-23
1.3321e-08	4.26777e-08	2.78553e-23
4.05865e-09	2.80939e-08	3.90322e-24
3.00632e-09	1.98654e-08	1.64087e-24
3.83202e-09	2.13388e-08	3.06717e-24
2.6969e-09	1.9086e-08	9.41027e-25
3.97151e-09	2.96704e-08	3.8961e-24
2.82969e-09	2.58426e-08	2.70849e-24
2.34059e-09	1.232e-08	4.35793e-25
2.43244e-09	1.55837e-08	8.13197e-25
3.71619e-09	3.06765e-08	5.27576e-24
2.56105e-09	1.45772e-08	5.66997e-25
2.86844e-09	2.69917e-08	4.32362e-24
3.0543e-09	1.98654e-08	7.40698e-25
3.05504e-09	1.82735e-08	1.01039e-24
5.41732e-09	2.80939e-08	6.19506e-24
7.86213e-09	3.6547e-08	1.52578e-23
3.11518e-09	2.75483e-08	1.38412e-24
3.09392e-09	2.86291e-08	3.44246e-24
3.7799e-09	2.58426e-08	3.18415e-24
2.50898e-09	1.9086e-08	2.33122e-25
2.88385e-09	2.464e-08	1.91016e-24
3.50836e-09	2.13388e-08	2.01779e-24
2.72111e-09	1.10193e-08	4.39424e-25
2.6378e-09	1.232e-08	4.55545e-25
2.71973e-09	1.82735e-08	9.06672e-25
3.77656e-09	4.37316e-08	1.06209e-23
2.13885e-09	1.45772e-08	7.53679e-25
3.6654e-09	2.13388e-08	1.55924e-24
3.6616e-09	3.11674e-08	5.5877e-24
4.15269e-09	4.9587e-08	1.67261e-23
2.90758e-09	1.232e-08	5.01781e-25
2.64423e-09	1.45772e-08	1.0434e-24
3.56919e-09	2.06153e-08	1.66806e-24
2.81422e-09	1.34959e-08	5.54379e-25
2.41339e-09	1.232e-08	7.40275e-25
5.25787e-09	3.61293e-08	8.43933e-24
4.29322e-09	3.16506e-08	5.7089e-24
4.12461e-09	2.69917e-08	5.29992e-24
2.48748e-09	1.6529e-08	1.20974e-24
4.50681e-09	4.0111e-08	1.18249e-23
1.55751e-08	5.16852e-08	5.71181e-23
4.37348e-09	3.97308e-08	6.51419e-24
2.18017e-09	1.34959e-08	6.35869e-25
4.01127e-09	2.13388e-08	2.09477e-24
2.35741e-09	1.34959e-08	9.6712e-25
2.76266e-09	1.74231e-08	1.52633e-24
2.4688e-09	1.34959e-08	6.24452e-25
3.02979e-09	1.82735e-08	1.59684e-24
1.14912e-08	3.48462e-08	1.46617e-23
3.6998e-09	3.21266e-08	5.97303e-24
2.47999e-09	7.79184e-09	2.41503e-25
3.84884e-09	2.27169e-08	1.73805e-24
3.2754e-09	1.98654e-08	1.71519e-24
2.69437e-09	1.55837e-08	1.18413e-24
5.04029e-09	4.15971e-08	1.23771e-23
5.744e-09	3.73684e-08	1.20016e-23
2.26684e-09	5.50966e-09	8.2195e-26
2.35519e-09	1.82735e-08	1.72739e-24
2.63994e-09	1.55837e-08	8.71885e-25
3.36882e-09	3.44078e-08	3.50617e-24
5.71464e-09	4.30319e-08	1.38782e-23
2.93361e-09	1.98654e-08	1.4964e-24
8.03704e-09	5.28468e-08	5.08203e-23
3.43379e-09	2.75483e-08	2.46717e-24
2.79964e-09	2.06153e-08	1.35657e-24
2.40145e-09	1.55837e-08	1.62079e-24
3.18472e-09	2.13388e-08	1.69728e-24
3.46411e-09	2.06153e-08	2.43368e-24
3.66186e-09	3.48462e-08	4.44268e-24
3.24823e-09	2.06153e-08	1.17032e-24
4.63772e-09	3.3058e-08	6.8193e-24
2.16171e-09	7.79184e-09	2.2398e-25
3.42578e-09	3.06765e-08	4.46781e-24
2.80933e-09	1.98654e-08	1.2562e-24
2.47109e-09	1.34959e-08	5.91257e-25
2.97317e-09	1.82735e-08	1.09416e-24
3.60055e-09	2.40161e-08	3.24816e-24
3.55976e-09	3.11674e-08	4.93694e-24
3.0166e-09	2.06153e-08	1.44836e-24
3.56062e-09	2.33755e-08	1.8641e-24
2.83109e-09	1.55837e-08	7.22077e-25
4.19823e-09	3.21266e-08	2.75931e-24
3.58207e-09	2.464e-08	2.8596e-24
2.24601e-09	1.34959e-08	5.80771e-25
2.50314e-09	1.34959e-08	1.11535e-25
3.78384e-09	2.69917e-08	2.80042e-24
2.76709e-09	1.6529e-08	8.50339e-25
3.52851e-09	2.64234e-08	3.95426e-24
9.74501e-09	5.37016e-08	6.6567e-23
2.45378e-09	1.232e-08	5.39979e-25
3.68896e-09	2.27169e-08	2.17004e-24
3.41117e-09	2.58426e-08	4.93819e-24
2.1046e-09	1.34959e-08	4.96986e-25
3.43553e-09	2.27169e-08	2.1747e-24
2.64221e-09	1.9086e-08	1.28456e-24
4.95889e-09	3.97308e-08	1.19675e-23
2.22808e-09	1.10193e-08	5.14609e-25
4.7794e-09	3.06765e-08	5.39733e-24
3.23441e-09	2.58426e-08	3.63621e-24
2.26422e-09	1.10193e-08	4.66943e-25
2.19138e-09	1.55837e-08	7.91706e-25
7.11413e-09	4.12305e-08	1.76388e-23
3.06806e-09	2.69917e-08	3.22368e-24
3.64751e-09	2.52485e-08	3.89365e-24
3.51539e-09	2.69917e-08	3.47036e-24
2.69294e-09	1.34959e-08	7.66306e-25
2.59405e-09	2.40161e-08	3.12307e-24
3.50352e-09	3.06765e-08	5.1529e-24
3.14112e-09	1.232e-08	4.14287e-25
3.45817e-09	3.06765e-08	4.29952e-24
3.41423e-09	2.464e-08	2.32185e-24
2.60602e-09	1.55837e-08	6.3855e-25
2.88905e-09	1.98654e-08	1.35269e-24
3.26933e-09	2.20387e-08	1.60238e-24
2.1139e-09	1.34959e-08	5.6972e-25
2.63092e-09	1.45772e-08	7.99668e-25
