#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
5.43229e-09	1.23978e-15	2.70172e-24	3.90625e-08	5.52427e-08	3.24348e-08	4.86522e-08
4.17421e-09	9.53674e-17	1.55374e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.77253e-09	8.58307e-16	2.00706e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
5.48874e-09	2.09808e-15	5.98035e-24	4.88281e-08	6.17632e-08	4.69451e-08	6.06018e-08
4.92807e-09	2.19345e-15	5.62756e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.80412e-08
5.24417e-09	1.62125e-15	4.2217e-24	4.83374e-08	5.25895e-08	3.75561e-08	5.03593e-08
4.8508e-09	1.43051e-15	4.17486e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
4.48376e-09	1.33514e-15	2.25252e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.12128e-08
9.92451e-10	9.53674e-17	-2.33518e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
4.86003e-09	1.52588e-15	4.09092e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
1.81424e-10	9.53674e-17	-1.08052e-25	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
4.15928e-09	1.33514e-15	3.11717e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
3.27338e-09	1.71661e-15	3.80725e-24	4.80405e-08	6.25305e-08	3.41419e-08	5.97483e-08
4.28397e-09	1.04904e-15	2.02898e-24	3.90625e-08	4.36732e-08	3.15812e-08	4.18238e-08
2.90677e-09	9.53674e-17	2.75836e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
5.57378e-09	1.81198e-15	5.58977e-24	4.88281e-08	5.69429e-08	4.26773e-08	5.37735e-08
4.36039e-09	6.67572e-16	9.98737e-25	2.76214e-08	4.1432e-08	1.45103e-08	4.18238e-08
4.52221e-09	1.04904e-15	2.4367e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
4.78969e-09	5.72205e-16	1.6309e-24	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.4049e-09	1.14441e-15	2.63304e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.86522e-08
5.12478e-09	1.62125e-15	3.32434e-24	4.83374e-08	5.25895e-08	3.75561e-08	5.03593e-08
4.70779e-09	1.52588e-15	4.67596e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
4.45239e-09	1.23978e-15	3.16887e-24	3.90625e-08	4.88281e-08	2.98741e-08	4.69451e-08
5.24688e-09	2.57492e-15	7.51503e-24	5.85937e-08	6.55098e-08	4.95057e-08	6.4016e-08
5.32157e-09	1.43051e-15	3.48975e-24	4.1432e-08	5.25895e-08	3.32883e-08	5.03593e-08
5.13052e-09	1.43051e-15	3.8585e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
4.57344e-09	1.62125e-15	3.96554e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
6.13949e-09	2.19345e-15	6.45163e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.80412e-08
3.66996e-10	9.53674e-17	-5.68937e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
4.37945e-09	1.23978e-15	3.27396e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
3.98975e-09	1.14441e-15	2.55782e-24	3.90625e-08	4.36732e-08	2.8167e-08	4.18238e-08
4.31909e-09	8.58307e-16	2.50339e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
5.20646e-09	1.90735e-15	5.13559e-24	4.88281e-08	5.69429e-08	4.5238e-08	5.54805e-08
3.96414e-09	9.53674e-16	2.23468e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
5.87292e-09	2.09808e-15	5.14098e-24	4.88281e-08	6.17632e-08	4.18238e-08	5.88947e-08
4.09105e-09	1.71661e-15	3.46155e-24	4.83374e-08	5.69429e-08	3.75561e-08	5.20664e-08
4.83295e-09	9.53674e-16	1.77456e-24	3.90625e-08	4.88281e-08	2.90206e-08	4.26773e-08
5.63171e-09	2.47955e-15	5.25427e-24	4.88281e-08	7.43728e-08	4.86522e-08	6.99908e-08
4.92789e-09	1.62125e-15	4.49344e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
5.52931e-09	1.81198e-15	4.2454e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
2.82172e-09	7.62939e-16	1.14182e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
4.89517e-09	1.71661e-15	4.34988e-24	3.90625e-08	6.25305e-08	3.67025e-08	6.23089e-08
4.33301e-09	1.14441e-15	2.00344e-24	3.90625e-08	4.36732e-08	2.8167e-08	4.18238e-08
4.14493e-09	2.00272e-15	5.17504e-24	4.88281e-08	6.25305e-08	4.43844e-08	5.80412e-08
5.14207e-09	1.62125e-15	4.34273e-24	4.83374e-08	5.25895e-08	3.75561e-08	5.03593e-08
5.02007e-09	2.09808e-15	5.57894e-24	4.88281e-08	7.04209e-08	3.92632e-08	6.82838e-08
3.47654e-09	2.19345e-15	4.53382e-24	4.88281e-08	6.25305e-08	4.77986e-08	5.88947e-08
4.11035e-09	2.19345e-15	5.38292e-24	4.88281e-08	6.55098e-08	4.09703e-08	6.31625e-08
5.01459e-09	2.19345e-15	6.35354e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.80412e-08
3.69433e-09	5.72205e-16	8.72482e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
3.6065e-09	1.04904e-15	1.7081e-24	3.90625e-08	4.36732e-08	3.15812e-08	4.18238e-08
4.77775e-09	1.43051e-15	3.09044e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
6.82788e-09	2.95639e-15	9.15863e-24	5.85937e-08	7.43728e-08	5.03593e-08	7.25515e-08
4.05893e-09	1.52588e-15	3.35459e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
4.94563e-09	2.19345e-15	5.85779e-24	4.88281e-08	6.55098e-08	4.18238e-08	5.88947e-08
5.45225e-09	2.19345e-15	5.0976e-24	4.88281e-08	6.25305e-08	4.86522e-08	6.14554e-08
4.97115e-09	2.09808e-15	5.24201e-24	4.88281e-08	6.25305e-08	4.01167e-08	5.97483e-08
4.09924e-09	1.52588e-15	4.05271e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
5.10793e-09	1.81198e-15	4.48073e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
5.66216e-09	2.28882e-15	6.61847e-24	5.52427e-08	6.55098e-08	4.01167e-08	6.4016e-08
6.12108e-09	2.28882e-15	6.46647e-24	4.88281e-08	6.55098e-08	4.01167e-08	6.4016e-08
5.10453e-09	1.23978e-15	2.90499e-24	3.90625e-08	4.88281e-08	2.98741e-08	4.69451e-08
5.1844e-09	2.00272e-15	4.45979e-24	4.88281e-08	6.55098e-08	3.92632e-08	6.31625e-08
3.9209e-09	6.67572e-16	1.06666e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.67751e-09	1.33514e-15	2.60186e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
4.95352e-09	2.09808e-15	4.95175e-24	5.52427e-08	6.17632e-08	4.5238e-08	6.06018e-08
5.20743e-09	1.71661e-15	4.39883e-24	4.83374e-08	5.69429e-08	3.92632e-08	5.54805e-08
4.24359e-09	1.62125e-15	3.40874e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.04082e-09	2.86102e-16	3.78405e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
4.87841e-09	1.33514e-15	3.50019e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
5.42802e-09	1.43051e-15	3.52764e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
5.40953e-09	2.28882e-15	6.1362e-24	4.88281e-08	6.55098e-08	4.01167e-08	6.4016e-08
4.68022e-09	1.71661e-15	3.93256e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.29199e-08
4.60375e-09	5.72205e-16	4.63635e-25	2.76214e-08	4.1432e-08	1.96316e-08	3.49954e-08
5.0955e-09	1.33514e-15	3.68391e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
5.09992e-09	1.43051e-15	3.42228e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
5.76922e-09	2.47955e-15	6.12692e-24	5.85937e-08	6.55098e-08	4.86522e-08	6.31625e-08
5.10005e-09	1.90735e-15	4.89957e-24	4.88281e-08	6.17632e-08	3.92632e-08	6.06018e-08
5.03994e-09	1.33514e-15	2.98177e-24	3.90625e-08	4.97951e-08	3.67025e-08	4.86522e-08
3.72663e-09	6.67572e-16	1.26341e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.59249e-09	9.53674e-16	1.88872e-24	2.92969e-08	4.36732e-08	2.90206e-08	4.01167e-08
4.80371e-09	1.71661e-15	4.6299e-24	4.83374e-08	5.69429e-08	3.75561e-08	5.20664e-08
4.76052e-09	1.71661e-15	3.36387e-24	4.80405e-08	5.69429e-08	3.32883e-08	5.54805e-08
5.12224e-09	1.62125e-15	3.37053e-24	4.80405e-08	5.69429e-08	3.84096e-08	5.29199e-08
5.23487e-09	2.00272e-15	4.72178e-24	4.88281e-08	6.25305e-08	4.18238e-08	5.80412e-08
4.42241e-09	5.72205e-16	5.7037e-25	2.76214e-08	4.1432e-08	1.96316e-08	3.49954e-08
3.83514e-09	8.58307e-16	1.79106e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
4.7462e-09	1.33514e-15	3.20459e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
4.53671e-09	2.28882e-15	5.94931e-24	4.88281e-08	7.04209e-08	3.92632e-08	6.82838e-08
5.30702e-09	1.33514e-15	3.00432e-24	3.90625e-08	5.25895e-08	3.32883e-08	5.03593e-08
4.86971e-09	1.62125e-15	3.96626e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
4.80818e-09	1.52588e-15	3.43233e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
4.5459e-09	1.81198e-15	4.29874e-24	4.88281e-08	5.69429e-08	4.26773e-08	5.37735e-08
3.60317e-09	6.67572e-16	1.11496e-24	1.95312e-08	4.36732e-08	1.96316e-08	4.26773e-08
5.55255e-09	1.90735e-15	4.97309e-24	4.83374e-08	6.17632e-08	3.92632e-08	5.88947e-08
3.72854e-09	7.62939e-16	1.40739e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
4.3939e-09	1.23978e-15	3.32767e-24	2.92969e-08	5.25895e-08	2.90206e-08	5.03593e-08
5.41592e-09	2.19345e-15	5.71643e-24	4.88281e-08	6.25305e-08	4.77986e-08	5.88947e-08
5.07369e-09	1.43051e-15	3.23887e-24	4.36732e-08	5.25895e-08	2.98741e-08	5.03593e-08
3.22153e-09	9.53674e-17	1.12536e-25	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.37905e-09	9.53674e-16	2.02183e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
4.19942e-09	8.58307e-16	2.27968e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
4.24319e-09	1.14441e-15	2.63714e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.86522e-08
2.41799e-09	1.90735e-16	1.95853e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
4.80511e-09	1.62125e-15	3.95894e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
5.21317e-09	1.81198e-15	4.70518e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
4.76118e-09	2.38419e-15	6.3344e-24	4.88281e-08	6.55098e-08	4.95057e-08	6.31625e-08
4.85945e-09	1.33514e-15	3.10437e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
3.24411e-09	4.76837e-16	8.38172e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
6.5426e-09	1.90735e-15	5.93173e-24	4.88281e-08	6.25305e-08	4.09703e-08	5.97483e-08
4.74297e-09	1.33514e-15	2.92486e-24	3.90625e-08	5.52427e-08	2.98741e-08	5.12128e-08
5.86072e-09	1.04904e-15	2.36679e-24	2.92969e-08	4.97951e-08	2.98741e-08	4.86522e-08
5.41758e-09	1.71661e-15	4.33449e-24	4.83374e-08	5.69429e-08	3.92632e-08	5.29199e-08
4.93806e-09	1.14441e-15	2.86289e-24	2.92969e-08	5.25895e-08	2.98741e-08	4.86522e-08
5.29261e-09	2.28882e-15	6.59922e-24	4.88281e-08	6.90534e-08	4.86522e-08	6.91373e-08
5.22337e-09	1.81198e-15	4.07978e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.4627e-08
4.86379e-09	2.09808e-15	5.63976e-24	4.88281e-08	6.25305e-08	4.18238e-08	5.71876e-08
5.44391e-09	7.62939e-16	1.79979e-24	2.92969e-08	4.36732e-08	2.21922e-08	4.09703e-08
4.20426e-09	1.23978e-15	2.77104e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
4.40954e-09	6.67572e-16	1.13255e-24	2.76214e-08	4.1432e-08	1.45103e-08	4.18238e-08
5.70725e-09	2.09808e-15	5.85293e-24	4.88281e-08	6.25305e-08	4.18238e-08	5.71876e-08
5.89269e-09	2.00272e-15	5.07445e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
4.97654e-09	1.14441e-15	2.23531e-24	3.70579e-08	5.25895e-08	2.73135e-08	5.12128e-08
4.65683e-09	1.33514e-15	2.45869e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.12128e-08
5.02245e-09	1.33514e-15	3.63685e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
5.42105e-09	2.86102e-15	6.76804e-24	4.88281e-08	8.73464e-08	4.77986e-08	8.45011e-08
5.19987e-09	2.28882e-15	6.48881e-24	4.88281e-08	6.55098e-08	4.86522e-08	5.97483e-08
3.89665e-09	7.62939e-16	1.35252e-24	2.92969e-08	4.88281e-08	1.96316e-08	4.26773e-08
4.24801e-09	7.62939e-16	6.3991e-25	2.76214e-08	4.88281e-08	2.04851e-08	4.5238e-08
5.07546e-09	1.52588e-15	3.30952e-24	4.80405e-08	5.25895e-08	3.67025e-08	5.12128e-08
6.26922e-09	2.09808e-15	6.42402e-24	4.88281e-08	6.17632e-08	4.18238e-08	5.88947e-08
5.65089e-09	2.19345e-15	6.04064e-24	4.88281e-08	6.25305e-08	4.77986e-08	5.88947e-08
4.1316e-09	1.71661e-15	4.385e-24	3.90625e-08	6.17632e-08	3.84096e-08	6.06018e-08
5.27847e-09	1.90735e-15	4.59231e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
2.92029e-09	5.72205e-16	4.66913e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.90396e-09	7.62939e-16	1.34828e-24	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
5.2228e-09	2.38419e-15	6.43075e-24	4.88281e-08	6.90534e-08	4.86522e-08	6.23089e-08
4.8532e-09	1.23978e-15	2.99611e-24	3.90625e-08	4.88281e-08	2.98741e-08	4.69451e-08
5.26231e-09	2.19345e-15	5.22475e-24	4.88281e-08	6.55098e-08	4.5238e-08	6.31625e-08
5.30939e-09	1.90735e-15	5.36221e-24	4.88281e-08	5.69429e-08	4.5238e-08	5.54805e-08
3.81482e-09	7.62939e-16	1.3545e-24	2.92969e-08	4.36732e-08	2.21922e-08	4.18238e-08
4.82495e-09	1.52588e-15	4.14369e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
4.02722e-09	7.62939e-16	8.48007e-25	2.76214e-08	4.88281e-08	2.04851e-08	4.5238e-08
5.68485e-09	2.38419e-15	6.45955e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.31625e-08
5.4186e-09	1.81198e-15	5.29023e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
3.49301e-09	5.72205e-16	9.43165e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
5.3766e-09	1.62125e-15	3.56826e-24	4.63224e-08	6.17632e-08	3.75561e-08	5.37735e-08
4.37624e-09	2.57492e-15	6.40941e-24	3.90625e-08	7.8733e-08	3.92632e-08	7.76728e-08
3.66326e-09	6.67572e-16	1.22378e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
4.95963e-09	1.14441e-15	2.38773e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.5238e-08
4.93596e-09	1.33514e-15	3.33752e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.12128e-08
5.03626e-09	1.71661e-15	4.01045e-24	4.80405e-08	5.69429e-08	3.32883e-08	5.54805e-08
4.15548e-09	5.72205e-16	5.52813e-25	2.76214e-08	4.1432e-08	1.96316e-08	3.49954e-08
4.42069e-09	1.14441e-15	2.27327e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.5238e-08
3.12621e-09	2.86102e-16	3.1612e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
5.52758e-09	2.09808e-15	6.28987e-24	4.80405e-08	7.04209e-08	3.41419e-08	6.31625e-08
4.25287e-09	1.14441e-15	2.70189e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.86522e-08
4.12476e-09	4.76837e-16	6.79672e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
5.174e-09	1.14441e-15	2.09211e-24	3.90625e-08	4.36732e-08	2.8167e-08	4.18238e-08
4.78684e-09	1.62125e-15	3.40677e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
2.641e-09	9.53674e-17	6.38541e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.90242e-09	1.33514e-15	2.81055e-24	3.90625e-08	4.97951e-08	3.67025e-08	4.86522e-08
4.54329e-09	1.04904e-15	2.60303e-24	2.92969e-08	4.97951e-08	2.98741e-08	4.86522e-08
5.86189e-09	1.62125e-15	4.40488e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
5.34171e-09	1.81198e-15	4.42831e-24	3.90625e-08	7.04209e-08	3.41419e-08	6.48696e-08
5.54677e-09	1.71661e-15	4.73365e-24	4.83374e-08	5.69429e-08	3.92632e-08	5.54805e-08
4.6843e-09	9.53674e-16	2.04242e-24	2.92969e-08	4.36732e-08	2.90206e-08	4.01167e-08
4.50723e-09	1.43051e-15	2.82946e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
4.38359e-09	1.33514e-15	2.74374e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.12128e-08
4.5171e-09	1.90735e-15	4.85419e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
4.5881e-09	1.52588e-15	3.89213e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
4.74882e-09	1.71661e-15	4.03138e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
4.30689e-09	1.23978e-15	2.53025e-24	3.90625e-08	5.25895e-08	3.15812e-08	5.03593e-08
4.26391e-09	9.53674e-16	2.22096e-24	2.92969e-08	4.36732e-08	2.90206e-08	4.01167e-08
4.48276e-09	2.00272e-15	4.84144e-24	4.88281e-08	6.25305e-08	4.43844e-08	5.80412e-08
5.4084e-09	1.71661e-15	4.23811e-24	4.80405e-08	5.69429e-08	3.92632e-08	5.29199e-08
5.44347e-09	2.47955e-15	6.16483e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
5.03471e-09	1.14441e-15	3.01177e-24	2.92969e-08	5.25895e-08	2.98741e-08	4.86522e-08
6.19056e-09	1.90735e-15	5.44987e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
5.48517e-09	1.43051e-15	3.70155e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
4.84776e-09	1.14441e-15	2.08799e-24	3.90625e-08	4.36732e-08	2.8167e-08	4.18238e-08
3.68022e-09	7.62939e-16	9.64451e-25	2.76214e-08	4.88281e-08	2.04851e-08	4.5238e-08
4.84068e-09	1.71661e-15	4.20185e-24	3.90625e-08	6.25305e-08	3.67025e-08	6.23089e-08
2.90998e-09	9.53674e-17	1.11415e-25	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
5.0569e-09	2.09808e-15	5.70609e-24	4.88281e-08	6.25305e-08	4.26773e-08	5.97483e-08
5.07915e-09	9.53674e-16	2.3737e-24	3.90625e-08	4.36732e-08	2.73135e-08	4.18238e-08
5.52957e-09	1.52588e-15	3.5816e-24	3.90625e-08	5.69429e-08	3.5849e-08	5.29199e-08
4.62495e-09	2.00272e-15	4.8089e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
4.70507e-09	1.62125e-15	4.23284e-24	3.90625e-08	5.69429e-08	3.92632e-08	5.54805e-08
3.8871e-09	1.14441e-15	2.5795e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.86522e-08
4.29056e-09	5.72205e-16	4.72022e-25	2.76214e-08	4.1432e-08	1.96316e-08	3.49954e-08
4.28504e-09	1.62125e-15	3.59361e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
5.81705e-09	1.71661e-15	4.05951e-24	4.83374e-08	5.9402e-08	3.67025e-08	5.88947e-08
4.3636e-09	1.52588e-15	2.94917e-24	4.80405e-08	5.25895e-08	3.67025e-08	5.12128e-08
3.99529e-09	4.76837e-16	2.92288e-25	2.0716e-08	4.1432e-08	1.36568e-08	3.75561e-08
