#	z_max	r_eq	V_L
3.47575e-09	2.2176e-08	2.07221e-24
4.0106e-09	3.23901e-08	5.85969e-24
4.19332e-09	2.84376e-08	4.44296e-24
3.96085e-09	3.20509e-08	5.8098e-24
2.35291e-09	1.4784e-08	5.11713e-25
3.94964e-09	2.88193e-08	6.61284e-24
4.04145e-09	2.51762e-08	3.60154e-24
4.1162e-09	3.76919e-08	8.59579e-24
4.02139e-09	2.6239e-08	3.86958e-24
3.83489e-09	2.53923e-08	2.93086e-24
4.04579e-09	2.78552e-08	4.26824e-24
4.56232e-09	3.89748e-08	8.21921e-24
4.27092e-09	2.88193e-08	3.49319e-24
2.7468e-09	1.6529e-08	1.26727e-24
3.3894e-09	1.44096e-08	7.6713e-25
4.11362e-09	2.01084e-08	6.72512e-25
3.85651e-09	3.48287e-08	5.98493e-24
4.52028e-09	3.22209e-08	6.79266e-24
3.55739e-09	3.20509e-08	6.54483e-24
4.29308e-09	2.746e-08	4.86784e-24
3.47634e-09	2.53923e-08	2.37842e-24
4.26383e-09	2.88193e-08	5.45098e-24
3.34424e-09	2.2176e-08	2.69547e-24
4.64672e-09	3.17081e-08	7.64072e-24
2.87496e-09	2.16776e-08	1.54965e-24
2.75584e-09	2.2421e-08	2.26335e-24
3.16102e-09	2.09077e-08	2.23302e-24
4.05469e-09	2.53923e-08	4.28933e-24
2.81659e-09	1.74926e-08	1.19621e-24
4.37886e-09	2.78552e-08	4.82987e-24
4.91065e-09	3.33869e-08	7.21617e-24
4.55338e-09	2.746e-08	4.66333e-24
3.04162e-09	2.42926e-08	2.89571e-24
4.99758e-09	3.06567e-08	7.29699e-24
3.51579e-09	2.82448e-08	3.96034e-24
4.86249e-09	2.90083e-08	4.42225e-24
2.6524e-09	1.51491e-08	8.80422e-25
4.28498e-09	2.746e-08	4.97301e-24
3.735e-09	2.45165e-08	3.11998e-24
3.18463e-09	1.6195e-08	6.52857e-25
4.37929e-09	4.55673e-08	1.39315e-23
3.75443e-09	2.26634e-08	2.40735e-24
4.94079e-09	3.01173e-08	5.92135e-24
3.1588e-09	3.40353e-08	6.33825e-24
4.01884e-09	2.09077e-08	1.92946e-24
3.97426e-09	1.98348e-08	2.21726e-24
3.80116e-09	3.22209e-08	4.4185e-24
2.04521e-09	1.19192e-08	2.85794e-25
3.5746e-09	2.6239e-08	4.39141e-24
4.32167e-09	2.70591e-08	4.39309e-24
4.16145e-09	2.97522e-08	4.36979e-24
3.63887e-09	2.47383e-08	3.20115e-24
4.7916e-09	4.06223e-08	1.06811e-23
3.73718e-09	2.58191e-08	2.65565e-24
2.33069e-09	5.72581e-09	4.8311e-26
2.63604e-09	2.38385e-08	2.05889e-24
3.84749e-09	2.82448e-08	3.71781e-24
3.58684e-09	1.04539e-08	6.87055e-26
3.24451e-09	1.95574e-08	1.45458e-24
4.41705e-09	3.32229e-08	6.53141e-24
4.61055e-09	3.11868e-08	6.6918e-24
4.40751e-09	3.76919e-08	8.09814e-24
4.67131e-09	3.0478e-08	6.08797e-24
3.1484e-09	2.01084e-08	2.53622e-24
4.81273e-09	3.10111e-08	7.2281e-24
3.73311e-09	2.51762e-08	3.54462e-24
3.7866e-09	2.66522e-08	4.29749e-24
4.42391e-09	3.35502e-08	4.65656e-24
3.00099e-09	2.03783e-08	2.35267e-24
4.12229e-09	2.90083e-08	5.48136e-24
3.12507e-09	2.16776e-08	2.27033e-24
4.26136e-09	3.01173e-08	4.60107e-24
2.56527e-09	2.09077e-08	1.08655e-24
2.99984e-09	2.42926e-08	2.72586e-24
4.05261e-09	2.56066e-08	2.87591e-24
3.46852e-09	2.45165e-08	3.12589e-24
4.11123e-09	3.01173e-08	4.61179e-24
3.85498e-09	3.38744e-08	6.3916e-24
3.02765e-09	1.6195e-08	7.82426e-25
3.61439e-09	2.72603e-08	3.47068e-24
4.57732e-09	3.85519e-08	1.1249e-23
4.3917e-09	2.80506e-08	2.54168e-24
4.18064e-09	3.33869e-08	5.72321e-24
3.39849e-09	2.72603e-08	4.70776e-24
4.25373e-09	2.80506e-08	4.78088e-24
3.12053e-09	2.03783e-08	1.97275e-24
3.77652e-09	2.51762e-08	3.17667e-24
3.36306e-09	1.04539e-08	7.22935e-25
3.93019e-09	3.06567e-08	5.79618e-24
4.4629e-09	3.08344e-08	4.46091e-24
4.50499e-09	3.41954e-08	5.71608e-24
4.46886e-09	3.22209e-08	4.11724e-24
4.00132e-09	1.89904e-08	1.05306e-24
4.88915e-09	3.84099e-08	8.27807e-24
4.07919e-09	2.68564e-08	8.61755e-25
3.43693e-09	2.45165e-08	2.39914e-24
3.63655e-09	2.64464e-08	3.60273e-24
4.98488e-09	3.40353e-08	6.77546e-24
3.47725e-09	2.40666e-08	2.07943e-24
5.00291e-09	3.33869e-08	7.34829e-24
4.48711e-09	3.20509e-08	6.82178e-24
3.86022e-09	2.70591e-08	4.0366e-24
3.84201e-09	3.13616e-08	4.20512e-24
3.86078e-09	2.6239e-08	3.43639e-24
4.63352e-09	1.58541e-08	5.16993e-25
4.63004e-09	2.93826e-08	5.58159e-24
4.01981e-09	3.41954e-08	7.62737e-24
3.25447e-09	1.78023e-08	1.42686e-24
3.8729e-09	2.86291e-08	4.58144e-24
3.74548e-09	2.84376e-08	4.56918e-24
3.3665e-09	4.10239e-08	8.60519e-24
4.44134e-09	2.38385e-08	2.23988e-24
3.30048e-09	2.76583e-08	3.24851e-24
3.16155e-09	1.84059e-08	1.48477e-24
3.95025e-09	2.45165e-08	3.09092e-24
4.36988e-09	4.29754e-08	1.09395e-23
4.45748e-09	2.90083e-08	3.88768e-24
3.73982e-09	3.17081e-08	5.67801e-24
3.07474e-09	2.1424e-08	2.45778e-24
3.19616e-09	1.87004e-08	9.01106e-25
3.59477e-09	2.78552e-08	3.59314e-24
3.55538e-09	2.60299e-08	4.73344e-24
3.78501e-09	2.70591e-08	4.12759e-24
2.55054e-09	1.81066e-08	1.28993e-24
2.88283e-09	2.31406e-08	2.8457e-24
4.21006e-09	3.56045e-08	7.36992e-24
3.36822e-09	2.09077e-08	2.53902e-24
2.83087e-09	2.03783e-08	1.3363e-24
3.15564e-09	1.81066e-08	1.62178e-24
3.89318e-09	3.78366e-08	5.0285e-24
2.85059e-09	2.01084e-08	2.19165e-24
3.46658e-09	3.23901e-08	5.17367e-24
2.94103e-09	1.87004e-08	1.80025e-24
3.65377e-09	1.71774e-08	9.7483e-25
4.54775e-09	3.17081e-08	6.27058e-24
4.00788e-09	4.24637e-08	9.79355e-24
3.0857e-09	1.6529e-08	4.74811e-25
4.52805e-09	2.80506e-08	5.08003e-24
3.42616e-09	2.11674e-08	2.00686e-24
2.96114e-09	1.6529e-08	7.60932e-25
4.44338e-09	3.08344e-08	6.49893e-24
3.75028e-09	3.27257e-08	5.29678e-24
5.35432e-09	3.35502e-08	8.81496e-24
3.49542e-09	2.16776e-08	1.65197e-24
3.29751e-09	2.06447e-08	1.84718e-24
3.36684e-09	2.70591e-08	4.7119e-24
3.36947e-09	2.38385e-08	3.46221e-24
4.46417e-09	2.64464e-08	3.9157e-24
3.95305e-09	2.93826e-08	4.80125e-24
3.07057e-09	2.2176e-08	1.87285e-24
3.73707e-09	2.84376e-08	4.33274e-24
3.92938e-09	2.66522e-08	3.41005e-24
4.28832e-09	2.31406e-08	2.25825e-24
3.63741e-09	2.58191e-08	2.61185e-24
3.08565e-09	1.9276e-08	2.00638e-24
2.68539e-09	8.74632e-09	3.74023e-26
4.50935e-09	2.86291e-08	5.12461e-24
4.58745e-09	3.37127e-08	7.91907e-24
3.51918e-09	3.88343e-08	9.14618e-24
4.38724e-09	2.56066e-08	3.30976e-24
4.67416e-09	2.72603e-08	4.46766e-24
3.85313e-09	2.68564e-08	5.21361e-24
3.70271e-09	2.56066e-08	3.15319e-24
4.15822e-09	2.90083e-08	3.79983e-24
3.57137e-09	1.95574e-08	1.48887e-24
3.53905e-09	2.86291e-08	4.96296e-24
4.22938e-09	2.56066e-08	3.165e-24
4.46229e-09	2.56066e-08	5.10183e-24
4.95103e-09	3.79807e-08	9.68578e-24
2.70479e-09	2.36081e-08	2.52849e-24
3.01032e-09	1.68563e-08	6.29026e-25
3.97575e-09	3.02981e-08	6.41919e-24
2.61959e-09	1.44096e-08	7.26012e-25
4.47665e-09	2.33755e-08	2.51986e-24
4.09975e-09	2.80506e-08	5.1102e-24
3.79129e-09	2.97522e-08	5.29305e-24
2.28624e-09	1.09641e-08	3.39099e-25
2.89029e-09	1.55056e-08	5.48144e-25
3.43105e-09	2.42926e-08	2.96501e-24
3.06419e-09	1.84059e-08	1.65844e-24
4.14795e-09	1.98348e-08	9.88913e-25
4.01284e-09	1.78023e-08	1.09466e-24
4.05915e-09	2.82448e-08	4.74581e-24
3.63078e-09	3.10111e-08	6.96088e-24
4.20539e-09	3.81243e-08	9.18036e-24
3.63356e-09	2.97522e-08	4.26824e-24
3.82972e-09	2.40666e-08	2.37822e-24
3.39596e-09	2.6239e-08	3.54563e-24
5.11627e-09	3.15353e-08	6.8451e-24
3.4821e-09	3.23901e-08	5.62167e-24
3.75291e-09	2.60299e-08	4.15907e-24
4.30372e-09	2.78552e-08	4.97109e-24
4.42171e-09	2.82448e-08	5.13321e-24
3.76935e-09	2.09077e-08	1.62247e-24
3.73611e-09	2.68564e-08	4.13149e-24
2.48715e-09	1.32232e-08	6.15194e-25
4.39348e-09	2.88193e-08	5.09754e-24
3.3647e-09	2.72603e-08	3.0194e-24
3.57551e-09	1.4784e-08	9.58647e-26
2.46557e-09	8.09752e-09	7.57315e-26
3.87127e-09	2.746e-08	3.46963e-24
3.31944e-09	1.9276e-08	1.42421e-24
3.94093e-09	3.13616e-08	4.7331e-24
3.50723e-09	2.42926e-08	2.42637e-24
3.79577e-09	3.59102e-08	8.10089e-24
4.09852e-09	3.11868e-08	7.43244e-24
2.36023e-09	1.04539e-08	2.75957e-25
4.48571e-09	2.66522e-08	5.01752e-24
3.7915e-09	2.47383e-08	2.54542e-24
4.35198e-09	2.58191e-08	4.41259e-24
3.79238e-09	2.68564e-08	4.17683e-24
2.80732e-09	1.89904e-08	1.42841e-24
3.7503e-09	2.58191e-08	2.74917e-24
3.54695e-09	2.53923e-08	3.76169e-24
3.20763e-09	2.38385e-08	3.74379e-24
3.39247e-09	1.74926e-08	1.43885e-24
5.4374e-09	3.52963e-08	7.64471e-24
2.82501e-09	2.1424e-08	2.26293e-24
3.61308e-09	2.51762e-08	2.11824e-24
3.19906e-09	1.58541e-08	1.04504e-24
4.25584e-09	2.80506e-08	5.62993e-24
2.96306e-09	2.06447e-08	1.61519e-24
3.86488e-09	2.31406e-08	3.91625e-24
3.9226e-09	2.56066e-08	3.32442e-24
4.2858e-09	2.88193e-08	5.58505e-24
3.65381e-09	2.19282e-08	2.62407e-24
4.2646e-09	2.93826e-08	4.22868e-24
4.81522e-09	2.97522e-08	5.24777e-24
3.52773e-09	2.01084e-08	1.39999e-24
4.72615e-09	3.13616e-08	7.17978e-24
3.71157e-09	1.40253e-08	2.18435e-25
4.30359e-09	3.56045e-08	6.47634e-24
3.28429e-09	2.53923e-08	3.68489e-24
3.47303e-09	2.2176e-08	2.27118e-24
4.60479e-09	3.08344e-08	6.61452e-24
3.85325e-09	4.02168e-08	1.02503e-23
3.68322e-09	2.38385e-08	3.19514e-24
4.93224e-09	2.42926e-08	3.62513e-24
4.08584e-09	2.60299e-08	3.76618e-24
2.78207e-09	1.81066e-08	1.08325e-24
3.58749e-09	2.36081e-08	2.76935e-24
4.60418e-09	3.20509e-08	7.23593e-24
4.22181e-09	2.45165e-08	2.23569e-24
4.54468e-09	2.29032e-08	9.79523e-25
4.23188e-09	2.9568e-08	6.48245e-24
3.90492e-09	2.38385e-08	2.64822e-24
3.59617e-09	2.6239e-08	4.2527e-24
3.50355e-09	2.26634e-08	2.77069e-24
4.43183e-09	2.70591e-08	6.45481e-25
3.81837e-09	3.72545e-08	7.50695e-24
5.04379e-09	4.03524e-08	1.01674e-23
5.1148e-09	4.07566e-08	1.05653e-23
4.74908e-09	3.85519e-08	8.88601e-24
4.49404e-09	2.76583e-08	5.34707e-24
4.18095e-09	2.746e-08	2.81829e-24
3.91001e-09	2.51762e-08	3.38968e-24
5.20072e-09	3.25583e-08	7.81827e-24
4.55518e-09	3.32229e-08	6.13889e-24
3.74505e-09	2.93826e-08	5.49744e-24
3.1627e-09	2.58191e-08	3.98652e-24
4.6435e-09	2.19282e-08	1.60918e-24
5.24033e-09	3.45135e-08	6.70753e-24
3.66174e-09	1.74926e-08	4.0266e-25
3.36564e-09	2.06447e-08	1.76553e-24
4.91693e-09	4.04876e-08	1.13009e-23
4.97749e-09	2.9196e-08	3.70239e-24
3.7297e-09	3.15353e-08	4.41917e-24
3.07685e-09	2.2176e-08	1.19305e-24
4.25308e-09	2.19282e-08	1.45e-24
5.33452e-09	3.56045e-08	9.19779e-24
3.34361e-09	1.98348e-08	1.70679e-24
4.7562e-09	3.93931e-08	8.09468e-24
3.20737e-09	2.6239e-08	2.73449e-24
3.47536e-09	2.29032e-08	2.19435e-24
3.94357e-09	3.68118e-08	6.98811e-24
5.45681e-09	3.22209e-08	8.51684e-24
3.58529e-09	2.19282e-08	2.28829e-24
4.20773e-09	2.70591e-08	5.06967e-24
4.95854e-09	3.23901e-08	7.26906e-24
3.46444e-09	2.2421e-08	1.11336e-24
4.00267e-09	3.62132e-08	5.45616e-24
3.88955e-09	2.11674e-08	1.98229e-24
3.23437e-09	1.6529e-08	1.08959e-24
3.88556e-09	2.51762e-08	4.13358e-24
3.9752e-09	2.06447e-08	2.85904e-24
5.31552e-09	3.37127e-08	8.20774e-24
3.38595e-09	3.01173e-08	5.18031e-24
4.78805e-09	2.11674e-08	1.6022e-24
4.59453e-09	2.90083e-08	2.90731e-24
4.41466e-09	3.49853e-08	6.46572e-24
3.02166e-09	1.98348e-08	2.01982e-24
3.52013e-09	1.87004e-08	1.44868e-24
3.71234e-09	3.08344e-08	4.89258e-24
3.87304e-09	2.53923e-08	3.25601e-24
3.83568e-09	2.60299e-08	2.25133e-24
3.66214e-09	3.13616e-08	6.27293e-24
4.36647e-09	2.86291e-08	5.65314e-24
3.8437e-09	2.99353e-08	5.03548e-24
3.11986e-09	2.03783e-08	1.77157e-24
4.16451e-09	2.746e-08	4.44868e-24
3.65233e-09	2.78552e-08	4.71496e-24
3.58784e-09	2.11674e-08	2.57032e-24
3.21812e-09	2.51762e-08	3.4626e-24
4.45792e-09	3.45135e-08	6.49379e-24
4.15342e-09	2.36081e-08	3.20947e-24
4.3716e-09	2.93826e-08	5.3951e-24
3.97587e-09	2.60299e-08	2.77379e-24
4.22205e-09	2.68564e-08	2.36913e-24
4.7762e-09	3.25583e-08	6.85544e-24
4.27543e-09	2.84376e-08	3.23778e-24
3.13312e-09	1.36302e-08	9.22156e-26
5.89924e-09	3.54507e-08	1.10791e-23
3.22119e-09	3.02981e-08	5.41885e-24
3.40847e-09	3.02981e-08	4.01902e-24
3.90494e-09	3.81243e-08	8.56412e-24
3.49987e-09	2.09077e-08	2.71741e-24
2.69046e-09	1.58541e-08	1.15468e-24
3.40948e-09	2.53923e-08	4.0204e-24
4.64345e-09	4.36065e-08	1.15283e-23
5.05613e-09	3.13616e-08	6.81763e-24
3.71476e-09	1.98348e-08	1.05382e-24
3.08032e-09	2.45165e-08	3.40977e-24
4.22597e-09	3.81243e-08	1.08677e-23
4.20328e-09	2.9196e-08	5.36038e-24
3.66812e-09	3.54507e-08	8.60295e-24
4.55078e-09	3.75467e-08	9.41066e-24
3.15209e-09	3.01173e-08	3.7666e-24
4.35704e-09	3.13616e-08	6.37874e-24
4.9484e-09	3.23901e-08	6.36934e-24
4.53119e-09	3.35502e-08	8.08167e-24
3.48456e-09	2.64464e-08	4.57274e-24
3.9628e-09	2.51762e-08	1.90205e-24
3.57775e-09	1.84059e-08	1.17275e-24
3.0128e-09	9.9174e-09	4.18056e-26
2.31136e-09	1.23692e-08	1.61148e-25
3.33677e-09	2.9568e-08	3.25932e-24
3.84489e-09	3.17081e-08	5.38357e-24
3.44043e-09	2.51762e-08	3.65196e-24
3.12495e-09	2.11674e-08	1.90859e-24
3.70376e-09	2.36081e-08	2.87721e-24
3.36689e-09	2.03783e-08	1.67367e-24
4.76793e-09	3.35502e-08	6.50706e-24
4.03229e-09	2.51762e-08	3.24734e-24
4.21316e-09	2.84376e-08	2.62e-24
4.46884e-09	3.32229e-08	6.78308e-24
3.48645e-09	2.58191e-08	3.11338e-24
2.69e-09	2.09077e-08	2.60131e-24
4.1006e-09	2.88193e-08	4.66848e-24
4.40987e-09	2.9568e-08	4.46461e-24
3.85139e-09	2.6239e-08	1.65789e-24
3.59449e-09	3.01173e-08	4.66853e-24
5.73191e-09	3.49853e-08	7.49135e-24
3.65995e-09	3.0478e-08	5.50288e-24
3.63768e-09	3.41954e-08	5.99317e-24
3.40854e-09	2.88193e-08	3.2791e-24
4.55806e-09	2.88193e-08	5.31985e-24
2.94688e-09	1.98348e-08	1.69998e-24
5.06154e-09	3.10111e-08	6.74194e-24
3.51681e-09	3.28923e-08	6.67613e-24
3.52687e-09	2.45165e-08	3.37873e-24
4.03242e-09	2.9568e-08	4.95645e-24
3.87666e-09	1.95574e-08	4.9933e-25
3.25543e-09	2.56066e-08	3.32065e-24
3.78315e-09	2.33755e-08	1.80401e-24
3.7687e-09	3.43549e-08	6.17835e-24
4.60394e-09	3.13616e-08	5.84948e-24
3.29601e-09	2.6239e-08	1.97268e-24
4.37898e-09	3.98071e-08	9.23399e-24
2.74071e-09	2.58191e-08	2.2251e-24
3.768e-09	3.0478e-08	3.68785e-24
5.43648e-09	3.38744e-08	7.67753e-24
3.93133e-09	2.29032e-08	1.98915e-24
4.35203e-09	2.93826e-08	3.35975e-24
4.57061e-09	3.57577e-08	9.49721e-24
2.92132e-09	1.6529e-08	1.02421e-24
4.04249e-09	3.38744e-08	6.33356e-24
5.28437e-09	3.95316e-08	8.70147e-24
3.07556e-09	2.36081e-08	2.00349e-24
4.441e-09	3.02981e-08	6.2639e-24
3.68856e-09	2.51762e-08	2.16839e-24
4.94999e-09	3.02981e-08	4.92297e-24
3.63853e-09	3.01173e-08	4.43733e-24
4.23142e-09	2.42926e-08	3.25202e-24
4.3577e-09	3.81243e-08	7.53993e-24
3.11631e-09	2.42926e-08	2.16182e-24
2.89089e-09	2.2176e-08	1.35855e-24
3.00671e-09	1.95574e-08	1.98957e-24
4.36803e-09	3.54507e-08	9.56168e-24
3.03033e-09	2.84376e-08	3.30924e-24
4.62237e-09	2.78552e-08	4.64279e-24
3.59836e-09	2.51762e-08	3.66076e-24
3.88818e-09	2.51762e-08	3.20659e-24
3.52242e-09	1.84059e-08	1.08575e-24
3.80256e-09	2.36081e-08	2.83371e-24
3.74282e-09	2.66522e-08	3.56893e-24
5.25087e-09	3.35502e-08	8.32301e-24
2.78807e-09	2.19282e-08	1.7773e-24
3.29308e-09	2.2421e-08	2.83946e-24
4.96885e-09	3.35502e-08	8.41859e-24
3.69238e-09	2.2421e-08	3.09336e-24
5.01423e-09	3.25583e-08	7.11563e-24
5.0269e-09	2.03783e-08	4.61285e-25
2.89408e-09	1.40253e-08	8.62672e-25
4.28765e-09	3.02981e-08	5.12045e-24
3.34772e-09	2.16776e-08	9.67589e-25
4.67939e-09	3.43549e-08	7.50799e-24
3.95225e-09	2.82448e-08	4.43707e-24
3.60904e-09	2.33755e-08	2.99557e-24
3.4982e-09	2.06447e-08	1.61892e-24
3.28545e-09	1.6195e-08	5.77426e-25
2.94218e-09	2.01084e-08	1.78291e-24
2.29122e-09	9.9174e-09	2.81417e-25
2.20043e-09	5.72581e-09	4.15074e-26
4.00278e-09	3.46715e-08	6.9378e-24
3.81072e-09	2.09077e-08	1.37897e-24
4.89069e-09	3.22209e-08	6.17091e-24
3.68423e-09	2.11674e-08	7.49676e-25
4.45064e-09	2.97522e-08	5.54239e-24
3.28941e-09	2.2421e-08	1.67561e-24
2.24345e-09	8.74632e-09	4.29935e-26
2.85578e-09	9.35021e-09	2.03292e-25
5.09849e-09	3.08344e-08	6.02662e-24
3.42178e-09	1.95574e-08	1.38051e-24
3.07497e-09	1.40253e-08	3.675e-25
4.48543e-09	3.43549e-08	5.55104e-24
3.49601e-09	1.68563e-08	8.60139e-25
3.29216e-09	2.49582e-08	2.46442e-24
3.39122e-09	2.90083e-08	3.28005e-24
3.40807e-09	2.19282e-08	2.64108e-24
2.72526e-09	1.98348e-08	1.38991e-24
3.16499e-09	2.40666e-08	2.85783e-24
4.61028e-09	2.80506e-08	3.48083e-24
3.99931e-09	2.03783e-08	1.31118e-24
3.76731e-09	2.40666e-08	2.76447e-24
3.49657e-09	2.82448e-08	5.06203e-24
3.31129e-09	2.40666e-08	1.34791e-24
5.25625e-09	3.92542e-08	1.22457e-23
3.65604e-09	3.15353e-08	7.38496e-24
4.51524e-09	2.64464e-08	3.22461e-24
4.83892e-09	3.01173e-08	5.45145e-24
4.14756e-09	2.40666e-08	4.0742e-24
2.98884e-09	1.14516e-08	1.18681e-25
3.15907e-09	1.98348e-08	1.66313e-24
3.07166e-09	2.31406e-08	3.15705e-24
3.85736e-09	2.66522e-08	4.07695e-24
3.90976e-09	2.90083e-08	3.06482e-24
3.59497e-09	2.51762e-08	4.61908e-24
3.33952e-09	1.81066e-08	1.36785e-24
3.57083e-09	2.36081e-08	3.40704e-24
2.9348e-09	1.44096e-08	5.54029e-25
3.34147e-09	2.90083e-08	4.15409e-24
4.21001e-09	3.54507e-08	7.35164e-24
3.57668e-09	2.38385e-08	2.75187e-24
4.0612e-09	2.86291e-08	4.71602e-24
3.71465e-09	3.15353e-08	3.70862e-24
4.22477e-09	3.188e-08	6.73728e-24
4.37445e-09	3.76919e-08	5.13179e-24
4.09936e-09	2.06447e-08	1.27351e-24
4.21746e-09	2.76583e-08	4.25755e-24
3.68685e-09	3.01173e-08	4.89498e-24
4.45687e-09	2.80506e-08	6.2775e-24
4.74042e-09	2.97522e-08	6.62746e-24
3.72707e-09	3.25583e-08	5.69806e-24
3.49099e-09	2.19282e-08	2.15339e-24
3.95049e-09	1.9276e-08	2.46547e-24
3.70156e-09	1.78023e-08	9.40122e-26
3.46353e-09	2.49582e-08	3.13326e-24
3.401e-09	3.33869e-08	6.56334e-24
4.49404e-09	3.46715e-08	8.40332e-24
3.87099e-09	2.93826e-08	5.69787e-24
4.72304e-09	4.10239e-08	1.01128e-23
3.76027e-09	2.16776e-08	1.45339e-24
4.44006e-09	2.49582e-08	3.95425e-24
4.02281e-09	2.72603e-08	3.872e-24
3.88728e-09	3.82674e-08	1.03722e-23
4.35691e-09	3.06567e-08	6.32428e-24
4.56448e-09	2.16776e-08	1.11779e-24
3.97156e-09	2.78552e-08	4.76744e-24
4.17079e-09	2.58191e-08	4.06405e-24
3.59527e-09	2.60299e-08	3.07471e-24
3.39487e-09	1.6529e-08	1.02625e-24
4.18552e-09	3.27257e-08	6.26327e-24
3.12201e-09	2.29032e-08	2.90657e-24
2.56135e-09	1.74926e-08	9.50892e-25
3.5359e-09	2.51762e-08	4.10919e-24
4.54634e-09	3.22209e-08	6.88106e-24
3.95484e-09	3.40353e-08	5.30561e-24
3.91707e-09	1.95574e-08	1.93348e-24
4.92001e-09	3.28923e-08	7.74528e-24
4.34493e-09	3.06567e-08	6.16193e-24
3.51995e-09	1.71774e-08	4.93312e-25
4.33081e-09	3.01173e-08	6.49294e-24
4.12197e-09	2.84376e-08	6.42196e-24
2.64974e-09	1.23692e-08	7.93053e-26
3.50093e-09	3.25583e-08	6.53821e-24
3.53925e-09	2.42926e-08	3.06667e-24
4.71512e-09	3.89748e-08	1.12491e-23
3.69508e-09	2.40666e-08	4.08884e-24
3.9456e-09	2.93826e-08	4.94394e-24
3.52765e-09	2.16776e-08	1.97061e-24
4.22505e-09	2.90083e-08	4.59768e-24
3.66028e-09	2.06447e-08	5.96493e-25
5.00129e-09	2.93826e-08	6.14359e-24
4.005e-09	3.40353e-08	5.59481e-24
3.30714e-09	2.2176e-08	2.56275e-24
2.9895e-09	1.74926e-08	1.04546e-24
3.97774e-09	2.1424e-08	1.49665e-24
4.30243e-09	3.22209e-08	5.28692e-24
3.87405e-09	2.6239e-08	2.45599e-24
3.97159e-09	2.72603e-08	5.20549e-24
4.20091e-09	3.28923e-08	5.40355e-24
3.99873e-09	1.9276e-08	1.29981e-24
3.63296e-09	1.78023e-08	8.32836e-25
4.65396e-09	3.17081e-08	8.36303e-24
3.7736e-09	2.29032e-08	2.24349e-24
4.50599e-09	3.65137e-08	8.13382e-24
3.93996e-09	3.06567e-08	6.20837e-24
2.16745e-09	8.74632e-09	6.8071e-26
3.22374e-09	2.29032e-08	1.54038e-24
3.85437e-09	1.51491e-08	6.55307e-25
2.73911e-09	2.19282e-08	1.64319e-24
3.20253e-09	2.42926e-08	3.22896e-24
4.44033e-09	2.70591e-08	4.69398e-24
2.97454e-09	2.11674e-08	2.07661e-24
4.56642e-09	2.80506e-08	5.10027e-24
3.36546e-09	2.78552e-08	4.52768e-24
4.0201e-09	3.89748e-08	9.83792e-24
3.56133e-09	2.40666e-08	2.83963e-24
5.10279e-09	3.45135e-08	9.15899e-24
3.04785e-09	2.36081e-08	3.05641e-24
3.23886e-09	1.9276e-08	1.33458e-24
4.19301e-09	1.9276e-08	5.89177e-25
5.06641e-09	3.6062e-08	8.35011e-24
4.79357e-09	2.9196e-08	5.49987e-24
3.79525e-09	2.42926e-08	4.36808e-24
4.19123e-09	2.97522e-08	2.59289e-24
3.13717e-09	2.03783e-08	4.45422e-25
3.3842e-09	2.68564e-08	3.41506e-24
3.87421e-09	2.45165e-08	3.20042e-24
3.28458e-09	1.84059e-08	8.49333e-25
3.8468e-09	2.93826e-08	3.82952e-24
4.96134e-09	3.51411e-08	7.26055e-24
4.11677e-09	2.58191e-08	4.0397e-24
4.24764e-09	2.70591e-08	4.13504e-24
3.63869e-09	1.71774e-08	1.14719e-24
3.55801e-09	1.78023e-08	1.64359e-24
3.07642e-09	1.89904e-08	7.86278e-25
3.88821e-09	2.56066e-08	4.40184e-24
3.52345e-09	2.40666e-08	3.29381e-24
3.8059e-09	3.10111e-08	4.75712e-24
4.84065e-09	4.27203e-08	1.09962e-23
3.82153e-09	3.40353e-08	6.95223e-24
3.00903e-09	1.89904e-08	1.13216e-24
4.07859e-09	3.76919e-08	7.90865e-24
5.34422e-09	5.02438e-08	1.82548e-23
2.73947e-09	2.90083e-08	3.32906e-24
4.15442e-09	3.13616e-08	4.84244e-24
4.29764e-09	3.08344e-08	5.29218e-24
3.58792e-09	1.95574e-08	1.67755e-24
3.18445e-09	2.78552e-08	4.81965e-24
4.1264e-09	3.45135e-08	7.94176e-24
4.07789e-09	2.9196e-08	5.56921e-24
2.38234e-09	1.81066e-08	1.09401e-24
3.98572e-09	2.45165e-08	2.76175e-24
3.81286e-09	2.78552e-08	5.34275e-24
3.58147e-09	2.78552e-08	4.97926e-24
4.23647e-09	3.38744e-08	7.2444e-24
3.17495e-09	2.45165e-08	3.30228e-24
3.05341e-09	2.03783e-08	2.00019e-24
3.44962e-09	1.55056e-08	5.45494e-25
2.89045e-09	2.31406e-08	2.19871e-24
4.28871e-09	3.06567e-08	5.89565e-24
3.93852e-09	2.38385e-08	2.95948e-24
4.7121e-09	3.56045e-08	7.95266e-24
4.13129e-09	3.41954e-08	7.00064e-24
3.06293e-09	1.6195e-08	7.6769e-25
4.27155e-09	2.97522e-08	5.37778e-24
4.48057e-09	3.02981e-08	7.86527e-24
3.8602e-09	1.23692e-08	3.12394e-28
4.40863e-09	2.82448e-08	4.31451e-24
5.03453e-09	3.41954e-08	6.88285e-24
4.60396e-09	3.188e-08	5.38902e-24
4.13143e-09	2.29032e-08	3.10452e-24
