#	z_max	r_eq	V_L
3.89936e-09	3.61293e-08	7.29964e-24
3.08748e-09	2.20387e-08	2.50364e-24
4.09758e-09	2.91544e-08	5.03063e-24
3.08317e-09	2.33755e-08	3.59366e-24
3.27674e-09	2.464e-08	3.06673e-24
3.55427e-09	2.80939e-08	3.66303e-24
2.46981e-09	1.6529e-08	1.31392e-24
3.16298e-09	2.464e-08	3.96751e-24
2.31363e-09	1.82735e-08	1.03468e-24
3.78789e-09	3.85676e-08	7.9622e-24
4.10499e-09	2.91544e-08	4.6725e-24
3.78254e-09	2.96704e-08	4.65593e-24
4.55054e-09	3.52791e-08	7.03327e-24
1.41709e-09	1.10193e-08	3.62378e-25
3.57976e-09	2.33755e-08	1.6764e-24
2.35863e-09	1.232e-08	1.42442e-25
3.6425e-09	3.69599e-08	7.45748e-24
3.43974e-09	2.96704e-08	4.2232e-24
4.51027e-09	3.81721e-08	1.23546e-23
3.94715e-09	3.39638e-08	8.32207e-24
3.99987e-09	3.57067e-08	7.24417e-24
3.5335e-09	2.40161e-08	2.64665e-24
3.52378e-09	2.96704e-08	4.37809e-24
3.107e-09	2.75483e-08	1.68395e-24
4.34553e-09	3.73684e-08	7.56229e-24
3.8392e-09	3.85676e-08	1.07397e-23
2.40929e-09	1.34959e-08	5.89369e-25
3.49132e-09	3.21266e-08	5.06846e-24
3.80024e-09	3.25956e-08	7.93505e-24
4.4063e-09	4.26777e-08	1.16623e-23
3.91954e-09	3.06765e-08	6.10108e-24
3.42673e-09	2.96704e-08	6.33173e-24
4.65904e-09	3.6547e-08	9.33245e-24
2.60637e-09	2.52485e-08	3.8946e-24
3.18495e-09	3.16506e-08	5.4193e-24
2.78336e-09	2.52485e-08	1.69775e-24
3.15161e-09	1.82735e-08	1.86186e-24
3.73337e-09	3.06765e-08	4.62574e-24
3.01198e-09	2.58426e-08	2.76254e-24
3.05354e-09	2.69917e-08	4.70801e-24
4.23135e-09	3.01777e-08	5.94786e-24
3.76597e-09	3.21266e-08	3.09984e-24
2.9324e-09	2.75483e-08	4.06372e-24
4.13604e-09	3.3058e-08	7.73583e-24
2.77877e-09	2.33755e-08	1.96903e-24
4.51438e-09	2.91544e-08	5.36159e-24
3.64601e-09	2.80939e-08	4.99192e-24
3.56611e-09	2.80939e-08	5.6184e-24
3.21687e-09	2.75483e-08	3.77499e-24
4.63502e-09	3.52791e-08	6.61946e-24
2.88933e-09	2.69917e-08	3.56217e-24
4.04786e-09	3.21266e-08	5.60976e-24
3.21916e-09	2.20387e-08	2.75242e-24
3.63587e-09	2.91544e-08	5.0835e-24
4.40471e-09	3.93469e-08	1.00569e-23
2.46462e-09	2.06153e-08	2.02769e-24
1.99835e-09	1.9086e-08	1.71738e-24
4.06137e-09	3.06765e-08	6.47124e-24
3.46269e-09	3.3514e-08	7.17209e-24
2.99154e-09	1.9086e-08	2.09609e-24
4.50775e-09	3.11674e-08	6.69929e-24
3.87899e-09	2.91544e-08	4.47566e-24
3.03314e-09	1.98654e-08	1.41324e-24
3.91485e-09	2.464e-08	2.97187e-24
4.34387e-09	3.93469e-08	9.37647e-24
2.55385e-09	2.40161e-08	2.46033e-24
4.21346e-09	2.80939e-08	5.11378e-24
3.28058e-09	1.45772e-08	1.28809e-24
5.08322e-09	3.61293e-08	8.73599e-24
3.34085e-09	2.96704e-08	5.09477e-24
3.32684e-09	1.98654e-08	1.56144e-24
3.9319e-09	3.48462e-08	5.97725e-24
3.34718e-09	1.98654e-08	2.33121e-24
3.52529e-09	3.25956e-08	5.70316e-24
3.79781e-09	3.16506e-08	6.39259e-24
4.51006e-09	3.21266e-08	5.49669e-24
3.91621e-09	3.21266e-08	6.3925e-24
4.08553e-09	2.64234e-08	3.74627e-24
4.04318e-09	3.6547e-08	9.22159e-24
5.45788e-09	3.21266e-08	7.35173e-24
4.41561e-09	3.48462e-08	7.29886e-24
2.81139e-09	2.33755e-08	2.75786e-24
3.55911e-09	3.93469e-08	7.08946e-24
3.66247e-09	2.27169e-08	3.17267e-24
3.52666e-09	3.06765e-08	4.99783e-24
3.59508e-09	3.77724e-08	7.64626e-24
3.02414e-09	1.45772e-08	8.4867e-25
2.61714e-09	2.13388e-08	1.89351e-24
4.70886e-09	3.06765e-08	5.94325e-24
3.62917e-09	2.33755e-08	2.97025e-24
4.47573e-09	2.86291e-08	6.0835e-24
2.91828e-09	2.96704e-08	4.82625e-24
3.98461e-09	3.93469e-08	1.03355e-23
2.78974e-09	2.80939e-08	4.13916e-24
4.829e-09	3.21266e-08	6.89005e-24
3.45514e-09	3.61293e-08	8.02654e-24
4.12609e-09	2.86291e-08	3.11648e-24
3.00973e-09	2.40161e-08	3.50928e-24
2.90165e-09	3.48462e-08	6.2353e-24
2.91969e-09	2.64234e-08	4.22794e-24
3.45047e-09	2.58426e-08	3.69555e-24
4.30348e-09	2.96704e-08	5.31123e-24
4.02984e-09	4.15971e-08	9.93831e-24
3.06575e-09	2.52485e-08	2.7443e-24
3.85634e-09	3.06765e-08	5.91107e-24
3.03355e-09	2.40161e-08	3.08388e-24
3.20286e-09	3.81721e-08	8.57747e-24
2.07617e-09	1.6529e-08	1.37751e-24
3.65605e-09	3.01777e-08	6.02001e-24
3.32858e-09	2.96704e-08	5.1023e-24
4.22376e-09	2.86291e-08	4.69962e-24
3.91111e-09	2.86291e-08	3.87436e-24
3.8597e-09	3.3514e-08	7.69452e-24
3.2291e-09	3.06765e-08	5.71434e-24
2.95952e-09	2.91544e-08	4.68788e-24
2.81366e-09	2.20387e-08	1.31539e-24
4.30383e-09	2.80939e-08	5.5524e-24
3.60238e-09	3.25956e-08	5.67664e-24
3.59239e-09	2.86291e-08	4.68866e-24
4.83172e-09	3.57067e-08	7.92423e-24
3.04502e-09	2.64234e-08	4.17892e-24
3.45405e-09	2.86291e-08	4.09288e-24
3.70559e-09	2.86291e-08	4.2138e-24
3.07314e-09	2.20387e-08	2.56871e-24
3.68426e-09	2.75483e-08	4.29737e-24
4.65203e-09	3.3514e-08	5.94026e-24
4.4919e-09	3.3058e-08	7.2112e-24
2.99647e-09	2.40161e-08	2.79777e-24
3.01869e-09	3.06765e-08	5.52108e-24
3.54531e-09	2.64234e-08	4.50399e-24
3.72754e-09	3.48462e-08	7.84802e-24
3.06497e-09	3.06765e-08	4.1554e-24
3.89291e-09	2.96704e-08	5.28336e-24
4.71082e-09	3.3514e-08	6.36409e-24
3.91669e-09	3.3514e-08	5.17914e-24
3.25071e-09	2.40161e-08	3.12904e-24
4.11782e-09	3.06765e-08	5.69861e-24
2.78843e-09	2.20387e-08	2.47186e-24
3.43417e-09	2.64234e-08	4.12411e-24
3.71631e-09	3.69599e-08	8.19057e-24
3.15969e-09	2.86291e-08	4.96282e-24
3.4233e-09	2.464e-08	1.92932e-24
2.27258e-09	1.74231e-08	1.34501e-24
2.86733e-09	2.58426e-08	3.74034e-24
3.24275e-09	2.40161e-08	2.88846e-24
4.37645e-09	4.37316e-08	1.19972e-23
4.45369e-09	2.64234e-08	3.84639e-24
3.00139e-09	2.69917e-08	4.7878e-24
3.70429e-09	3.3514e-08	5.11414e-24
3.05127e-09	2.464e-08	2.6706e-24
3.29656e-09	2.86291e-08	3.69845e-24
3.26131e-09	3.77724e-08	7.31603e-24
4.11752e-09	3.44078e-08	8.28599e-24
4.28273e-09	3.57067e-08	8.94019e-24
2.70127e-09	2.40161e-08	2.72164e-24
3.3217e-09	2.40161e-08	3.69129e-24
4.10384e-09	2.96704e-08	5.13438e-24
3.67282e-09	3.3058e-08	7.38601e-24
3.73676e-09	2.33755e-08	2.99316e-24
3.19984e-09	2.58426e-08	3.47463e-24
2.8256e-09	2.75483e-08	4.08947e-24
3.75738e-09	2.40161e-08	3.64336e-24
2.85105e-09	2.52485e-08	2.44653e-24
3.20524e-09	2.75483e-08	4.5232e-24
4.22936e-09	2.91544e-08	5.39394e-24
2.62964e-09	2.06153e-08	1.70142e-24
4.5613e-09	2.86291e-08	4.39223e-24
3.43105e-09	1.98654e-08	6.08459e-25
3.24546e-09	2.13388e-08	1.86152e-24
3.92524e-09	2.86291e-08	3.84195e-24
2.8272e-09	2.52485e-08	2.95708e-24
4.05732e-09	4.23205e-08	1.17065e-23
3.24711e-09	3.81721e-08	8.77318e-24
3.08749e-09	1.74231e-08	1.82497e-24
3.54527e-09	2.464e-08	2.99865e-24
3.94254e-09	3.52791e-08	6.04182e-24
3.49777e-09	2.58426e-08	2.77471e-24
3.24597e-09	3.01777e-08	4.27377e-24
2.81471e-09	2.464e-08	1.80147e-24
3.60437e-09	3.11674e-08	5.4819e-24
3.37099e-09	2.86291e-08	4.23115e-24
2.88245e-09	2.69917e-08	2.74033e-24
4.3694e-09	3.44078e-08	8.04308e-24
4.18834e-09	3.89592e-08	9.74042e-24
3.13864e-09	2.40161e-08	1.92529e-24
4.60813e-09	2.80939e-08	5.76636e-24
4.15261e-09	3.06765e-08	5.83887e-24
3.42279e-09	3.39638e-08	6.21862e-24
3.53531e-09	2.80939e-08	5.00619e-24
3.30749e-09	2.20387e-08	2.93509e-24
3.21847e-09	2.58426e-08	4.19394e-24
2.84626e-09	2.20387e-08	2.35352e-24
3.7807e-09	3.06765e-08	4.04372e-24
3.04741e-09	3.06765e-08	4.38411e-24
3.00758e-09	2.40161e-08	3.69979e-24
3.5731e-09	2.20387e-08	1.84439e-24
4.03525e-09	2.91544e-08	5.05641e-24
2.64459e-09	2.80939e-08	3.05591e-24
2.9405e-09	2.13388e-08	2.42319e-24
3.08624e-09	2.06153e-08	1.91578e-24
4.01079e-09	3.6547e-08	8.12372e-24
2.8139e-09	2.13388e-08	2.1382e-24
2.72475e-09	1.82735e-08	1.48482e-24
3.54748e-09	2.64234e-08	4.19264e-24
4.2055e-09	3.57067e-08	8.0898e-24
3.55734e-09	2.96704e-08	4.71881e-24
3.70584e-09	2.86291e-08	3.86819e-24
2.09501e-09	1.6529e-08	1.02763e-24
4.03291e-09	4.23205e-08	1.03058e-23
3.44645e-09	3.3514e-08	6.38926e-24
4.10739e-09	2.96704e-08	4.74381e-24
3.85518e-09	3.21266e-08	5.39988e-24
3.09775e-09	3.16506e-08	5.72152e-24
3.74912e-09	2.52485e-08	3.98176e-24
3.46628e-09	2.464e-08	4.1095e-24
3.89542e-09	3.6547e-08	8.75283e-24
3.82461e-09	2.06153e-08	2.34946e-24
3.73946e-09	3.69599e-08	8.02791e-24
3.04797e-09	2.40161e-08	2.32798e-24
4.66099e-09	2.91544e-08	6.12993e-24
4.20446e-09	2.80939e-08	5.24566e-24
3.11673e-09	2.64234e-08	3.06853e-24
2.95091e-09	2.13388e-08	2.10867e-24
3.61366e-09	2.75483e-08	3.39827e-24
3.07842e-09	2.69917e-08	3.9271e-24
3.11854e-09	2.80939e-08	5.87558e-24
4.70421e-09	3.11674e-08	3.40068e-24
3.54211e-09	2.27169e-08	3.11859e-24
3.94736e-09	3.52791e-08	7.935e-24
4.75703e-09	3.01777e-08	5.72502e-24
3.30607e-09	2.91544e-08	5.92717e-24
4.59197e-09	3.73684e-08	8.63636e-24
3.58811e-09	3.44078e-08	7.01693e-24
4.83792e-09	3.3514e-08	6.48185e-24
3.11429e-09	2.27169e-08	2.65653e-24
5.57316e-09	3.21266e-08	7.44763e-24
4.54336e-09	3.3514e-08	8.43429e-24
3.53184e-09	2.69917e-08	4.18588e-24
4.45508e-09	3.06765e-08	6.1825e-24
3.02549e-09	2.33755e-08	2.94964e-24
4.75384e-09	3.39638e-08	8.43115e-24
3.06722e-09	2.27169e-08	2.76199e-24
3.4222e-09	2.06153e-08	1.56242e-24
4.54568e-09	3.21266e-08	6.41653e-24
3.90984e-09	3.77724e-08	9.97679e-24
4.6044e-09	3.3514e-08	8.32486e-24
2.76732e-09	2.80939e-08	4.22559e-24
4.07164e-09	2.80939e-08	4.3166e-24
4.17629e-09	3.06765e-08	5.92743e-24
3.19882e-09	2.75483e-08	4.42605e-24
3.28955e-09	2.20387e-08	2.88338e-24
4.19621e-09	3.25956e-08	5.88162e-24
3.84022e-09	3.16506e-08	5.8189e-24
3.27629e-09	2.69917e-08	4.20146e-24
3.23239e-09	3.85676e-08	8.13112e-24
3.52694e-09	2.91544e-08	5.93661e-24
3.45368e-09	2.27169e-08	1.60553e-24
3.458e-09	3.25956e-08	5.62789e-24
3.18466e-09	2.40161e-08	2.90087e-24
3.34588e-09	2.464e-08	2.43624e-24
3.76637e-09	2.86291e-08	6.01057e-24
3.45727e-09	2.86291e-08	3.272e-24
4.78659e-09	3.61293e-08	9.49351e-24
2.63028e-09	2.06153e-08	2.1932e-24
2.93535e-09	2.52485e-08	2.53737e-24
4.50857e-09	3.52791e-08	7.98216e-24
3.55945e-09	2.96704e-08	4.16422e-24
3.93585e-09	3.73684e-08	7.47081e-24
2.98193e-09	2.13388e-08	2.57977e-24
4.14689e-09	4.15971e-08	8.46516e-24
4.22456e-09	3.6547e-08	8.95685e-24
3.53197e-09	2.464e-08	3.23638e-24
3.09055e-09	3.16506e-08	6.15396e-24
3.40023e-09	3.25956e-08	6.5377e-24
2.89904e-09	2.91544e-08	4.99968e-24
3.72101e-09	2.58426e-08	4.03777e-24
3.03453e-09	1.45772e-08	1.22323e-24
3.02337e-09	2.27169e-08	2.63499e-24
3.15124e-09	2.75483e-08	4.13646e-24
3.10868e-09	2.27169e-08	3.03525e-24
4.41372e-09	3.48462e-08	8.34298e-24
3.35432e-09	3.39638e-08	4.32167e-24
2.93435e-09	2.40161e-08	3.47326e-24
3.06061e-09	2.13388e-08	1.75501e-24
3.31719e-09	3.01777e-08	4.39652e-24
3.17384e-09	3.06765e-08	4.17519e-24
3.53749e-09	3.06765e-08	6.56495e-24
3.48672e-09	2.75483e-08	4.1191e-24
3.10082e-09	2.20387e-08	1.92381e-24
4.70314e-09	2.80939e-08	5.27286e-24
4.2408e-09	2.64234e-08	3.3063e-24
2.84166e-09	1.74231e-08	6.62389e-25
3.89327e-09	2.75483e-08	5.10145e-24
3.3941e-09	2.40161e-08	2.86083e-24
3.73681e-09	3.21266e-08	6.1629e-24
4.09275e-09	3.06765e-08	5.39135e-24
4.57669e-09	4.12305e-08	1.02073e-23
3.71506e-09	3.25956e-08	6.4057e-24
3.945e-09	3.25956e-08	6.48211e-24
3.05425e-09	3.11674e-08	3.94059e-24
3.6579e-09	2.80939e-08	3.48324e-24
4.21184e-09	3.25956e-08	4.81437e-24
2.89639e-09	2.33755e-08	2.88006e-24
4.17565e-09	3.3058e-08	8.1531e-24
4.09847e-09	2.69917e-08	4.00036e-24
2.91132e-09	1.98654e-08	1.62859e-24
3.42217e-09	3.11674e-08	4.69356e-24
4.21665e-09	2.91544e-08	6.25341e-24
4.38598e-09	3.39638e-08	5.42571e-24
3.54203e-09	3.21266e-08	6.96862e-24
3.82541e-09	3.44078e-08	8.53543e-24
4.47324e-09	3.01777e-08	6.9901e-24
4.56245e-09	2.80939e-08	5.38259e-24
4.13918e-09	3.57067e-08	1.005e-23
4.46544e-09	2.75483e-08	6.55802e-24
3.77654e-09	3.52791e-08	7.50548e-24
3.41906e-09	3.48462e-08	5.67811e-24
3.07576e-09	2.464e-08	3.38736e-24
3.87986e-09	2.69917e-08	4.63014e-24
4.17937e-09	2.96704e-08	5.81581e-24
4.15512e-09	3.48462e-08	7.41301e-24
3.46538e-09	2.40161e-08	1.93277e-24
2.81029e-09	2.33755e-08	3.49759e-24
3.20728e-09	3.52791e-08	5.11096e-24
4.62586e-09	3.3058e-08	8.81877e-24
3.61599e-09	4.19604e-08	1.04583e-23
3.98714e-09	2.464e-08	3.78556e-24
2.12125e-09	1.45772e-08	9.69908e-25
4.44307e-09	4.30319e-08	9.63355e-24
3.58097e-09	3.21266e-08	5.29158e-24
4.62357e-09	3.48462e-08	5.97003e-24
3.48268e-09	2.33755e-08	3.37737e-24
3.92025e-09	3.77724e-08	7.61257e-24
3.53624e-09	2.96704e-08	6.30934e-24
2.62227e-09	3.3058e-08	4.41569e-24
2.4149e-09	2.64234e-08	2.57397e-24
2.89222e-09	2.96704e-08	4.01881e-24
3.68551e-09	2.91544e-08	5.69547e-24
2.90143e-09	2.20387e-08	2.5363e-24
4.32792e-09	3.3514e-08	6.85172e-24
3.70617e-09	3.21266e-08	4.61877e-24
4.02202e-09	2.52485e-08	3.39992e-24
3.41317e-09	2.58426e-08	3.87e-24
3.61824e-09	2.33755e-08	3.93859e-24
3.2184e-09	3.3514e-08	7.12391e-24
4.05983e-09	2.52485e-08	2.89461e-24
2.6658e-09	1.9086e-08	1.41057e-24
2.79038e-09	2.27169e-08	2.0188e-24
4.05713e-09	2.80939e-08	5.75906e-24
3.32428e-09	2.69917e-08	3.36171e-24
3.54212e-09	3.93469e-08	1.05601e-23
4.53337e-09	3.48462e-08	7.2102e-24
3.3858e-09	3.21266e-08	6.85879e-24
3.14962e-09	2.58426e-08	3.77119e-24
3.98058e-09	2.86291e-08	5.0445e-24
3.70023e-09	3.06765e-08	2.59805e-24
3.38912e-09	2.27169e-08	2.534e-24
3.91146e-09	3.3514e-08	7.75137e-24
3.70799e-09	3.52791e-08	5.47774e-24
5.22244e-09	3.39638e-08	6.13308e-24
3.81883e-09	2.75483e-08	5.09081e-24
2.55349e-09	2.33755e-08	2.86662e-24
4.25833e-09	2.86291e-08	5.45588e-24
3.16796e-09	2.40161e-08	2.67166e-24
2.874e-09	2.27169e-08	2.62016e-24
2.07111e-09	1.45772e-08	6.70987e-25
3.18722e-09	3.11674e-08	6.35378e-24
2.8675e-09	2.80939e-08	4.36478e-24
5.22733e-09	4.40773e-08	1.06776e-23
2.32196e-09	1.74231e-08	1.81931e-24
4.64269e-09	3.6547e-08	7.8015e-24
3.91232e-09	2.06153e-08	1.29034e-24
3.15528e-09	1.45772e-08	3.92769e-25
3.15226e-09	2.13388e-08	2.33472e-24
4.86228e-09	3.3058e-08	7.55507e-24
3.409e-09	2.52485e-08	3.88923e-24
3.88461e-09	3.16506e-08	6.30159e-24
4.35118e-09	2.52485e-08	3.63128e-24
3.64389e-09	2.58426e-08	3.48205e-24
3.04132e-09	3.06765e-08	4.89447e-24
4.87874e-09	3.44078e-08	7.99674e-24
3.76215e-09	2.464e-08	3.41476e-24
3.13556e-09	3.48462e-08	4.37167e-24
3.41621e-09	2.58426e-08	3.79218e-24
3.44206e-09	2.75483e-08	5.20816e-24
3.95303e-09	2.64234e-08	2.90001e-24
3.54056e-09	2.86291e-08	5.18717e-24
3.46027e-09	2.33755e-08	3.99561e-24
3.56463e-09	2.40161e-08	3.04944e-24
3.71866e-09	2.96704e-08	5.81285e-24
4.13289e-09	2.91544e-08	4.53282e-24
3.57607e-09	3.85676e-08	8.21231e-24
2.43659e-09	2.75483e-08	3.90886e-24
3.15482e-09	2.69917e-08	3.88313e-24
2.2448e-09	2.20387e-08	2.45793e-24
3.80378e-09	2.464e-08	3.79545e-24
3.86561e-09	3.39638e-08	7.90271e-24
3.59097e-09	2.40161e-08	3.15006e-24
4.57563e-09	4.04876e-08	1.24202e-23
4.12041e-09	2.86291e-08	4.85544e-24
2.67087e-09	1.82735e-08	2.08459e-24
2.87409e-09	2.20387e-08	2.58346e-24
3.54386e-09	2.86291e-08	5.57457e-24
4.47335e-09	3.01777e-08	5.78467e-24
4.30571e-09	4.15971e-08	1.00471e-23
3.45454e-09	2.33755e-08	3.07888e-24
3.29351e-09	3.57067e-08	4.65111e-24
3.33075e-09	2.40161e-08	2.66639e-24
2.08936e-09	1.10193e-08	4.95891e-25
4.87382e-09	3.77724e-08	1.05756e-23
3.41514e-09	2.52485e-08	3.48624e-24
4.55727e-09	2.58426e-08	3.66467e-24
3.75181e-09	3.73684e-08	6.13943e-24
4.66525e-09	3.16506e-08	4.95381e-24
2.87807e-09	2.58426e-08	3.5039e-24
3.77427e-09	3.06765e-08	5.07664e-24
4.08905e-09	3.81721e-08	9.47862e-24
2.54459e-09	2.20387e-08	2.27669e-24
2.64813e-09	2.40161e-08	3.32653e-24
4.15137e-09	4.04876e-08	1.03841e-23
3.70619e-09	3.73684e-08	1.00523e-23
3.9952e-09	3.85676e-08	8.7446e-24
2.74504e-09	2.96704e-08	4.31497e-24
3.80856e-09	2.75483e-08	5.03943e-24
2.9963e-09	2.27169e-08	2.42844e-24
3.7066e-09	2.69917e-08	3.9671e-24
3.20211e-09	2.27169e-08	3.04397e-24
3.9223e-09	3.97308e-08	1.16495e-23
3.27134e-09	2.06153e-08	2.33721e-24
4.1803e-09	3.44078e-08	6.85484e-24
4.26449e-09	2.96704e-08	6.35392e-24
4.40642e-09	3.16506e-08	7.2619e-24
2.36613e-09	2.13388e-08	2.62029e-24
2.99719e-09	2.64234e-08	3.30372e-24
4.46766e-09	3.06765e-08	4.49884e-24
3.04767e-09	2.58426e-08	3.67515e-24
3.2053e-09	2.13388e-08	2.74837e-24
4.11498e-09	3.6547e-08	8.17492e-24
3.61702e-09	2.33755e-08	2.98838e-24
3.25258e-09	3.3514e-08	5.39486e-24
4.01215e-09	3.39638e-08	9.10303e-24
3.50934e-09	2.27169e-08	2.2545e-24
4.71376e-09	3.57067e-08	7.49536e-24
3.39443e-09	4.15971e-08	1.15476e-23
3.00448e-09	2.20387e-08	2.89209e-24
4.09079e-09	4.37316e-08	1.23045e-23
3.77851e-09	3.11674e-08	6.7404e-24
4.06761e-09	3.01777e-08	5.51079e-24
4.14128e-09	2.69917e-08	4.50422e-24
4.50702e-09	3.3514e-08	6.38464e-24
5.30448e-09	3.16506e-08	7.44712e-24
3.74769e-09	2.06153e-08	1.9519e-24
3.38744e-09	3.52791e-08	6.48418e-24
4.03276e-09	2.75483e-08	4.91223e-24
3.28895e-09	3.01777e-08	4.43687e-24
3.56928e-09	2.75483e-08	4.92532e-24
3.65465e-09	3.3058e-08	5.83276e-24
4.55179e-09	3.44078e-08	4.68433e-24
3.10744e-09	2.52485e-08	3.49323e-24
2.96845e-09	2.464e-08	3.61749e-24
3.2238e-09	2.20387e-08	2.23459e-24
4.5326e-09	3.01777e-08	5.5518e-24
5.22775e-09	4.23205e-08	1.11313e-23
3.57202e-09	3.3514e-08	6.84624e-24
4.5466e-09	3.39638e-08	6.82943e-24
2.6372e-09	1.9086e-08	1.73e-24
4.15437e-09	3.69599e-08	7.68424e-24
4.19915e-09	4.26777e-08	1.1711e-23
4.41951e-09	3.21266e-08	7.39385e-24
3.10139e-09	2.58426e-08	3.30914e-24
4.44534e-09	3.06765e-08	4.2367e-24
3.91193e-09	3.61293e-08	7.96569e-24
3.08894e-09	2.33755e-08	2.34047e-24
3.48065e-09	2.58426e-08	4.4104e-24
3.05104e-09	2.58426e-08	3.3294e-24
1.75714e-09	1.10193e-08	2.43555e-25
3.79213e-09	2.52485e-08	3.4566e-24
2.98234e-09	2.06153e-08	2.66572e-24
3.30904e-09	3.06765e-08	4.54152e-24
3.96652e-09	3.44078e-08	9.48911e-24
4.39913e-09	2.96704e-08	6.13312e-24
4.85163e-09	3.16506e-08	6.28157e-24
4.3815e-09	3.25956e-08	6.94276e-24
2.89156e-09	1.82735e-08	5.34889e-25
3.86015e-09	2.86291e-08	4.28475e-24
3.32519e-09	3.48462e-08	8.24144e-24
4.43205e-09	3.3514e-08	5.26285e-24
3.08045e-09	1.74231e-08	1.31401e-24
3.44555e-09	3.77724e-08	6.43048e-24
3.57627e-09	4.64253e-08	1.22555e-23
3.48754e-09	2.69917e-08	3.36752e-24
3.19247e-09	2.06153e-08	2.58339e-24
3.2048e-09	2.13388e-08	2.43416e-24
3.70439e-09	2.52485e-08	2.84898e-24
2.71292e-09	2.58426e-08	3.31711e-24
3.87666e-09	2.52485e-08	2.70199e-24
3.0789e-09	2.40161e-08	2.53204e-24
2.47618e-09	1.82735e-08	2.21371e-24
3.98184e-09	2.69917e-08	2.75196e-24
3.94717e-09	3.73684e-08	7.90866e-24
3.84343e-09	3.48462e-08	7.5312e-24
3.94672e-09	2.464e-08	2.8558e-24
4.22845e-09	2.20387e-08	2.61753e-24
4.53816e-09	3.06765e-08	7.0364e-24
4.40322e-09	3.21266e-08	7.25492e-24
2.48813e-09	2.33755e-08	3.75618e-24
4.10148e-09	2.96704e-08	5.48056e-24
3.09417e-09	2.86291e-08	4.59325e-24
4.20078e-09	3.25956e-08	7.46919e-24
3.98241e-09	3.77724e-08	9.1615e-24
3.36327e-09	2.75483e-08	5.44938e-24
2.76017e-09	2.52485e-08	3.62937e-24
3.83071e-09	3.48462e-08	6.24444e-24
4.73612e-09	3.01777e-08	6.26503e-24
4.15368e-09	2.64234e-08	4.81651e-24
3.7806e-09	2.80939e-08	4.74814e-24
3.80101e-09	3.3514e-08	4.70766e-24
2.44728e-09	1.82735e-08	1.00787e-24
4.47304e-09	3.73684e-08	8.44423e-24
3.84769e-09	2.13388e-08	1.85908e-24
2.96883e-09	2.64234e-08	2.03044e-24
3.23984e-09	2.20387e-08	2.00303e-24
3.43141e-09	3.57067e-08	5.90487e-24
3.55023e-09	3.81721e-08	6.63903e-24
2.28836e-09	1.55837e-08	6.80065e-25
3.50054e-09	3.11674e-08	5.18631e-24
2.06112e-09	1.55837e-08	8.51744e-25
4.16412e-09	2.52485e-08	3.42003e-24
4.25814e-09	4.26777e-08	9.29933e-24
4.89265e-09	3.3058e-08	7.12986e-24
4.05573e-09	2.96704e-08	6.46641e-24
3.37039e-09	2.75483e-08	4.4694e-24
4.49665e-09	3.73684e-08	1.01709e-23
3.6129e-09	4.08608e-08	9.74115e-24
3.70974e-09	2.27169e-08	2.144e-24
2.66803e-09	2.13388e-08	1.79758e-24
3.56194e-09	2.91544e-08	5.94736e-24
3.67692e-09	2.64234e-08	4.6085e-24
4.27917e-09	2.96704e-08	6.09614e-24
3.49732e-09	1.98654e-08	2.70153e-24
3.89435e-09	2.64234e-08	4.20254e-24
3.80872e-09	3.48462e-08	5.91177e-24
2.26691e-09	2.69917e-08	3.03316e-24
3.86682e-09	3.06765e-08	5.62161e-24
2.97707e-09	1.98654e-08	2.50426e-24
3.5649e-09	2.86291e-08	5.06009e-24
2.79959e-09	1.98654e-08	1.59379e-24
3.85808e-09	2.75483e-08	3.77951e-24
3.68402e-09	3.06765e-08	5.58096e-24
3.96415e-09	4.08608e-08	9.79142e-24
4.04123e-09	2.86291e-08	5.15352e-24
3.48272e-09	2.64234e-08	4.42293e-24
2.85369e-09	1.98654e-08	1.58949e-24
2.30333e-09	2.06153e-08	1.86656e-24
3.56384e-09	2.58426e-08	4.14948e-24
3.75108e-09	2.52485e-08	3.13595e-24
4.35496e-09	3.3058e-08	7.03371e-24
2.91337e-09	2.40161e-08	2.71155e-24
3.79165e-09	3.3058e-08	4.38787e-24
3.49491e-09	2.52485e-08	3.6955e-24
3.24975e-09	3.73684e-08	8.50346e-24
3.72553e-09	2.80939e-08	3.83777e-24
3.40658e-09	2.86291e-08	4.3091e-24
2.94592e-09	2.75483e-08	3.90096e-24
3.79506e-09	3.6547e-08	8.47795e-24
4.45103e-09	3.16506e-08	5.8057e-24
3.30636e-09	3.25956e-08	6.77821e-24
3.84744e-09	3.3514e-08	7.49032e-24
2.85473e-09	3.25956e-08	7.08064e-24
3.30531e-09	2.96704e-08	5.32182e-24
3.62819e-09	2.86291e-08	4.949e-24
3.79415e-09	3.39638e-08	6.48829e-24
3.00806e-09	2.20387e-08	2.98798e-24
2.83243e-09	2.06153e-08	2.50548e-24
4.43257e-09	3.93469e-08	9.94088e-24
3.87468e-09	2.80939e-08	2.91021e-24
2.37729e-09	2.13388e-08	2.44772e-24
2.96567e-09	3.16506e-08	4.41311e-24
3.78584e-09	3.06765e-08	5.60675e-24
4.18994e-09	3.06765e-08	6.99265e-24
3.17801e-09	1.82735e-08	1.53353e-24
3.22966e-09	2.75483e-08	3.88713e-24
3.30871e-09	2.40161e-08	1.87614e-24
3.49674e-09	2.33755e-08	2.73332e-24
