#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
3.34531e-09	6.67572e-16	7.42808e-25	2.76214e-08	4.36732e-08	1.96316e-08	4.26773e-08
2.65508e-09	2.86102e-16	3.53816e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
2.51024e-09	3.8147e-16	6.18671e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.13424e-09	7.62939e-16	6.35616e-25	2.76214e-08	4.88281e-08	2.04851e-08	4.5238e-08
3.22899e-09	8.58307e-16	1.55977e-24	2.92969e-08	4.36732e-08	2.04851e-08	4.26773e-08
3.71136e-09	2.00272e-15	4.88524e-24	3.90625e-08	7.10948e-08	3.75561e-08	6.91373e-08
3.14914e-09	8.58307e-16	1.53289e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
2.68706e-09	2.86102e-16	3.9274e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
3.87667e-09	2.19345e-15	4.4729e-24	4.88281e-08	7.10948e-08	4.18238e-08	6.91373e-08
2.9141e-09	3.8147e-16	6.58631e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.36009e-09	4.76837e-16	7.7442e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.75052e-09	1.04904e-15	1.42373e-24	3.45267e-08	4.88281e-08	2.47529e-08	4.60915e-08
3.58517e-09	7.62939e-16	1.68253e-24	1.95312e-08	4.36732e-08	1.96316e-08	4.18238e-08
3.46778e-09	5.72205e-16	1.03878e-24	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.13256e-09	5.72205e-16	8.17252e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
1.91652e-09	3.8147e-16	2.28798e-25	1.95312e-08	3.08816e-08	1.96316e-08	2.98741e-08
3.07082e-09	1.43051e-15	2.93432e-24	2.92969e-08	5.69429e-08	2.98741e-08	5.71876e-08
3.76904e-09	1.52588e-15	2.9698e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
2.83501e-09	9.53674e-17	1.00124e-25	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
1.52524e-08	7.24792e-15	5.36263e-23	8.78906e-08	1.11345e-07	8.79153e-08	1.10108e-07
2.82171e-09	3.8147e-16	5.28173e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.55201e-09	6.67572e-16	1.12253e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.33274e-09	1.23978e-15	1.71579e-24	3.90625e-08	5.52427e-08	3.24348e-08	4.86522e-08
1.18918e-08	3.43323e-15	1.70107e-23	6.79396e-08	7.8733e-08	5.63341e-08	7.3405e-08
3.07359e-09	8.58307e-16	1.42557e-24	2.92969e-08	4.36732e-08	2.04851e-08	4.26773e-08
2.58091e-09	1.90735e-16	2.30677e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
3.57052e-09	9.53674e-16	1.73737e-24	3.45267e-08	4.36732e-08	2.73135e-08	4.09703e-08
4.76699e-09	2.00272e-15	4.34304e-24	4.88281e-08	6.17632e-08	4.5238e-08	6.06018e-08
3.65773e-09	1.52588e-15	2.5898e-24	3.90625e-08	5.69429e-08	3.5849e-08	5.29199e-08
4.75917e-09	2.00272e-15	2.96453e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
3.60387e-09	8.58307e-16	1.62732e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
2.8857e-09	1.04904e-15	1.65003e-24	2.92969e-08	4.97951e-08	2.98741e-08	4.86522e-08
4.74701e-09	4.29153e-15	1.06212e-23	4.88281e-08	1.11345e-07	4.86522e-08	1.10961e-07
4.10325e-09	1.14441e-15	2.19842e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.86522e-08
4.2489e-09	2.76566e-15	5.92019e-24	4.88281e-08	8.05294e-08	4.09703e-08	7.85263e-08
2.56188e-09	4.76837e-16	6.13005e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.98256e-09	2.86102e-16	3.25497e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
2.79428e-09	4.76837e-16	6.80547e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
5.23029e-09	3.05176e-15	6.88836e-24	3.90625e-08	9.00346e-08	3.84096e-08	8.79153e-08
2.94801e-09	5.72205e-16	1.02685e-24	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.68413e-09	1.71661e-15	2.58755e-24	4.83374e-08	5.9402e-08	3.67025e-08	5.88947e-08
2.81877e-09	6.67572e-16	7.69138e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.83195e-09	1.90735e-16	2.23374e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.86912e-09	7.62939e-16	1.15493e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
4.30797e-09	3.14713e-15	7.76284e-24	3.90625e-08	9.26449e-08	3.92632e-08	8.87689e-08
2.55375e-09	3.8147e-16	5.94561e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.40182e-09	9.53674e-17	5.96798e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.52645e-09	1.90735e-16	2.02677e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.7841e-09	1.90735e-16	2.59117e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
4.94604e-09	3.71933e-15	1.14736e-23	4.88281e-08	9.61803e-08	4.86522e-08	9.13295e-08
3.0745e-09	4.76837e-16	6.20195e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.08141e-09	6.67572e-16	1.24177e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
1.0831e-08	4.57764e-15	2.16005e-23	5.85937e-08	9.95902e-08	5.88947e-08	9.81579e-08
4.05826e-09	2.09808e-15	4.7503e-24	4.88281e-08	6.55098e-08	3.67025e-08	6.4016e-08
2.65913e-09	3.8147e-16	5.07367e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
4.90121e-09	2.67029e-15	5.81723e-24	4.88281e-08	7.43728e-08	4.5238e-08	7.08444e-08
3.1602e-09	5.72205e-16	7.49489e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
2.95063e-09	5.72205e-16	1.02007e-24	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.45242e-09	9.53674e-17	7.28311e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
1.28089e-08	3.52859e-15	1.29581e-23	6.55098e-08	8.40071e-08	5.4627e-08	7.93799e-08
2.64149e-09	3.8147e-16	6.07915e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.85211e-09	8.58307e-16	1.21797e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
4.92081e-09	5.05447e-15	1.34244e-23	5.85937e-08	1.26953e-07	5.4627e-08	1.26325e-07
3.00439e-09	5.72205e-16	9.09813e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.85869e-09	1.43051e-15	2.21552e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
3.82293e-09	2.47955e-15	4.62295e-24	5.85937e-08	6.55098e-08	4.95057e-08	6.14554e-08
3.3545e-09	2.86102e-16	5.01097e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
4.98036e-09	2.00272e-15	5.10502e-24	4.83374e-08	7.6272e-08	3.92632e-08	6.82838e-08
3.08247e-09	8.58307e-16	1.35984e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
7.67125e-09	4.57764e-15	1.68888e-23	4.88281e-08	1.09183e-07	4.95057e-08	1.07547e-07
3.95271e-09	1.81198e-15	3.72936e-24	3.90625e-08	6.17632e-08	3.84096e-08	5.88947e-08
2.28088e-09	9.53674e-17	5.34088e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
5.28103e-09	1.23978e-15	2.12581e-24	3.90625e-08	5.69429e-08	2.90206e-08	5.37735e-08
3.0942e-09	4.76837e-16	7.04642e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.84311e-09	1.90735e-16	1.97519e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
3.29016e-09	7.62939e-16	1.31528e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
2.94522e-09	5.72205e-16	7.64681e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
2.32936e-09	1.90735e-16	1.83461e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.62481e-09	6.67572e-16	8.56459e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.48615e-09	4.76837e-16	6.09326e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.90764e-09	2.76566e-15	6.35958e-24	3.90625e-08	8.34375e-08	3.92632e-08	8.1087e-08
4.60688e-09	2.47955e-15	6.01906e-24	4.88281e-08	7.43728e-08	4.01167e-08	7.08444e-08
2.74448e-09	7.62939e-16	1.01584e-24	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
8.04314e-09	1.90735e-15	5.40433e-24	4.83374e-08	6.25305e-08	3.92632e-08	5.97483e-08
4.18032e-09	1.33514e-15	3.404e-24	3.90625e-08	6.17632e-08	2.73135e-08	6.06018e-08
4.01973e-09	2.76566e-15	5.51147e-24	4.88281e-08	7.43728e-08	4.18238e-08	7.42586e-08
4.0074e-09	2.19345e-15	5.11795e-24	3.90625e-08	7.04209e-08	3.92632e-08	6.74302e-08
4.22066e-09	1.52588e-15	3.52949e-24	3.90625e-08	5.69429e-08	3.67025e-08	5.63341e-08
8.46881e-09	4.76837e-15	1.95117e-23	4.88281e-08	1.11345e-07	4.86522e-08	1.10108e-07
2.39782e-09	3.8147e-16	5.27526e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.26388e-09	1.33514e-15	2.20541e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
8.61202e-09	3.43323e-15	1.54335e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.59657e-08
3.37389e-09	5.72205e-16	8.26576e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.3797e-09	1.71661e-15	3.19495e-24	4.80405e-08	6.17632e-08	3.32883e-08	5.88947e-08
3.00977e-09	6.67572e-16	1.07697e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
4.10305e-09	2.19345e-15	4.80441e-24	4.88281e-08	6.55098e-08	4.09703e-08	6.14554e-08
3.15384e-09	5.72205e-16	1.03272e-24	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.16197e-09	1.81198e-15	3.87251e-24	3.90625e-08	6.17632e-08	3.84096e-08	6.06018e-08
3.96438e-09	1.14441e-15	2.25432e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.5238e-08
9.35104e-09	4.57764e-15	1.82406e-23	5.85937e-08	9.61803e-08	5.88947e-08	9.47437e-08
3.23338e-09	4.76837e-16	7.0112e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.26039e-09	2.00272e-15	3.67489e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
2.55765e-09	2.86102e-16	3.01672e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
3.49429e-09	1.52588e-15	2.11662e-24	3.90625e-08	5.69429e-08	3.41419e-08	5.12128e-08
1.28894e-08	5.24521e-15	3.23569e-23	6.83594e-08	9.61803e-08	6.82838e-08	9.13295e-08
3.30394e-09	7.62939e-16	1.16578e-24	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
2.83564e-09	9.53674e-16	1.22319e-24	2.92969e-08	4.36732e-08	2.90206e-08	4.01167e-08
2.59631e-09	8.58307e-16	1.51637e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
9.23231e-09	2.47955e-15	8.82187e-24	4.88281e-08	6.90534e-08	4.86522e-08	6.31625e-08
3.69416e-09	1.52588e-15	3.12097e-24	3.90625e-08	6.17632e-08	2.98741e-08	5.88947e-08
2.72458e-09	3.8147e-16	5.50241e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.06954e-09	7.62939e-16	6.29849e-25	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
2.87946e-09	6.67572e-16	9.47682e-25	2.92969e-08	4.1432e-08	1.8778e-08	3.75561e-08
3.36061e-09	7.62939e-16	1.03274e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
4.54908e-09	1.33514e-15	3.0832e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.12128e-08
6.64981e-09	3.52859e-15	1.09279e-23	5.85937e-08	8.73464e-08	4.86522e-08	8.45011e-08
3.4216e-09	9.53674e-16	1.45742e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
5.02476e-09	2.28882e-15	6.24161e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.31625e-08
4.28436e-09	1.23978e-15	2.17055e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
4.0091e-09	2.09808e-15	4.13274e-24	4.88281e-08	6.17632e-08	4.18238e-08	5.88947e-08
4.52413e-09	1.14441e-15	2.78027e-24	3.90625e-08	4.97951e-08	3.32883e-08	4.95057e-08
2.59767e-09	3.8147e-16	4.45e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
