#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
8.90209e-09	6.48499e-15	2.80163e-23	8.78906e-08	1.05631e-07	7.93799e-08	1.01572e-07
7.88132e-09	5.05447e-15	2.01207e-23	7.8125e-08	9.21287e-08	7.3405e-08	8.79153e-08
9.67463e-09	5.05447e-15	2.29414e-23	7.8125e-08	9.21287e-08	7.08444e-08	8.62082e-08
6.68623e-09	1.81198e-15	4.04403e-24	4.1432e-08	6.90534e-08	3.24348e-08	6.4016e-08
9.35923e-09	8.10623e-15	3.95757e-23	9.76562e-08	1.17998e-07	9.0476e-08	1.11815e-07
8.65821e-09	4.29153e-15	1.86752e-23	6.83594e-08	8.40071e-08	6.4016e-08	8.02334e-08
7.25768e-09	3.71933e-15	1.39309e-23	6.83594e-08	8.28641e-08	6.31625e-08	7.59657e-08
7.62846e-09	3.71933e-15	1.52614e-23	6.83594e-08	7.8733e-08	6.14554e-08	7.3405e-08
6.28373e-09	1.04904e-15	3.33588e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
8.16231e-09	4.3869e-15	1.5328e-23	6.83594e-08	8.73464e-08	6.57231e-08	8.36476e-08
5.29466e-09	8.58307e-16	-3.78185e-25	2.0716e-08	6.90534e-08	1.36568e-08	6.23089e-08
7.27331e-09	3.33786e-15	1.24906e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.42586e-08
7.10143e-09	3.14713e-15	1.11669e-23	5.85937e-08	7.43728e-08	5.4627e-08	7.08444e-08
7.78856e-09	5.34058e-15	2.35305e-23	7.8125e-08	9.61803e-08	7.08444e-08	9.13295e-08
7.86903e-09	1.62125e-15	3.67474e-24	4.1432e-08	6.25305e-08	3.07277e-08	6.14554e-08
8.22441e-09	5.53131e-15	2.11312e-23	7.8125e-08	9.76562e-08	7.76728e-08	9.64508e-08
6.30489e-09	2.38419e-15	8.02791e-24	5.52427e-08	6.55098e-08	4.43844e-08	6.06018e-08
9.96662e-09	7.15256e-15	3.62689e-23	7.8125e-08	1.18804e-07	7.76728e-08	1.18643e-07
6.97977e-09	1.23978e-15	4.58365e-24	3.90625e-08	4.88281e-08	2.98741e-08	4.69451e-08
9.22883e-09	3.43323e-15	1.37621e-23	6.21481e-08	8.05294e-08	4.95057e-08	7.93799e-08
8.43191e-09	4.29153e-15	1.58506e-23	5.85937e-08	9.26449e-08	5.80412e-08	8.87689e-08
7.88626e-09	4.57764e-15	1.56764e-23	6.83594e-08	9.26449e-08	6.74302e-08	9.13295e-08
6.56091e-09	2.86102e-15	1.06405e-23	5.85937e-08	7.04209e-08	5.63341e-08	6.74302e-08
7.46586e-09	4.00543e-15	1.63829e-23	6.83594e-08	8.40071e-08	6.82838e-08	7.93799e-08
7.44982e-09	3.33786e-15	1.24982e-23	5.85937e-08	7.8733e-08	5.80412e-08	7.3405e-08
7.13832e-09	2.86102e-15	4.81623e-24	4.83374e-08	9.00346e-08	4.01167e-08	8.45011e-08
7.88245e-09	3.43323e-15	1.30296e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.59657e-08
7.24965e-09	2.95639e-15	4.52149e-24	5.52427e-08	9.00346e-08	4.18238e-08	8.27941e-08
1.07961e-08	6.48499e-15	3.08136e-23	8.78906e-08	1.01956e-07	8.45011e-08	9.81579e-08
8.04892e-09	4.3869e-15	1.66372e-23	6.83594e-08	8.73464e-08	6.57231e-08	8.36476e-08
7.35196e-09	5.24521e-15	2.06526e-23	6.83594e-08	9.61803e-08	6.91373e-08	9.13295e-08
8.05407e-09	2.76566e-15	1.00677e-23	5.85937e-08	7.04209e-08	5.4627e-08	6.74302e-08
7.66733e-09	3.8147e-15	1.62895e-23	5.85937e-08	8.34375e-08	5.88947e-08	7.85263e-08
8.76679e-09	4.48227e-15	1.82448e-23	6.83594e-08	8.73464e-08	6.4016e-08	8.53547e-08
6.84204e-09	1.04904e-15	3.93208e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
7.49823e-09	6.86646e-15	2.83997e-23	7.8125e-08	1.11345e-07	7.76728e-08	1.07547e-07
1.0063e-08	8.58307e-15	4.24921e-23	9.76562e-08	1.25061e-07	8.96224e-08	1.2035e-07
9.00895e-09	5.05447e-15	1.97114e-23	6.83594e-08	9.61803e-08	6.82838e-08	9.0476e-08
7.31516e-09	1.81198e-15	6.79376e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.4627e-08
9.19819e-09	6.48499e-15	2.81117e-23	8.64685e-08	1.11345e-07	7.3405e-08	1.07547e-07
7.76494e-09	4.673e-15	1.86033e-23	6.83594e-08	9.26449e-08	6.74302e-08	9.13295e-08
8.02011e-09	5.43594e-15	2.31976e-23	7.8125e-08	9.61803e-08	7.51121e-08	9.55973e-08
8.71317e-09	6.48499e-15	2.63004e-23	7.8125e-08	1.05179e-07	7.76728e-08	1.01572e-07
8.08277e-09	5.43594e-15	2.0868e-23	7.8125e-08	9.61803e-08	6.74302e-08	9.47437e-08
6.91245e-09	3.33786e-15	1.16454e-23	5.85937e-08	7.6272e-08	5.88947e-08	7.3405e-08
7.84692e-09	6.77109e-15	2.48623e-23	8.78906e-08	1.05631e-07	8.02334e-08	1.00719e-07
8.59719e-09	5.91278e-15	2.4815e-23	7.8125e-08	1.00543e-07	7.85263e-08	9.73043e-08
8.58445e-09	4.86374e-15	1.6699e-23	6.83594e-08	9.61803e-08	6.06018e-08	9.55973e-08
1.03798e-08	5.24521e-15	2.3972e-23	7.8125e-08	9.26449e-08	7.42586e-08	8.87689e-08
7.82351e-09	3.52859e-15	1.24221e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.68192e-08
7.1948e-09	1.90735e-15	6.73983e-24	4.88281e-08	6.17632e-08	4.01167e-08	6.06018e-08
8.31108e-09	5.14984e-15	2.01742e-23	6.83594e-08	9.76562e-08	6.82838e-08	9.13295e-08
8.6732e-09	6.86646e-15	2.94104e-23	7.8125e-08	1.11345e-07	7.76728e-08	1.084e-07
8.03383e-09	5.53131e-15	2.28552e-23	7.8125e-08	9.76562e-08	7.51121e-08	9.55973e-08
1.0918e-08	5.91278e-15	2.51824e-23	7.8125e-08	1.05179e-07	7.3405e-08	1.01572e-07
8.36878e-09	4.3869e-15	1.92878e-23	6.83594e-08	8.73464e-08	6.57231e-08	8.36476e-08
7.10817e-09	3.14713e-15	1.1191e-23	5.85937e-08	7.43728e-08	5.63341e-08	7.08444e-08
7.95881e-09	6.86646e-15	2.92097e-23	8.78906e-08	1.11345e-07	8.1087e-08	1.084e-07
7.14324e-09	2.47955e-15	9.39995e-24	5.85937e-08	6.90534e-08	5.03593e-08	6.23089e-08
9.68753e-09	5.72205e-15	2.70195e-23	7.8125e-08	1.00543e-07	7.08444e-08	9.73043e-08
7.11053e-09	2.86102e-15	1.05409e-23	5.85937e-08	7.10948e-08	5.29199e-08	7.08444e-08
8.62768e-09	4.48227e-15	1.89718e-23	6.83594e-08	9.00346e-08	6.74302e-08	8.45011e-08
8.95592e-09	4.57764e-15	1.86556e-23	6.83594e-08	9.21287e-08	6.4016e-08	9.0476e-08
6.10933e-09	5.91278e-15	2.24496e-23	7.8125e-08	1.01956e-07	7.42586e-08	9.90114e-08
8.60162e-09	7.43866e-15	3.251e-23	7.8125e-08	1.20794e-07	7.85263e-08	1.18643e-07
7.57697e-09	3.52859e-15	1.34012e-23	5.85937e-08	8.34375e-08	5.71876e-08	8.1087e-08
6.97752e-09	3.71933e-15	1.37635e-23	5.85937e-08	8.34375e-08	5.88947e-08	7.85263e-08
8.88137e-09	4.95911e-15	2.07484e-23	7.8125e-08	9.26449e-08	6.74302e-08	8.87689e-08
7.41253e-09	4.00543e-15	1.28778e-23	6.83594e-08	8.40071e-08	5.88947e-08	8.02334e-08
7.89063e-09	3.24249e-15	1.0932e-23	5.85937e-08	7.43728e-08	5.88947e-08	7.08444e-08
9.2513e-09	5.53131e-15	2.44857e-23	7.8125e-08	9.61803e-08	7.68192e-08	9.47437e-08
7.74379e-09	3.14713e-15	1.20701e-23	5.85937e-08	7.43728e-08	5.54805e-08	6.99908e-08
7.43626e-09	6.86646e-15	2.70916e-23	7.8125e-08	1.11345e-07	7.85263e-08	1.084e-07
7.9878e-09	4.95911e-15	1.90619e-23	6.83594e-08	9.26449e-08	6.82838e-08	9.0476e-08
9.40615e-09	6.19888e-15	2.33837e-23	8.64685e-08	1.05631e-07	7.08444e-08	1.01572e-07
7.19402e-09	3.71933e-15	1.23071e-23	6.83594e-08	7.8733e-08	6.06018e-08	7.68192e-08
8.04535e-09	5.53131e-15	1.95479e-23	7.8125e-08	1.05179e-07	6.31625e-08	1.01572e-07
8.2969e-09	4.1008e-15	1.43207e-23	6.83594e-08	8.40071e-08	6.06018e-08	8.27941e-08
8.20761e-09	4.86374e-15	1.77638e-23	7.7204e-08	9.26449e-08	6.06018e-08	8.79153e-08
7.5697e-09	3.33786e-15	1.12151e-23	6.21481e-08	7.8733e-08	5.03593e-08	7.42586e-08
7.97514e-09	4.86374e-15	2.07413e-23	7.59587e-08	9.21287e-08	6.82838e-08	9.0476e-08
8.60826e-09	4.673e-15	1.86715e-23	7.8125e-08	9.00346e-08	6.74302e-08	8.53547e-08
8.03279e-09	5.91278e-15	2.5072e-23	7.8125e-08	1.00543e-07	7.76728e-08	9.47437e-08
9.18363e-09	6.86646e-15	2.96685e-23	8.78906e-08	1.11345e-07	7.68192e-08	1.084e-07
1.00169e-08	3.62396e-15	1.24518e-23	6.83594e-08	8.34375e-08	5.97483e-08	8.02334e-08
8.47692e-09	5.14984e-15	2.09707e-23	7.8125e-08	9.61803e-08	6.82838e-08	9.47437e-08
8.34944e-09	4.76837e-15	2.02116e-23	6.83594e-08	9.21287e-08	6.82838e-08	9.0476e-08
8.24251e-09	4.1008e-15	1.53855e-23	6.83594e-08	8.34375e-08	6.4016e-08	8.02334e-08
7.66792e-09	3.52859e-15	1.46028e-23	6.83594e-08	7.8733e-08	6.06018e-08	7.42586e-08
8.75662e-09	6.10352e-15	2.94616e-23	7.8125e-08	1.09183e-07	6.91373e-08	1.07547e-07
9.61908e-09	6.38962e-15	2.91327e-23	7.8125e-08	1.09183e-07	7.85263e-08	1.0584e-07
7.94197e-09	4.48227e-15	1.73288e-23	6.83594e-08	9.61803e-08	6.4016e-08	9.13295e-08
8.68143e-09	4.1008e-15	1.79859e-23	6.83594e-08	8.73464e-08	6.06018e-08	8.02334e-08
7.52567e-09	5.05447e-15	2.26589e-23	6.83594e-08	9.61803e-08	6.82838e-08	9.0476e-08
8.66942e-09	4.86374e-15	2.25068e-23	6.83594e-08	9.26449e-08	6.91373e-08	9.13295e-08
6.95265e-09	4.00543e-15	1.35993e-23	5.85937e-08	8.73464e-08	5.80412e-08	8.45011e-08
8.78914e-09	6.48499e-15	2.96775e-23	7.8125e-08	1.11345e-07	7.25515e-08	1.084e-07
8.1958e-09	9.53674e-16	3.91919e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
1.01154e-08	8.2016e-15	3.79565e-23	8.78906e-08	1.23526e-07	8.79153e-08	1.21204e-07
8.13847e-09	4.86374e-15	1.73209e-23	6.83594e-08	9.26449e-08	6.91373e-08	9.13295e-08
9.83603e-09	7.62939e-15	3.28981e-23	8.78906e-08	1.17998e-07	8.1087e-08	1.12668e-07
6.58003e-09	2.47955e-15	8.9059e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
6.75627e-09	2.95639e-15	1.07134e-23	5.85937e-08	7.10948e-08	5.29199e-08	6.91373e-08
7.25576e-09	5.24521e-15	1.93895e-23	6.83594e-08	9.66748e-08	6.91373e-08	9.64508e-08
8.00342e-09	3.8147e-15	1.22993e-23	5.85937e-08	8.34375e-08	5.88947e-08	8.1087e-08
8.36615e-09	4.76837e-15	1.7697e-23	6.83594e-08	9.26449e-08	6.82838e-08	9.0476e-08
6.46839e-09	7.62939e-16	2.38719e-24	1.95312e-08	4.36732e-08	1.96316e-08	4.18238e-08
8.22792e-09	4.57764e-15	1.79569e-23	7.8125e-08	9.00346e-08	6.57231e-08	8.62082e-08
7.87538e-09	1.90735e-15	2.3022e-24	4.1432e-08	7.6272e-08	3.41419e-08	6.65767e-08
7.29598e-09	4.29153e-15	1.61147e-23	6.83594e-08	8.40071e-08	6.4016e-08	8.1087e-08
8.33118e-09	6.67572e-15	2.75549e-23	7.8125e-08	1.09183e-07	7.76728e-08	1.0584e-07
9.10665e-09	4.3869e-15	1.6561e-23	6.83594e-08	8.73464e-08	6.57231e-08	8.36476e-08
7.36843e-09	3.05176e-15	1.11761e-23	5.85937e-08	7.04209e-08	5.54805e-08	6.74302e-08
6.19751e-09	2.09808e-15	7.25308e-24	4.88281e-08	6.25305e-08	4.18238e-08	5.71876e-08
6.64249e-09	3.8147e-15	1.32318e-23	6.83594e-08	8.05294e-08	6.06018e-08	7.85263e-08
8.12031e-09	2.86102e-15	1.04695e-23	5.85937e-08	7.04209e-08	5.29199e-08	6.91373e-08
7.7363e-09	1.81198e-15	2.73529e-24	4.1432e-08	7.6272e-08	3.07277e-08	6.82838e-08
8.19469e-09	4.48227e-15	1.72012e-23	6.83594e-08	8.73464e-08	6.82838e-08	8.1087e-08
6.73177e-09	2.28882e-15	7.91377e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.97483e-08
7.43263e-09	3.05176e-15	9.72164e-24	5.85937e-08	7.43728e-08	5.03593e-08	7.3405e-08
8.36868e-09	4.48227e-15	1.75587e-23	6.83594e-08	8.73464e-08	6.4016e-08	8.45011e-08
7.1002e-09	3.43323e-15	1.37323e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.59657e-08
6.75998e-09	1.90735e-15	6.88922e-24	3.90625e-08	6.90534e-08	3.92632e-08	6.91373e-08
8.29524e-09	5.34058e-15	2.24889e-23	6.83594e-08	9.95902e-08	6.91373e-08	9.81579e-08
7.90452e-09	3.71933e-15	1.40025e-23	5.85937e-08	9.00346e-08	5.88947e-08	8.87689e-08
6.97836e-09	3.33786e-15	1.31097e-23	5.85937e-08	7.6272e-08	5.88947e-08	7.3405e-08
6.94903e-09	3.52859e-15	1.26019e-23	6.63183e-08	8.05294e-08	5.71876e-08	7.93799e-08
6.3295e-09	2.00272e-15	7.23348e-24	4.88281e-08	6.17632e-08	4.35309e-08	5.88947e-08
7.95947e-09	5.14984e-15	1.93878e-23	6.83594e-08	9.61803e-08	6.82838e-08	9.30366e-08
8.2246e-09	7.53403e-15	3.222e-23	8.78906e-08	1.14304e-07	8.79153e-08	1.10961e-07
9.1136e-09	5.43594e-15	2.07092e-23	7.8125e-08	9.61803e-08	6.74302e-08	9.55973e-08
8.22991e-09	4.86374e-15	1.96719e-23	6.83594e-08	9.26449e-08	6.82838e-08	9.0476e-08
5.86512e-09	4.76837e-15	1.76401e-23	6.83594e-08	9.26449e-08	6.74302e-08	9.0476e-08
7.09532e-09	4.3869e-15	1.42028e-23	6.83594e-08	8.40071e-08	6.82838e-08	8.27941e-08
8.03201e-09	4.95911e-15	1.95682e-23	6.83594e-08	9.95902e-08	6.4016e-08	9.73043e-08
7.34341e-09	3.52859e-15	1.423e-23	6.83594e-08	7.43728e-08	5.88947e-08	7.42586e-08
8.31996e-09	2.57492e-15	1.00623e-23	5.85937e-08	6.90534e-08	4.95057e-08	6.31625e-08
8.37431e-09	5.05447e-15	2.06508e-23	6.83594e-08	9.26449e-08	6.91373e-08	9.0476e-08
8.08776e-09	5.34058e-15	2.05561e-23	7.8125e-08	9.26449e-08	7.68192e-08	8.87689e-08
6.81131e-09	1.71661e-15	6.91978e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
7.82234e-09	5.81741e-15	2.49188e-23	7.8125e-08	1.01956e-07	7.59657e-08	9.90114e-08
7.2691e-09	1.81198e-15	5.82485e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.4627e-08
8.24086e-09	6.96182e-15	3.04392e-23	8.78906e-08	1.11345e-07	7.93799e-08	1.06693e-07
7.57303e-09	2.76566e-15	1.05048e-23	5.85937e-08	7.04209e-08	5.4627e-08	6.74302e-08
8.01894e-09	7.72476e-15	3.45513e-23	8.78906e-08	1.17998e-07	8.70618e-08	1.16936e-07
8.5018e-09	4.86374e-15	2.12621e-23	6.83594e-08	9.26449e-08	6.91373e-08	9.13295e-08
7.69051e-09	3.05176e-15	1.14023e-23	5.85937e-08	7.43728e-08	5.29199e-08	7.08444e-08
8.59048e-09	4.19617e-15	1.65341e-23	6.83594e-08	8.40071e-08	6.57231e-08	8.1087e-08
7.91462e-09	7.24792e-15	3.14245e-23	8.78906e-08	1.09183e-07	8.79153e-08	1.0584e-07
9.63403e-09	6.38962e-15	2.9062e-23	8.78906e-08	1.00543e-07	8.53547e-08	9.73043e-08
6.03976e-09	2.19345e-15	7.75343e-24	4.88281e-08	6.55098e-08	4.5238e-08	6.31625e-08
7.45725e-09	2.28882e-15	8.38837e-24	5.52427e-08	6.17632e-08	4.5238e-08	6.06018e-08
7.09426e-09	2.47955e-15	9.98676e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
8.39624e-09	4.673e-15	1.77828e-23	7.8125e-08	8.73464e-08	7.08444e-08	8.45011e-08
8.34872e-09	4.1008e-15	1.55737e-23	6.83594e-08	8.40071e-08	6.4016e-08	8.02334e-08
7.48277e-09	3.52859e-15	1.24183e-23	5.85937e-08	7.8733e-08	5.80412e-08	7.76728e-08
8.15296e-09	2.86102e-15	1.03371e-23	5.85937e-08	7.04209e-08	5.29199e-08	6.91373e-08
8.15504e-09	2.47955e-15	9.45883e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
7.49556e-09	3.62396e-15	1.18359e-23	5.85937e-08	8.05294e-08	5.88947e-08	7.85263e-08
7.64475e-09	4.00543e-15	1.59196e-23	6.83594e-08	8.40071e-08	6.31625e-08	8.27941e-08
9.79205e-09	5.14984e-15	2.12426e-23	7.8125e-08	9.21287e-08	7.3405e-08	8.62082e-08
6.51317e-09	4.29153e-15	1.57367e-23	6.83594e-08	8.73464e-08	6.4016e-08	8.19405e-08
7.20786e-09	3.91006e-15	1.36718e-23	6.83594e-08	7.8733e-08	6.82838e-08	7.42586e-08
7.27025e-09	3.05176e-15	1.17119e-23	5.85937e-08	7.10948e-08	5.29199e-08	7.08444e-08
8.34972e-09	3.33786e-15	1.24173e-23	5.85937e-08	7.6272e-08	5.88947e-08	7.3405e-08
8.53947e-09	3.8147e-15	1.42805e-23	5.85937e-08	8.73464e-08	5.80412e-08	8.45011e-08
7.43753e-09	4.1008e-15	1.59316e-23	6.83594e-08	8.40071e-08	6.4016e-08	8.27941e-08
6.83252e-09	4.19617e-15	1.3003e-23	6.83594e-08	9.95902e-08	6.31625e-08	9.73043e-08
6.87668e-09	4.19617e-15	1.39062e-23	6.83594e-08	8.34375e-08	6.4016e-08	8.1087e-08
7.34403e-09	6.77109e-15	2.90168e-23	7.8125e-08	1.09183e-07	7.85263e-08	1.0584e-07
8.41102e-09	3.8147e-15	1.52011e-23	5.85937e-08	8.34375e-08	5.88947e-08	8.1087e-08
8.40381e-09	4.19617e-15	1.55145e-23	6.83594e-08	8.40071e-08	6.4016e-08	8.1087e-08
9.20451e-09	7.53403e-15	3.113e-23	8.78906e-08	1.11345e-07	8.79153e-08	1.07547e-07
7.18303e-09	2.38419e-15	8.47749e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.31625e-08
8.99533e-09	3.91006e-15	1.72249e-23	6.83594e-08	8.34375e-08	6.06018e-08	8.02334e-08
7.34222e-09	2.47955e-15	9.09543e-24	4.88281e-08	6.90534e-08	4.86522e-08	6.31625e-08
7.62711e-09	2.67029e-15	8.09096e-24	5.85937e-08	6.55098e-08	5.29199e-08	6.31625e-08
6.52416e-09	1.62125e-15	5.97196e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
8.05685e-09	5.43594e-15	2.20728e-23	7.8125e-08	9.76562e-08	7.85263e-08	9.64508e-08
7.74279e-09	2.00272e-15	7.26323e-24	4.88281e-08	6.25305e-08	4.18238e-08	5.80412e-08
8.40357e-09	4.76837e-15	1.83436e-23	6.83594e-08	9.26449e-08	6.74302e-08	9.0476e-08
8.73689e-09	4.1008e-15	1.69019e-23	6.83594e-08	8.40071e-08	6.82838e-08	8.02334e-08
8.48436e-09	6.58035e-15	2.83916e-23	7.8125e-08	1.09183e-07	7.85263e-08	1.0584e-07
1.02598e-08	5.34058e-15	2.2763e-23	6.83594e-08	9.95902e-08	6.91373e-08	9.81579e-08
8.28727e-09	2.95639e-15	1.0321e-23	5.85937e-08	7.04209e-08	5.54805e-08	6.82838e-08
6.97836e-09	4.1008e-15	1.47991e-23	6.83594e-08	8.40071e-08	6.4016e-08	8.27941e-08
7.77359e-09	4.00543e-15	1.45351e-23	6.83594e-08	8.40071e-08	6.82838e-08	7.93799e-08
8.24432e-09	4.19617e-15	1.55408e-23	6.83594e-08	8.73464e-08	6.31625e-08	8.45011e-08
8.5338e-09	3.52859e-15	1.21373e-23	6.83594e-08	8.05294e-08	5.4627e-08	7.85263e-08
1.02656e-08	4.29153e-15	1.83194e-23	6.83594e-08	9.00346e-08	6.06018e-08	8.79153e-08
9.08781e-09	4.48227e-15	1.81565e-23	6.83594e-08	9.00346e-08	6.82838e-08	8.87689e-08
8.21172e-09	4.1008e-15	1.50685e-23	6.83594e-08	8.34375e-08	6.4016e-08	8.02334e-08
7.73387e-09	2.47955e-15	6.91211e-24	5.52427e-08	7.43728e-08	4.77986e-08	7.08444e-08
7.4147e-09	2.38419e-15	6.97623e-24	4.88281e-08	6.55098e-08	4.95057e-08	6.31625e-08
1.06064e-08	7.24792e-15	3.56479e-23	8.78906e-08	1.09183e-07	8.79153e-08	1.04986e-07
8.24112e-09	3.62396e-15	1.22528e-23	6.21481e-08	8.73464e-08	5.4627e-08	8.1087e-08
9.266e-09	5.05447e-15	1.87941e-23	6.83594e-08	9.61803e-08	6.82838e-08	9.0476e-08
6.70941e-09	3.05176e-15	1.06824e-23	5.85937e-08	7.43728e-08	5.29199e-08	7.08444e-08
8.64828e-09	5.14984e-15	2.27621e-23	6.83594e-08	9.61803e-08	6.82838e-08	9.13295e-08
9.88315e-09	6.38962e-15	3.30141e-23	7.8125e-08	1.05631e-07	7.85263e-08	1.01572e-07
8.58959e-09	4.673e-15	1.83196e-23	6.83594e-08	9.26449e-08	6.82838e-08	9.0476e-08
7.85375e-09	4.00543e-15	1.64925e-23	6.83594e-08	8.05294e-08	6.65767e-08	7.76728e-08
7.54594e-09	2.28882e-15	8.65838e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.97483e-08
9.13278e-09	4.76837e-15	2.01379e-23	6.83594e-08	9.21287e-08	6.82838e-08	9.0476e-08
8.85304e-09	4.57764e-15	1.8501e-23	6.83594e-08	8.73464e-08	6.82838e-08	8.45011e-08
8.44204e-09	2.57492e-15	5.48952e-24	4.83374e-08	7.8733e-08	3.75561e-08	7.3405e-08
6.98297e-09	3.62396e-15	1.38798e-23	6.83594e-08	7.8733e-08	6.06018e-08	7.59657e-08
7.75099e-09	3.05176e-15	7.32252e-24	5.85937e-08	8.34375e-08	5.20664e-08	8.1087e-08
