#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
2.82336e-09	1.04904e-15	1.77144e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
4.56257e-09	3.05176e-15	9.3001e-24	4.88281e-08	7.8733e-08	4.86522e-08	7.42586e-08
2.71225e-09	7.62939e-16	8.59846e-25	2.76214e-08	4.88281e-08	2.04851e-08	4.5238e-08
1.34085e-08	4.1008e-15	1.97018e-23	5.85937e-08	8.73464e-08	5.80412e-08	8.53547e-08
3.03486e-09	4.76837e-16	4.25739e-25	2.0716e-08	4.1432e-08	1.36568e-08	3.75561e-08
2.67067e-09	6.67572e-16	7.34833e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.39647e-09	1.43051e-15	2.76996e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
3.46874e-09	1.04904e-15	1.94528e-24	3.90625e-08	4.36732e-08	3.15812e-08	4.18238e-08
2.42135e-09	9.53674e-17	4.63767e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
8.14366e-09	5.62668e-15	2.5445e-23	5.85937e-08	1.14304e-07	5.88947e-08	1.11815e-07
1.16626e-08	4.673e-15	2.19659e-23	5.85937e-08	9.61803e-08	5.80412e-08	9.55973e-08
3.61704e-09	2.19345e-15	4.90181e-24	3.90625e-08	7.43728e-08	3.92632e-08	7.08444e-08
3.72345e-09	2.95639e-15	6.89249e-24	4.88281e-08	7.43728e-08	4.86522e-08	7.42586e-08
3.60718e-09	2.47955e-15	5.37952e-24	4.88281e-08	7.43728e-08	3.92632e-08	7.08444e-08
3.58683e-09	1.90735e-15	5.0628e-24	4.88281e-08	6.25305e-08	4.01167e-08	5.63341e-08
1.0776e-08	5.62668e-15	2.47404e-23	5.85937e-08	1.14304e-07	5.88947e-08	1.11815e-07
5.33876e-09	4.86374e-15	1.68777e-23	5.85937e-08	1.11345e-07	5.4627e-08	1.084e-07
2.14956e-09	1.90735e-16	8.12346e-26	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
1.30367e-08	3.05176e-15	1.22742e-23	4.88281e-08	7.8733e-08	4.86522e-08	7.42586e-08
3.043e-09	4.76837e-16	6.24784e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.27805e-09	2.47955e-15	4.2987e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
3.91694e-09	1.81198e-15	4.98313e-24	3.90625e-08	6.25305e-08	3.84096e-08	6.14554e-08
2.86863e-09	1.43051e-15	2.78818e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
3.35548e-09	1.33514e-15	2.02803e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
3.27898e-09	1.14441e-15	2.19019e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.5238e-08
3.73338e-09	2.28882e-15	5.20623e-24	4.88281e-08	6.90534e-08	4.5238e-08	6.23089e-08
1.26482e-08	3.14713e-15	2.12317e-23	4.88281e-08	7.8733e-08	4.86522e-08	7.42586e-08
3.59185e-09	1.62125e-15	3.19104e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.18784e-09	1.43051e-15	2.20153e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
3.38654e-09	6.67572e-16	6.70361e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.53465e-09	1.90735e-15	3.75796e-24	3.90625e-08	6.25305e-08	3.84096e-08	6.23089e-08
1.29185e-08	4.48227e-15	2.4199e-23	6.83594e-08	8.73464e-08	6.4016e-08	8.53547e-08
1.08603e-08	5.72205e-15	3.0133e-23	6.83594e-08	1.01956e-07	6.82838e-08	9.9865e-08
2.94345e-09	8.58307e-16	1.55693e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
4.46242e-09	3.62396e-15	1.06564e-23	5.85937e-08	8.40071e-08	5.80412e-08	7.93799e-08
2.66582e-09	5.72205e-16	7.28408e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
3.69929e-09	2.67029e-15	6.89659e-24	5.85937e-08	7.04209e-08	4.86522e-08	6.65767e-08
8.35387e-09	2.76566e-15	8.02077e-24	5.85937e-08	7.04209e-08	4.86522e-08	6.74302e-08
1.30482e-08	3.91006e-15	1.92804e-23	5.85937e-08	8.73464e-08	5.88947e-08	8.45011e-08
8.96103e-09	5.34058e-15	2.5351e-23	5.85937e-08	1.05179e-07	5.88947e-08	1.01572e-07
6.70928e-09	4.19617e-15	1.55873e-23	5.85937e-08	9.00346e-08	5.88947e-08	8.87689e-08
6.33556e-09	9.53674e-17	5.53854e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.32048e-09	1.90735e-16	8.06989e-26	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
3.28932e-10	9.53674e-17	-7.10984e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
8.29411e-09	9.53674e-17	3.63816e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
8.44011e-09	2.19345e-15	4.83764e-24	4.83374e-08	7.6272e-08	4.18238e-08	6.99908e-08
6.63496e-09	9.53674e-17	6.63618e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.58801e-09	1.52588e-15	3.6892e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
1.02852e-09	9.53674e-17	-3.97878e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
5.82454e-09	4.3869e-15	1.31698e-23	5.85937e-08	9.26449e-08	5.88947e-08	9.13295e-08
3.42619e-09	1.71661e-15	4.26021e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.29199e-08
7.4219e-09	4.19617e-15	1.71842e-23	6.83594e-08	8.73464e-08	6.23089e-08	8.1087e-08
5.94156e-09	4.29153e-15	1.61289e-23	4.88281e-08	1.09183e-07	4.95057e-08	1.084e-07
5.28707e-09	4.00543e-15	1.16795e-23	6.83594e-08	8.34375e-08	6.31625e-08	8.02334e-08
3.46924e-09	7.62939e-16	1.45353e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
1.05003e-08	6.77109e-15	3.69234e-23	6.83594e-08	1.23526e-07	5.88947e-08	1.21204e-07
9.86798e-09	2.00272e-15	1.2392e-23	2.92969e-08	8.05294e-08	2.98741e-08	7.93799e-08
5.45615e-09	2.67029e-15	8.76391e-24	4.88281e-08	7.10948e-08	4.86522e-08	6.91373e-08
4.64301e-09	1.62125e-15	4.57343e-24	4.80405e-08	5.69429e-08	3.41419e-08	5.63341e-08
6.22816e-09	1.71661e-15	7.59811e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
1.3478e-08	5.72205e-15	4.46827e-23	7.8125e-08	1.00543e-07	6.82838e-08	9.73043e-08
3.07598e-09	6.67572e-16	1.1997e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
1.1953e-08	4.76837e-15	2.56628e-23	5.85937e-08	9.61803e-08	5.88947e-08	9.47437e-08
3.5327e-09	1.81198e-15	3.48348e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
1.06887e-08	3.8147e-15	1.53993e-23	5.85937e-08	8.73464e-08	5.63341e-08	8.45011e-08
1.24895e-08	2.47955e-15	1.03198e-23	4.88281e-08	6.90534e-08	4.86522e-08	6.31625e-08
3.00258e-09	1.43051e-15	2.2903e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
3.52926e-09	6.67572e-16	1.0359e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.35465e-09	1.90735e-16	1.07793e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.99462e-09	1.33514e-15	2.47848e-24	3.90625e-08	5.52427e-08	2.98741e-08	5.12128e-08
8.79286e-09	4.86374e-15	2.1446e-23	5.85937e-08	1.11345e-07	5.03593e-08	1.09254e-07
4.16077e-09	2.95639e-15	6.39213e-24	5.85937e-08	7.43728e-08	5.03593e-08	7.16979e-08
5.65831e-09	4.76837e-15	1.70972e-23	5.85937e-08	1.11345e-07	4.86522e-08	1.07547e-07
3.56686e-09	2.76566e-15	6.64469e-24	5.85937e-08	7.04209e-08	4.95057e-08	6.74302e-08
3.09456e-09	1.90735e-16	2.25486e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
1.82603e-08	3.62396e-15	2.23287e-23	5.85937e-08	7.8733e-08	5.88947e-08	7.76728e-08
5.0033e-09	3.43323e-15	1.07352e-23	4.88281e-08	8.34375e-08	4.86522e-08	8.1087e-08
7.69475e-09	2.95639e-15	1.13091e-23	4.88281e-08	7.8733e-08	4.86522e-08	7.42586e-08
2.64921e-09	3.8147e-16	5.04254e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.06516e-09	1.23978e-15	2.4998e-24	2.92969e-08	5.25895e-08	2.98741e-08	4.95057e-08
3.67664e-09	9.53674e-16	1.64605e-24	3.45267e-08	4.36732e-08	2.73135e-08	4.09703e-08
8.06956e-09	4.3869e-15	1.90995e-23	6.83594e-08	9.21287e-08	5.88947e-08	8.62082e-08
1.45742e-08	3.24249e-15	1.65651e-23	4.88281e-08	8.34375e-08	4.86522e-08	8.1087e-08
2.69404e-09	9.53674e-17	5.79751e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.62901e-09	4.76837e-16	4.11331e-25	2.76214e-08	3.08816e-08	1.45103e-08	2.98741e-08
3.14212e-09	5.72205e-16	9.11358e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.48907e-09	2.19345e-15	5.56639e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.80412e-08
5.26657e-09	4.1008e-15	1.25622e-23	4.88281e-08	9.95902e-08	4.86522e-08	9.81579e-08
8.38757e-09	7.9155e-15	3.75951e-23	7.8125e-08	1.32827e-07	6.82838e-08	1.28032e-07
3.99832e-09	2.67029e-15	6.74578e-24	4.88281e-08	7.43728e-08	4.18238e-08	7.08444e-08
3.21729e-09	8.58307e-16	1.39775e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
4.12406e-09	8.58307e-16	1.79039e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
1.59009e-08	4.95911e-15	3.24098e-23	6.83594e-08	1.00543e-07	6.74302e-08	9.64508e-08
4.35268e-09	3.91006e-15	1.25849e-23	4.88281e-08	9.26449e-08	4.86522e-08	9.0476e-08
4.81762e-09	3.91006e-15	1.01417e-23	6.83594e-08	8.73464e-08	6.06018e-08	8.45011e-08
3.87945e-09	5.72205e-16	1.0007e-24	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
2.38903e-09	3.8147e-16	3.28886e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.44644e-09	5.72205e-16	1.31704e-24	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
1.80847e-08	5.53131e-15	4.04215e-23	7.8125e-08	9.76562e-08	7.76728e-08	9.55973e-08
2.79599e-09	4.76837e-16	6.57799e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
1.03023e-08	4.95911e-15	2.58948e-23	5.85937e-08	1.01956e-07	5.88947e-08	9.81579e-08
2.57309e-09	7.62939e-16	8.76958e-25	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
4.53959e-09	4.19617e-15	1.31908e-23	5.85937e-08	9.21287e-08	5.88947e-08	8.62082e-08
4.9346e-09	1.62125e-15	3.56348e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
4.49093e-09	4.57764e-15	1.45245e-23	6.83594e-08	9.21287e-08	6.57231e-08	9.0476e-08
4.61459e-09	2.67029e-15	6.27911e-24	5.85937e-08	7.04209e-08	4.86522e-08	6.65767e-08
1.34536e-08	4.29153e-15	2.51965e-23	5.85937e-08	9.21287e-08	5.80412e-08	8.62082e-08
1.29629e-08	6.77109e-15	4.24499e-23	7.8125e-08	1.11345e-07	7.85263e-08	1.03279e-07
3.7693e-09	1.71661e-15	3.81643e-24	4.83374e-08	5.69429e-08	3.92632e-08	5.54805e-08
3.20876e-09	7.62939e-16	1.18173e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
3.99615e-09	2.86102e-15	7.19182e-24	5.85937e-08	7.04209e-08	4.5238e-08	6.74302e-08
3.16191e-09	1.33514e-15	2.78376e-24	2.92969e-08	5.69429e-08	2.90206e-08	5.63341e-08
5.46543e-09	2.86102e-15	9.55964e-24	4.88281e-08	8.05294e-08	4.01167e-08	7.85263e-08
2.54941e-09	2.86102e-16	2.98576e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
6.33976e-09	5.24521e-15	1.83514e-23	5.85937e-08	1.11345e-07	5.80412e-08	1.084e-07
1.04738e-08	4.19617e-15	2.01347e-23	6.79396e-08	9.21287e-08	5.29199e-08	8.96224e-08
2.754e-09	8.58307e-16	1.47941e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
2.50365e-09	5.72205e-16	8.92301e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
1.53164e-08	4.48227e-15	2.60527e-23	6.83594e-08	8.73464e-08	6.4016e-08	8.53547e-08
1.92933e-08	4.95911e-15	3.39012e-23	6.83594e-08	9.61803e-08	6.31625e-08	9.13295e-08
3.87285e-09	1.62125e-15	3.62674e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.46625e-09	6.67572e-16	1.19713e-24	1.95312e-08	4.36732e-08	1.96316e-08	4.26773e-08
1.83126e-08	2.95639e-15	1.58995e-23	4.88281e-08	7.43728e-08	4.86522e-08	7.42586e-08
2.60798e-09	3.8147e-16	4.18024e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
5.08888e-09	2.76566e-15	8.80634e-24	4.88281e-08	7.6272e-08	4.86522e-08	7.42586e-08
3.05338e-09	7.62939e-16	6.44281e-25	2.76214e-08	4.88281e-08	2.04851e-08	4.5238e-08
3.77987e-09	1.62125e-15	3.69207e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.25291e-09	1.04904e-15	1.27879e-24	3.90625e-08	4.36732e-08	3.15812e-08	4.18238e-08
1.17335e-08	1.81198e-15	1.24632e-24	4.1432e-08	7.6272e-08	3.07277e-08	6.82838e-08
8.74146e-09	2.57492e-15	9.59308e-24	4.88281e-08	7.10948e-08	4.95057e-08	6.91373e-08
2.80192e-09	1.33514e-15	2.28193e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
3.6889e-09	6.67572e-16	1.16128e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
1.00308e-08	4.76837e-15	2.62502e-23	5.85937e-08	1.00543e-07	5.88947e-08	9.55973e-08
1.16574e-08	1.81198e-15	3.37771e-24	4.1432e-08	7.6272e-08	3.07277e-08	6.82838e-08
4.02822e-09	2.38419e-15	5.50406e-24	3.90625e-08	7.43728e-08	3.84096e-08	7.08444e-08
5.41911e-09	2.09808e-15	7.1344e-24	3.90625e-08	6.55098e-08	3.84096e-08	6.14554e-08
8.99179e-09	3.43323e-15	1.60895e-23	4.88281e-08	8.34375e-08	4.86522e-08	8.1087e-08
8.99505e-09	5.72205e-15	3.22398e-23	6.83594e-08	1.05631e-07	6.82838e-08	1.00719e-07
3.1473e-09	9.53674e-16	1.3791e-24	3.90625e-08	4.36732e-08	2.73135e-08	4.26773e-08
4.15914e-09	1.14441e-15	3.22925e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.86522e-08
3.14205e-09	8.58307e-16	1.3845e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
2.09087e-09	1.90735e-16	6.23371e-26	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
1.35214e-08	3.91006e-15	2.07867e-23	5.85937e-08	8.40071e-08	5.88947e-08	8.02334e-08
3.54693e-09	4.76837e-16	1.10939e-24	9.76562e-09	4.97951e-08	9.38902e-09	4.86522e-08
3.73948e-09	2.09808e-15	4.58735e-24	4.80405e-08	6.55098e-08	3.5849e-08	6.31625e-08
5.53578e-09	4.48227e-15	1.47e-23	5.85937e-08	1.01956e-07	5.88947e-08	9.81579e-08
2.84433e-09	5.72205e-16	8.89029e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
9.73279e-09	4.19617e-15	1.66154e-23	5.85937e-08	8.73464e-08	5.88947e-08	8.45011e-08
4.69275e-09	4.19617e-15	1.33363e-23	5.85937e-08	9.26449e-08	5.88947e-08	8.87689e-08
2.91208e-09	8.58307e-16	1.48758e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
3.23901e-09	2.19345e-15	4.67434e-24	4.88281e-08	6.55098e-08	4.77986e-08	6.31625e-08
3.3385e-09	1.81198e-15	3.98712e-24	3.90625e-08	6.25305e-08	3.84096e-08	6.14554e-08
3.82549e-09	2.00272e-15	4.79849e-24	2.92969e-08	8.05294e-08	2.90206e-08	7.93799e-08
4.45577e-09	3.14713e-15	9.36761e-24	4.88281e-08	7.8733e-08	4.86522e-08	7.42586e-08
3.30085e-09	9.53674e-16	1.96377e-24	2.92969e-08	4.36732e-08	2.90206e-08	4.01167e-08
9.32038e-09	4.86374e-15	1.97915e-23	5.85937e-08	9.95902e-08	5.80412e-08	9.81579e-08
4.97226e-09	4.29153e-15	1.31762e-23	6.83594e-08	8.40071e-08	6.4016e-08	8.02334e-08
4.18566e-09	3.24249e-15	7.07522e-24	5.85937e-08	8.34375e-08	5.03593e-08	7.85263e-08
6.04204e-09	5.43594e-15	2.02336e-23	4.88281e-08	1.23526e-07	4.95057e-08	1.18643e-07
4.65015e-09	3.52859e-15	1.09155e-23	4.88281e-08	8.73464e-08	4.86522e-08	8.27941e-08
1.50536e-08	5.24521e-15	3.68533e-23	6.83594e-08	9.76562e-08	6.82838e-08	9.21831e-08
4.36362e-09	3.62396e-15	9.7044e-24	6.83594e-08	7.8733e-08	5.63341e-08	7.51121e-08
1.49974e-08	4.19617e-15	2.66031e-23	5.85937e-08	9.26449e-08	5.63341e-08	9.0476e-08
4.15089e-09	1.04904e-15	2.77385e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
2.99606e-09	3.8147e-16	7.14788e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
1.09317e-08	4.3869e-15	2.14637e-23	5.85937e-08	9.61803e-08	5.80412e-08	9.13295e-08
8.60876e-09	3.62396e-15	1.81011e-23	4.88281e-08	8.73464e-08	4.86522e-08	8.36476e-08
2.34945e-09	1.90735e-16	8.53865e-26	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
1.49074e-08	3.33786e-15	1.85003e-23	4.88281e-08	8.34375e-08	4.86522e-08	8.1087e-08
5.00085e-09	8.58307e-16	2.23083e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
1.00721e-08	3.14713e-15	1.39785e-23	5.85937e-08	7.8733e-08	4.86522e-08	7.3405e-08
3.17655e-09	6.67572e-16	1.08666e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.62018e-09	1.04904e-15	1.63151e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
3.848e-09	1.14441e-15	2.66867e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.86522e-08
2.82385e-09	6.67572e-16	1.02441e-24	1.95312e-08	4.36732e-08	1.96316e-08	4.26773e-08
3.9969e-09	2.28882e-15	4.0749e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
2.6863e-09	1.90735e-16	1.92337e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
3.10406e-09	6.67572e-16	5.92398e-25	2.76214e-08	4.36732e-08	1.96316e-08	4.26773e-08
3.07512e-09	5.72205e-16	1.07911e-24	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.39162e-09	3.62396e-15	1.13518e-23	5.85937e-08	8.40071e-08	5.80412e-08	7.93799e-08
2.85334e-09	6.67572e-16	7.67771e-25	2.76214e-08	4.1432e-08	1.45103e-08	4.18238e-08
2.58629e-09	8.58307e-16	1.31114e-24	2.92969e-08	4.88281e-08	1.96316e-08	4.69451e-08
4.93562e-09	1.81198e-15	6.28843e-24	3.90625e-08	6.17632e-08	3.92632e-08	6.06018e-08
6.70013e-09	2.19345e-15	6.72748e-24	4.88281e-08	6.25305e-08	4.77986e-08	5.88947e-08
1.13339e-08	4.19617e-15	2.1181e-23	4.88281e-08	1.00543e-07	4.95057e-08	9.73043e-08
6.74967e-09	5.34058e-15	2.05247e-23	6.83594e-08	1.01956e-07	6.91373e-08	9.90114e-08
3.12661e-09	1.33514e-15	2.63416e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
2.99527e-09	7.62939e-16	1.43547e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
3.3512e-09	1.23978e-15	2.14149e-24	2.92969e-08	5.25895e-08	2.98741e-08	4.95057e-08
3.4968e-09	8.58307e-16	1.73575e-24	2.92969e-08	4.36732e-08	2.04851e-08	4.26773e-08
3.03378e-09	1.04904e-15	1.65305e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
9.14593e-09	6.00815e-15	3.12847e-23	7.8125e-08	1.00543e-07	7.85263e-08	9.47437e-08
1.28891e-08	4.19617e-15	2.31216e-23	5.85937e-08	9.61803e-08	4.86522e-08	9.13295e-08
2.92026e-09	9.53674e-16	1.36026e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
1.05864e-08	3.05176e-15	1.45436e-23	5.85937e-08	7.43728e-08	5.03593e-08	7.3405e-08
3.78654e-09	2.28882e-15	5.12128e-24	4.88281e-08	6.55098e-08	4.5238e-08	6.14554e-08
1.22458e-08	3.71933e-15	1.92291e-23	6.79396e-08	8.40071e-08	5.80412e-08	7.85263e-08
3.34465e-09	1.33514e-15	2.60821e-24	3.90625e-08	5.69429e-08	2.73135e-08	5.20664e-08
3.81532e-09	2.95639e-15	6.98455e-24	4.88281e-08	8.05294e-08	4.86522e-08	7.85263e-08
2.5301e-09	5.72205e-16	4.37619e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
4.22002e-09	1.90735e-15	3.59066e-24	4.83374e-08	6.25305e-08	3.92632e-08	5.97483e-08
4.85189e-09	3.14713e-15	8.52988e-24	5.85937e-08	7.43728e-08	5.4627e-08	7.08444e-08
4.60086e-09	2.95639e-15	8.10435e-24	5.85937e-08	7.04209e-08	5.54805e-08	6.82838e-08
6.80929e-09	3.62396e-15	8.2127e-24	5.85937e-08	9.61803e-08	5.80412e-08	9.30366e-08
1.32863e-08	6.29425e-15	4.18528e-23	7.8125e-08	1.05631e-07	7.76728e-08	1.01572e-07
1.5848e-08	4.1008e-15	2.45704e-23	6.83594e-08	8.40071e-08	5.88947e-08	8.27941e-08
2.67053e-09	9.53674e-17	6.42201e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
7.11224e-09	4.19617e-15	1.8482e-23	6.83594e-08	9.00346e-08	5.80412e-08	8.87689e-08
3.45708e-09	2.38419e-15	5.81376e-24	3.90625e-08	7.43728e-08	3.92632e-08	7.08444e-08
1.09176e-08	4.86374e-15	2.48349e-23	5.85937e-08	1.00543e-07	5.80412e-08	9.47437e-08
3.38083e-09	2.09808e-15	4.80639e-24	3.90625e-08	7.04209e-08	3.84096e-08	6.74302e-08
1.50846e-08	5.05447e-15	3.01289e-23	6.83594e-08	9.61803e-08	6.06018e-08	9.47437e-08
1.19339e-08	4.48227e-15	2.27069e-23	5.85937e-08	9.61803e-08	5.80412e-08	9.38902e-08
2.75327e-09	3.8147e-16	4.90613e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
6.44204e-09	1.71661e-15	3.35566e-24	4.1432e-08	6.25305e-08	3.41419e-08	5.63341e-08
6.76199e-09	3.24249e-15	1.17694e-23	4.88281e-08	8.05294e-08	4.86522e-08	7.85263e-08
3.91627e-09	1.04904e-15	2.47826e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
9.07199e-09	5.72205e-15	2.70755e-23	6.83594e-08	1.14304e-07	5.88947e-08	1.10961e-07
4.65527e-09	3.14713e-15	9.05514e-24	4.88281e-08	8.34375e-08	4.86522e-08	8.1087e-08
3.75504e-09	7.62939e-16	1.56693e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
3.46167e-09	1.81198e-15	3.92452e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
5.01608e-09	2.47955e-15	6.76912e-24	5.85937e-08	6.55098e-08	4.95057e-08	6.14554e-08
2.70391e-09	8.58307e-16	1.30431e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
4.76756e-09	2.28882e-15	5.85127e-24	3.90625e-08	7.10948e-08	3.84096e-08	7.08444e-08
3.45143e-09	1.04904e-15	1.88625e-24	3.90625e-08	4.36732e-08	3.15812e-08	4.18238e-08
2.71303e-09	4.76837e-16	5.01832e-25	2.76214e-08	3.08816e-08	1.45103e-08	2.98741e-08
1.18026e-08	3.05176e-15	1.29818e-23	5.85937e-08	7.43728e-08	4.86522e-08	7.08444e-08
2.6131e-09	1.23978e-15	2.01384e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
4.12549e-09	2.19345e-15	5.38603e-24	4.88281e-08	6.55098e-08	4.5238e-08	6.31625e-08
