#	z_max	r_eq	V_L
3.78775e-09	3.39638e-08	5.24423e-24
3.37696e-09	2.58426e-08	3.44291e-24
3.69475e-09	2.96704e-08	6.0433e-24
4.01584e-09	2.96704e-08	5.5422e-24
4.25794e-09	2.13388e-08	1.87489e-24
2.35359e-09	1.9086e-08	2.0019e-24
2.6284e-09	1.9086e-08	9.2129e-25
2.62438e-09	2.06153e-08	2.14677e-24
4.33617e-09	3.61293e-08	8.9737e-24
2.95809e-09	1.55837e-08	2.05182e-25
2.83801e-09	2.58426e-08	3.56375e-24
2.47693e-09	2.33755e-08	2.4547e-24
1.99029e-09	1.45772e-08	7.27184e-25
3.49236e-09	3.11674e-08	2.10535e-24
3.60892e-09	2.52485e-08	3.97542e-24
4.00754e-09	2.75483e-08	4.94741e-24
3.22375e-09	3.11674e-08	6.11825e-24
3.29477e-09	2.69917e-08	5.04434e-24
3.21475e-09	2.33755e-08	2.78085e-24
3.38378e-09	2.69917e-08	4.97049e-24
2.7563e-09	2.58426e-08	2.38224e-24
3.54856e-09	2.80939e-08	4.5468e-24
3.84239e-09	2.58426e-08	3.15142e-24
4.52424e-09	4.19604e-08	1.09995e-23
2.6648e-09	2.33755e-08	2.0785e-24
1.89754e-09	2.06153e-08	1.49073e-24
3.61968e-09	2.52485e-08	3.65156e-24
3.25925e-09	3.21266e-08	5.66738e-24
3.85713e-09	3.44078e-08	7.7696e-24
2.79515e-09	2.464e-08	3.10837e-24
4.6122e-09	3.3058e-08	7.77237e-24
3.49425e-09	2.464e-08	2.94612e-24
3.17315e-09	2.20387e-08	1.81564e-24
3.42417e-09	2.96704e-08	6.59927e-24
3.52162e-09	2.52485e-08	3.62236e-24
3.39303e-09	3.11674e-08	4.3231e-24
3.0865e-09	1.82735e-08	6.40579e-25
4.20555e-09	3.48462e-08	7.17806e-24
2.28893e-09	2.20387e-08	3.05814e-24
3.24339e-09	3.16506e-08	6.16926e-24
1.94059e-09	1.74231e-08	1.01647e-24
4.82199e-09	2.13388e-08	1.61579e-25
4.34602e-09	3.21266e-08	7.10373e-24
3.91192e-09	2.69917e-08	4.01191e-24
3.56751e-09	2.52485e-08	3.08813e-24
4.30239e-09	2.75483e-08	3.11106e-24
3.8945e-09	2.52485e-08	3.99715e-24
3.96329e-09	2.75483e-08	4.58758e-24
3.05588e-09	2.464e-08	3.68862e-24
3.85023e-09	3.21266e-08	6.1028e-24
3.33447e-09	2.96704e-08	5.73298e-24
3.81876e-09	2.464e-08	4.15558e-24
2.95468e-09	2.52485e-08	4.2846e-24
4.26502e-09	3.39638e-08	6.88188e-24
3.61892e-09	3.52791e-08	8.58627e-24
3.15561e-09	2.27169e-08	2.53862e-24
3.70842e-09	2.80939e-08	5.18907e-24
3.23514e-09	2.33755e-08	3.0192e-24
3.75624e-09	2.96704e-08	4.67047e-24
4.67815e-09	3.48462e-08	8.50705e-24
3.19537e-09	1.9086e-08	1.36246e-24
4.76538e-09	3.52791e-08	9.54947e-24
3.29101e-09	2.40161e-08	2.22658e-24
4.2978e-09	3.61293e-08	6.74323e-24
3.73797e-09	3.25956e-08	6.29423e-24
5.0044e-09	3.3058e-08	1.16557e-25
2.99074e-09	2.33755e-08	2.37186e-24
3.85722e-09	3.3058e-08	5.38885e-24
3.96414e-09	3.3058e-08	5.02462e-24
3.65874e-09	2.86291e-08	4.64489e-24
3.94635e-09	3.01777e-08	5.53921e-24
4.02375e-09	3.3514e-08	3.92676e-24
3.53218e-09	2.33755e-08	1.81379e-24
3.2632e-09	2.80939e-08	4.99536e-24
2.7214e-09	2.20387e-08	1.51314e-24
3.20721e-09	3.11674e-08	6.90748e-24
1.20408e-09	9.54302e-09	2.27013e-25
3.30738e-09	3.01777e-08	6.03754e-24
2.88044e-09	2.20387e-08	2.80313e-24
3.31345e-09	2.06153e-08	2.55682e-24
2.7883e-09	2.27169e-08	2.33736e-24
4.15765e-09	3.11674e-08	7.1559e-24
3.1246e-09	2.33755e-08	2.52456e-24
3.42625e-09	3.39638e-08	7.51267e-24
3.19547e-09	2.58426e-08	4.40458e-24
3.30129e-09	1.98654e-08	1.34838e-24
4.65085e-09	3.48462e-08	7.28093e-24
4.1352e-09	3.73684e-08	6.14017e-24
2.59524e-09	2.20387e-08	2.49367e-24
4.25308e-09	3.52791e-08	7.05597e-24
4.16342e-09	2.40161e-08	1.96312e-24
3.26222e-09	1.9086e-08	1.36806e-24
3.30606e-09	2.464e-08	3.82145e-24
4.08719e-09	3.16506e-08	7.27497e-24
2.88051e-09	2.06153e-08	1.89302e-24
2.65758e-09	2.06153e-08	2.27081e-24
4.24181e-09	2.27169e-08	1.9009e-25
4.55351e-09	3.77724e-08	8.10318e-24
4.59731e-09	3.97308e-08	1.09711e-23
4.35758e-09	3.6547e-08	9.73711e-24
3.58555e-09	2.69917e-08	4.6622e-24
5.17264e-09	3.61293e-08	9.19983e-24
3.54875e-09	2.64234e-08	3.73661e-24
3.23597e-09	2.40161e-08	2.41606e-24
2.74005e-09	2.13388e-08	2.02454e-24
3.33475e-09	2.52485e-08	3.97605e-24
3.07303e-09	2.52485e-08	3.86897e-24
3.17189e-09	2.96704e-08	5.20894e-24
4.41883e-09	4.15971e-08	1.36872e-23
2.63874e-09	2.06153e-08	2.13789e-24
3.68167e-09	2.58426e-08	4.31596e-24
2.7086e-09	2.06153e-08	1.37094e-24
3.78242e-09	3.39638e-08	8.6761e-24
4.35439e-09	3.3514e-08	7.30151e-24
2.51597e-09	3.16506e-08	6.83639e-24
2.65854e-09	2.13388e-08	2.10741e-24
3.92889e-09	2.75483e-08	3.07575e-24
3.88638e-09	3.57067e-08	7.74648e-24
3.78358e-09	4.33831e-08	9.46204e-24
2.81429e-09	2.06153e-08	1.8563e-24
4.09262e-09	3.52791e-08	8.57868e-24
3.20705e-09	2.40161e-08	2.35358e-24
2.5846e-09	2.06153e-08	2.55183e-24
2.59369e-09	2.33755e-08	2.5451e-24
2.43707e-09	1.9086e-08	1.63988e-24
4.12164e-09	3.25956e-08	6.76469e-24
2.10863e-09	1.98654e-08	1.94018e-24
4.17728e-09	2.96704e-08	6.32194e-24
3.85301e-09	2.86291e-08	4.01006e-24
3.15277e-09	2.75483e-08	3.53475e-24
4.05552e-09	3.11674e-08	5.81995e-24
3.18268e-09	2.464e-08	3.35785e-24
3.63381e-09	2.91544e-08	5.24249e-24
2.41424e-09	1.9086e-08	1.51582e-24
2.60383e-09	2.40161e-08	1.67348e-24
4.24812e-09	3.48462e-08	8.32913e-24
3.32675e-09	2.58426e-08	3.00639e-24
2.46295e-09	2.75483e-08	2.9209e-24
2.6935e-09	1.55837e-08	7.14183e-25
3.37273e-09	2.69917e-08	3.34311e-24
4.1721e-09	2.75483e-08	3.9643e-24
3.48748e-09	2.86291e-08	5.80709e-24
3.62907e-09	2.75483e-08	4.58214e-24
4.48384e-09	3.11674e-08	6.80511e-24
3.0952e-09	2.40161e-08	4.00525e-24
2.54045e-09	2.13388e-08	2.77739e-24
4.66303e-09	3.06765e-08	6.02869e-24
1.79491e-09	1.45772e-08	7.92304e-25
3.95132e-09	2.96704e-08	5.60594e-24
3.11784e-09	2.69917e-08	2.24351e-24
2.56629e-09	3.11674e-08	4.68199e-24
3.58419e-09	2.33755e-08	2.29835e-24
3.05842e-09	2.40161e-08	3.19372e-24
2.81051e-09	2.06153e-08	1.79154e-24
4.87798e-09	2.91544e-08	7.01898e-24
3.79976e-09	2.69917e-08	3.90363e-24
3.75087e-09	3.52791e-08	7.267e-24
1.67436e-09	1.45772e-08	8.05827e-25
5.20829e-09	4.15971e-08	9.86764e-24
3.80992e-09	2.75483e-08	5.07223e-24
3.23018e-09	2.52485e-08	3.47528e-24
2.92175e-09	2.52485e-08	2.9726e-24
3.12963e-09	2.52485e-08	2.31596e-24
4.12995e-09	2.69917e-08	2.03128e-24
2.53449e-09	2.13388e-08	2.22781e-24
4.04672e-09	3.01777e-08	3.74882e-24
2.53263e-09	1.82735e-08	9.08313e-25
3.29088e-09	1.98654e-08	1.8378e-24
3.40401e-09	2.80939e-08	6.51877e-24
3.86268e-09	3.3514e-08	5.33478e-24
2.84332e-09	2.52485e-08	3.227e-24
3.69264e-09	2.80939e-08	5.11428e-24
3.34395e-09	2.52485e-08	3.94634e-24
4.28355e-09	2.69917e-08	3.18988e-24
3.73178e-09	2.464e-08	3.43069e-24
3.32834e-09	2.33755e-08	2.41521e-24
3.14871e-09	1.82735e-08	1.17179e-24
3.49197e-09	1.9086e-08	1.81426e-24
4.48029e-09	3.89592e-08	8.87473e-24
4.25512e-09	3.11674e-08	7.03088e-24
3.48986e-09	3.3514e-08	7.94672e-24
4.36165e-09	3.52791e-08	8.22713e-24
3.82099e-09	3.85676e-08	8.44635e-24
2.61209e-09	1.98654e-08	1.8876e-24
2.57639e-09	2.96704e-08	4.60461e-24
2.68459e-09	2.464e-08	2.83949e-24
3.27878e-09	2.91544e-08	4.21652e-24
2.60327e-09	1.9086e-08	1.50225e-24
3.3926e-09	2.69917e-08	2.65146e-24
2.90277e-09	2.40161e-08	2.14837e-24
3.74026e-09	2.13388e-08	1.78819e-24
2.76921e-09	2.40161e-08	2.58201e-24
2.18912e-09	1.9086e-08	1.86559e-24
3.75402e-09	2.96704e-08	4.34044e-24
3.19355e-09	2.13388e-08	2.4207e-24
3.54069e-09	2.96704e-08	5.11674e-24
3.91747e-09	3.01777e-08	4.07163e-24
4.07755e-09	2.91544e-08	4.97097e-24
3.50984e-09	2.80939e-08	3.42733e-24
3.02308e-09	2.52485e-08	2.19142e-24
3.49054e-09	2.69917e-08	3.27068e-24
3.07739e-09	2.06153e-08	1.18422e-24
4.83872e-09	3.3058e-08	9.11816e-24
2.81591e-09	2.20387e-08	2.23625e-24
3.35155e-09	2.64234e-08	4.10136e-24
2.93009e-09	2.52485e-08	3.11605e-24
3.65507e-09	3.3514e-08	7.79947e-24
4.99787e-09	4.19604e-08	8.12582e-24
3.8294e-09	3.69599e-08	8.97251e-24
6.05036e-09	3.89592e-08	1.39137e-23
3.51425e-09	2.33755e-08	3.12159e-24
4.40068e-09	3.81721e-08	8.1272e-24
3.07036e-09	2.52485e-08	3.82184e-24
4.13255e-09	2.96704e-08	6.62502e-24
3.58098e-09	3.61293e-08	9.08187e-24
2.24303e-09	2.06153e-08	2.45424e-24
3.56105e-09	3.01777e-08	5.16252e-24
1.71045e-09	1.55837e-08	9.5627e-25
3.80493e-09	2.69917e-08	4.57706e-24
2.92494e-09	2.20387e-08	1.72888e-24
3.07285e-09	3.6547e-08	2.89948e-24
4.66422e-09	3.06765e-08	7.39675e-24
4.54762e-09	4.19604e-08	1.03961e-23
3.81751e-09	3.73684e-08	8.87257e-24
3.87726e-09	2.80939e-08	5.37302e-24
3.47204e-09	3.3514e-08	6.29676e-24
4.04489e-09	3.25956e-08	6.95438e-24
2.73883e-09	2.40161e-08	2.82554e-24
2.8852e-09	1.82735e-08	7.25126e-25
3.55991e-09	2.69917e-08	3.39495e-24
3.10214e-09	2.33755e-08	2.5262e-24
3.42303e-09	2.64234e-08	4.97339e-24
4.2079e-09	3.52791e-08	8.32027e-24
2.97912e-09	3.16506e-08	3.58589e-24
3.521e-09	1.232e-08	5.28238e-25
3.47092e-09	2.27169e-08	1.82163e-24
4.22757e-09	3.25956e-08	3.6918e-24
3.3139e-09	2.64234e-08	3.87996e-24
4.11084e-09	3.11674e-08	7.21175e-24
2.48688e-09	1.82735e-08	1.1128e-24
2.82507e-09	1.9086e-08	1.54312e-24
3.12723e-09	2.64234e-08	4.16937e-24
2.68066e-09	2.75483e-08	2.77876e-24
3.5245e-09	2.27169e-08	1.44929e-24
2.00254e-09	1.6529e-08	1.41606e-24
2.86055e-09	2.75483e-08	3.74074e-24
2.13821e-09	2.58426e-08	3.77673e-24
4.19961e-09	3.06765e-08	6.32309e-24
4.47276e-09	3.57067e-08	8.54892e-24
3.05153e-09	2.75483e-08	4.6586e-24
2.72804e-09	2.40161e-08	3.06237e-24
4.45463e-09	3.25956e-08	5.49938e-24
4.07601e-09	2.86291e-08	5.13161e-24
2.65942e-09	2.52485e-08	4.6483e-24
4.12274e-09	3.3058e-08	6.50285e-24
3.97637e-09	1.9086e-08	6.4191e-25
2.90326e-09	2.40161e-08	2.2643e-24
3.10639e-09	2.69917e-08	4.53136e-24
4.06425e-09	2.91544e-08	5.83734e-24
5.31844e-09	3.61293e-08	1.12202e-23
4.42485e-09	3.44078e-08	9.24372e-24
4.66549e-09	3.73684e-08	9.97096e-24
3.7006e-09	2.464e-08	2.16941e-24
3.1217e-09	2.80939e-08	3.93703e-24
2.64158e-09	2.464e-08	1.84987e-24
2.52179e-09	2.58426e-08	2.3371e-24
2.74244e-09	2.20387e-08	1.50904e-24
3.79886e-09	3.25956e-08	6.8419e-24
3.74569e-09	3.01777e-08	5.55903e-24
3.58622e-09	3.01777e-08	5.48461e-24
2.9135e-09	1.9086e-08	1.95993e-24
4.13866e-09	2.20387e-08	9.95778e-25
2.09243e-09	1.45772e-08	6.12247e-25
4.10691e-09	2.58426e-08	3.58075e-24
2.3727e-09	1.9086e-08	1.71529e-24
3.91651e-09	3.11674e-08	5.82842e-24
3.06283e-09	2.69917e-08	4.27137e-24
3.62854e-09	2.33755e-08	2.9118e-24
3.35704e-09	2.33755e-08	2.89947e-24
3.68488e-09	3.69599e-08	7.88978e-24
3.20202e-09	2.69917e-08	4.84698e-24
3.77619e-09	3.6547e-08	7.43251e-24
3.50793e-09	2.69917e-08	3.27237e-24
2.94878e-09	2.464e-08	3.23731e-24
3.45128e-09	2.58426e-08	3.89296e-24
4.48722e-09	3.25956e-08	7.5603e-24
2.54624e-09	1.55837e-08	7.21789e-25
2.10188e-09	1.74231e-08	1.25638e-24
3.58843e-09	3.01777e-08	3.11969e-24
3.87648e-09	3.16506e-08	5.19617e-24
4.56371e-09	3.16506e-08	6.65086e-24
2.65297e-09	2.06153e-08	2.70054e-24
1.60797e-09	1.55837e-08	6.98364e-25
3.38124e-09	2.464e-08	3.25295e-24
3.63881e-09	2.75483e-08	3.8915e-24
3.09109e-09	2.69917e-08	3.10022e-24
4.2344e-09	3.16506e-08	6.72681e-24
3.67594e-09	3.3058e-08	6.47575e-24
2.2324e-09	2.06153e-08	1.85363e-24
3.97327e-09	3.01777e-08	6.88945e-24
2.98799e-09	2.20387e-08	2.52869e-24
2.59105e-09	1.45772e-08	6.99359e-25
3.91834e-09	2.64234e-08	4.8449e-24
3.15075e-09	2.80939e-08	4.48117e-24
2.87639e-09	2.52485e-08	3.66972e-24
2.91688e-09	2.20387e-08	1.20339e-24
3.13466e-09	2.27169e-08	2.19456e-24
3.46911e-09	2.13388e-08	2.02947e-24
3.44753e-09	3.21266e-08	5.18489e-24
4.17296e-09	3.16506e-08	6.04148e-24
2.30075e-09	1.55837e-08	5.918e-25
3.60675e-09	2.91544e-08	4.59832e-24
3.24566e-09	1.82735e-08	1.19044e-24
3.03773e-09	1.82735e-08	1.05591e-24
4.14636e-09	3.57067e-08	7.23709e-24
3.53216e-09	2.58426e-08	3.41936e-24
3.71712e-09	2.52485e-08	3.50531e-24
4.7236e-09	3.81721e-08	9.42923e-24
3.59495e-09	3.3514e-08	7.48794e-24
2.68732e-09	2.06153e-08	2.51045e-24
3.34416e-09	2.20387e-08	2.21851e-24
4.14527e-09	3.85676e-08	9.5159e-24
3.32223e-09	2.69917e-08	5.1344e-24
4.27037e-09	3.57067e-08	7.51586e-24
3.24553e-09	2.91544e-08	4.34532e-24
3.80915e-09	3.69599e-08	8.54041e-24
2.84093e-09	1.34959e-08	4.80655e-25
4.37452e-09	3.11674e-08	4.19231e-24
5.64682e-09	3.81721e-08	1.14917e-23
3.99005e-09	3.01777e-08	4.84652e-24
3.92142e-09	2.96704e-08	5.59821e-24
2.7487e-09	1.45772e-08	3.81449e-25
3.60918e-09	2.69917e-08	3.9204e-24
2.79833e-09	2.52485e-08	2.65047e-24
3.66089e-09	2.91544e-08	5.5856e-24
2.87394e-09	2.27169e-08	2.52439e-24
3.03767e-09	2.27169e-08	2.02469e-24
2.89317e-09	2.13388e-08	2.46567e-24
2.34049e-09	2.13388e-08	2.11505e-24
3.1222e-09	3.44078e-08	7.06251e-24
3.66583e-09	1.6529e-08	7.59745e-25
4.03674e-09	3.44078e-08	5.54341e-24
3.31417e-09	2.69917e-08	3.67318e-24
3.66611e-09	2.91544e-08	5.76974e-24
3.65915e-09	2.464e-08	4.36469e-24
2.96607e-09	2.464e-08	3.68525e-24
3.63093e-09	2.80939e-08	2.91031e-24
2.5614e-09	1.82735e-08	7.10257e-25
2.97567e-09	2.20387e-08	1.31913e-24
2.17855e-09	1.74231e-08	1.20028e-24
4.11573e-09	3.69599e-08	9.63404e-24
2.92941e-09	2.33755e-08	2.50031e-24
4.65671e-09	3.57067e-08	1.01896e-23
2.93131e-09	1.74231e-08	1.02394e-24
4.53502e-09	3.06765e-08	5.69871e-24
3.27604e-09	2.64234e-08	4.72955e-24
3.3546e-09	3.16506e-08	6.82401e-24
3.4908e-09	3.16506e-08	5.30469e-24
3.06972e-09	3.11674e-08	5.60936e-24
3.53798e-09	2.69917e-08	3.19673e-24
3.70547e-09	2.69917e-08	4.31795e-24
3.05646e-09	2.75483e-08	4.04874e-24
3.82506e-09	3.16506e-08	6.89605e-24
3.12902e-09	2.52485e-08	3.80696e-24
2.13423e-09	1.74231e-08	9.10474e-25
3.8561e-09	3.21266e-08	6.97211e-24
2.55483e-09	2.13388e-08	1.93219e-24
3.81743e-09	2.40161e-08	2.83223e-24
2.10649e-09	1.55837e-08	1.15006e-24
5.16996e-09	3.85676e-08	1.09504e-23
3.04421e-09	3.11674e-08	5.10804e-24
2.52843e-09	2.52485e-08	3.26873e-24
3.47522e-09	1.6529e-08	1.79228e-25
3.68325e-09	3.39638e-08	7.15959e-24
3.70399e-09	3.11674e-08	6.27435e-24
3.26854e-09	3.06765e-08	5.56777e-24
3.96905e-09	4.0111e-08	9.33702e-24
3.51434e-09	3.61293e-08	8.93302e-24
3.92667e-09	3.77724e-08	9.55008e-24
1.84492e-09	1.10193e-08	2.67416e-25
3.68827e-09	2.06153e-08	1.76329e-24
4.44836e-09	3.21266e-08	5.80747e-24
3.81646e-09	2.33755e-08	2.4719e-24
4.84354e-09	3.57067e-08	8.16492e-24
3.74445e-09	3.06765e-08	4.89885e-24
3.52089e-09	2.69917e-08	4.00265e-24
2.83725e-09	2.33755e-08	3.64904e-24
2.96443e-09	2.64234e-08	4.33951e-24
3.17585e-09	2.75483e-08	4.62164e-24
3.52713e-09	2.86291e-08	4.25047e-24
4.74041e-09	3.16506e-08	6.64074e-24
2.04953e-09	1.6529e-08	1.28605e-24
3.75768e-09	2.40161e-08	3.30193e-24
3.72471e-09	3.01777e-08	6.08494e-24
3.32188e-09	2.20387e-08	2.48164e-24
4.20077e-09	3.06765e-08	5.44925e-24
4.47723e-09	3.73684e-08	9.7977e-24
3.31101e-09	3.11674e-08	6.57385e-24
2.49611e-09	3.01777e-08	4.45497e-24
3.50824e-09	3.48462e-08	7.76845e-24
3.2236e-09	2.58426e-08	3.36845e-24
4.64572e-09	3.97308e-08	8.52035e-24
3.59875e-09	2.75483e-08	4.19408e-24
2.38769e-09	2.464e-08	3.64472e-24
2.13193e-09	1.98654e-08	2.31903e-24
3.49655e-09	2.80939e-08	5.66238e-24
2.39989e-09	2.27169e-08	1.8973e-24
2.43404e-09	1.74231e-08	1.09043e-24
3.25673e-09	3.01777e-08	4.94136e-24
3.6969e-09	4.0111e-08	1.13105e-23
3.462e-09	3.69599e-08	6.48904e-24
2.26594e-09	2.06153e-08	1.81523e-24
3.62383e-09	2.80939e-08	3.81408e-24
2.60074e-09	1.74231e-08	1.34613e-24
1.68736e-09	2.40161e-08	2.5574e-24
2.98162e-09	3.11674e-08	5.87604e-24
2.98098e-09	2.64234e-08	3.52582e-24
3.24558e-09	2.86291e-08	5.04896e-24
3.02124e-09	1.45772e-08	3.1429e-25
1.71823e-09	1.34959e-08	6.06452e-25
3.4439e-09	2.91544e-08	6.27845e-24
3.54579e-09	3.48462e-08	8.86499e-24
3.42767e-09	2.69917e-08	4.05243e-24
3.41793e-09	2.20387e-08	2.29146e-24
4.72812e-09	3.21266e-08	6.99427e-24
3.8491e-09	2.58426e-08	3.37026e-24
3.65343e-09	2.86291e-08	5.63566e-24
2.90258e-09	2.13388e-08	2.57046e-24
2.28089e-09	2.20387e-08	2.87526e-24
3.67474e-09	3.06765e-08	6.34064e-24
2.65e-09	1.9086e-08	2.01591e-24
2.10042e-09	1.9086e-08	1.25886e-24
3.59979e-09	2.69917e-08	2.78341e-24
3.57373e-09	1.45772e-08	2.89746e-25
2.73694e-09	2.64234e-08	4.10973e-24
2.30877e-09	2.33755e-08	2.13695e-24
2.96724e-09	1.82735e-08	1.02336e-24
3.62339e-09	3.01777e-08	5.74781e-24
3.44582e-09	2.33755e-08	3.06729e-24
4.32257e-09	3.57067e-08	1.00902e-23
4.12981e-09	3.01777e-08	5.73091e-24
3.54596e-09	2.64234e-08	4.57649e-24
2.70407e-09	2.06153e-08	1.92672e-24
3.02766e-09	2.06153e-08	1.77678e-24
3.47853e-09	1.98654e-08	1.12449e-24
3.38848e-09	2.91544e-08	5.41359e-24
4.07737e-09	3.3058e-08	6.92297e-24
3.7312e-09	2.96704e-08	3.03864e-24
2.93364e-09	2.58426e-08	3.01295e-24
3.51148e-09	1.74231e-08	6.41621e-25
4.17024e-09	3.06765e-08	6.47831e-24
4.40484e-09	3.06765e-08	5.71937e-24
3.48942e-09	2.64234e-08	3.83168e-24
4.02037e-09	3.25956e-08	8.01782e-24
3.83607e-09	3.06765e-08	5.99741e-24
3.70682e-09	3.01777e-08	5.52659e-24
3.65722e-09	3.44078e-08	7.95552e-24
2.75053e-09	1.55837e-08	1.47148e-25
3.94456e-09	3.39638e-08	7.35053e-24
4.27111e-09	3.25956e-08	6.45581e-24
3.96432e-09	3.06765e-08	5.05173e-24
3.68193e-09	2.86291e-08	3.82261e-24
3.33107e-09	1.82735e-08	7.77338e-25
2.76528e-09	2.464e-08	2.46883e-24
3.52356e-09	3.06765e-08	3.73729e-24
2.61938e-09	2.64234e-08	2.27795e-24
2.95392e-09	2.64234e-08	4.31445e-24
1.83288e-09	1.55837e-08	8.23761e-25
2.90771e-09	2.13388e-08	2.36614e-24
4.09681e-09	3.11674e-08	6.63271e-24
3.5281e-09	2.86291e-08	5.15662e-24
3.28569e-09	3.11674e-08	6.36315e-24
3.20946e-09	1.98654e-08	9.37373e-25
2.99089e-09	2.64234e-08	4.75581e-24
3.89004e-09	2.69917e-08	2.13118e-24
2.2052e-09	1.98654e-08	1.7933e-24
2.26599e-09	2.58426e-08	3.37219e-24
3.58956e-09	2.75483e-08	3.67955e-24
3.52515e-09	2.96704e-08	5.3725e-24
4.32224e-09	2.91544e-08	5.10128e-24
3.93746e-09	3.6547e-08	8.18666e-24
2.53064e-09	2.20387e-08	2.49582e-24
2.80206e-09	2.64234e-08	2.83851e-24
3.88111e-09	2.52485e-08	3.75554e-24
4.43444e-09	3.01777e-08	5.78126e-24
3.54439e-09	2.58426e-08	3.84131e-24
3.26328e-09	2.40161e-08	2.60027e-24
3.17984e-09	3.6547e-08	7.98866e-24
4.08344e-09	3.3514e-08	5.12924e-24
3.51519e-09	2.58426e-08	3.9631e-24
3.98814e-09	2.75483e-08	5.20768e-24
3.81205e-09	2.52485e-08	3.22862e-24
3.84102e-09	2.91544e-08	4.43344e-24
3.29881e-09	2.86291e-08	4.43137e-24
3.56687e-09	3.21266e-08	4.26972e-24
5.25857e-09	3.73684e-08	8.83909e-24
3.25081e-09	2.40161e-08	3.17645e-24
2.7242e-09	1.9086e-08	2.092e-24
3.72631e-09	2.58426e-08	3.60847e-24
3.10625e-09	2.80939e-08	5.30574e-24
2.78355e-09	2.13388e-08	1.95621e-24
3.06156e-09	2.464e-08	2.1682e-24
4.83001e-09	3.61293e-08	9.8104e-24
3.89693e-09	2.06153e-08	1.44288e-24
2.31985e-09	1.98654e-08	1.41202e-24
3.76625e-09	2.69917e-08	3.99768e-24
3.79595e-09	3.3058e-08	7.00194e-24
3.36967e-09	3.61293e-08	7.51121e-24
3.48415e-09	2.64234e-08	3.42642e-24
4.06884e-09	2.52485e-08	3.3806e-24
2.17133e-09	2.13388e-08	1.31648e-24
4.45917e-09	3.73684e-08	6.9266e-24
2.71344e-09	2.13388e-08	1.94691e-24
4.45058e-09	3.77724e-08	6.82805e-24
1.67168e-09	1.9086e-08	9.14553e-25
3.96096e-09	2.52485e-08	2.05235e-24
3.21205e-09	2.40161e-08	2.36671e-24
3.38665e-09	2.91544e-08	6.20407e-24
4.74954e-09	4.04876e-08	1.03461e-23
4.62413e-09	3.39638e-08	7.92432e-24
4.13091e-09	3.48462e-08	8.3669e-24
3.45217e-09	2.13388e-08	1.42859e-24
4.17481e-09	4.0111e-08	9.58828e-24
2.98202e-09	1.82735e-08	1.29246e-24
3.77996e-09	1.9086e-08	7.6426e-25
3.31049e-09	3.16506e-08	5.11595e-24
2.58608e-09	2.06153e-08	1.29168e-24
3.36582e-09	2.52485e-08	3.6626e-24
4.33306e-09	2.75483e-08	5.50773e-24
3.43438e-09	2.80939e-08	5.74153e-24
3.40411e-09	2.20387e-08	2.46134e-24
3.26957e-09	1.98654e-08	1.00429e-24
3.49575e-09	2.86291e-08	2.29967e-24
3.67362e-09	1.9086e-08	1.36672e-24
3.02873e-09	2.86291e-08	3.58827e-24
3.27174e-09	2.86291e-08	4.12965e-24
2.83287e-09	1.82735e-08	5.581e-25
3.63667e-09	1.82735e-08	6.85963e-25
2.74263e-09	2.33755e-08	2.37689e-24
3.22433e-09	2.64234e-08	2.64982e-24
2.58491e-09	1.9086e-08	1.58946e-24
3.87566e-09	3.16506e-08	7.28481e-24
2.82086e-09	1.74231e-08	6.90813e-25
3.31242e-09	2.464e-08	3.22535e-24
3.92137e-09	3.01777e-08	5.42977e-24
3.17159e-09	3.25956e-08	6.1848e-24
4.24251e-09	3.16506e-08	5.30231e-24
1.82328e-09	1.34959e-08	2.40105e-25
3.70036e-09	3.85676e-08	1.00166e-23
5.41762e-09	4.9587e-08	1.53331e-23
4.85478e-09	2.06153e-08	1.39067e-24
3.08594e-09	3.01777e-08	6.41736e-24
3.25064e-09	2.52485e-08	3.58099e-24
3.78152e-09	2.13388e-08	1.29002e-24
3.24055e-09	2.27169e-08	2.88652e-24
2.78685e-09	3.11674e-08	4.98828e-24
2.8839e-09	1.55837e-08	4.25209e-25
3.98192e-09	2.27169e-08	1.25194e-24
3.78036e-09	1.34959e-08	5.56902e-25
3.69003e-09	1.9086e-08	7.33752e-25
3.66586e-09	2.69917e-08	4.87679e-24
3.75657e-09	3.16506e-08	7.6145e-24
3.84229e-09	3.25956e-08	7.65673e-24
3.21966e-09	1.6529e-08	2.93835e-25
3.2342e-09	2.464e-08	3.60058e-24
4.55805e-09	2.33755e-08	1.46776e-24
3.38233e-09	2.86291e-08	4.87945e-24
3.54682e-09	2.69917e-08	3.88036e-24
3.58023e-09	2.464e-08	3.70443e-24
3.13291e-09	2.13388e-08	1.94501e-24
4.90984e-09	3.69599e-08	8.44878e-24
4.1094e-09	2.27169e-08	9.49894e-25
3.31736e-09	2.27169e-08	1.73179e-24
3.85015e-09	2.52485e-08	3.68937e-24
3.74645e-09	3.3514e-08	6.44219e-24
1.6505e-09	1.82735e-08	1.18169e-24
3.45381e-09	1.82735e-08	3.84044e-25
2.32922e-09	2.64234e-08	3.24008e-24
3.98783e-09	2.91544e-08	5.03502e-24
3.25665e-09	1.82735e-08	1.26951e-24
2.64813e-09	2.20387e-08	1.63095e-24
3.39007e-09	2.64234e-08	2.96687e-24
3.09633e-09	2.27169e-08	2.50714e-24
