#	z_max	r_eq	V_L
3.19574e-09	9.9174e-09	-3.89016e-27
2.57876e-09	3.3058e-09	8.57987e-27
2.52701e-09	3.3058e-09	2.28583e-27
4.98989e-09	3.188e-08	7.87319e-24
3.57926e-09	1.6195e-08	1.23223e-24
3.08073e-09	3.3058e-09	6.81598e-27
2.37066e-09	3.3058e-09	8.20856e-27
4.27892e-09	2.746e-08	5.89244e-24
3.07425e-09	1.89904e-08	2.28583e-24
3.82638e-09	2.86291e-08	5.05596e-24
4.20873e-09	3.02981e-08	6.09805e-24
2.48562e-09	1.9276e-08	1.92044e-24
3.52449e-09	2.33755e-08	2.78215e-24
2.56251e-09	3.3058e-09	1.00465e-26
3.53561e-09	2.58191e-08	3.96109e-24
4.17663e-09	3.27257e-08	8.18638e-24
3.30875e-09	2.72603e-08	4.76781e-24
3.40429e-09	2.68564e-08	3.67988e-24
3.83607e-09	2.06447e-08	2.7755e-24
3.57325e-09	2.9196e-08	5.71004e-24
2.50442e-09	1.36302e-08	7.18739e-25
3.5152e-09	2.64464e-08	4.5615e-24
4.19137e-09	3.01173e-08	6.41875e-24
3.86732e-09	2.78552e-08	5.30871e-24
2.78308e-09	2.40666e-08	2.26732e-24
3.27306e-09	2.2421e-08	3.39442e-24
3.58145e-09	2.60299e-08	4.08918e-24
3.59644e-09	2.72603e-08	5.31792e-24
4.21097e-09	3.3058e-08	7.68251e-24
2.72997e-09	1.81066e-08	1.57428e-24
4.35025e-09	2.82448e-08	4.6642e-24
3.88913e-09	2.51762e-08	4.41065e-24
3.81532e-09	3.41954e-08	7.19839e-24
3.68771e-09	2.88193e-08	5.7939e-24
2.02017e-09	8.09752e-09	7.75922e-26
2.29511e-09	2.19282e-08	2.0355e-24
4.06424e-09	3.20509e-08	7.61269e-24
3.12375e-09	2.49582e-08	4.24671e-24
2.92358e-09	2.01084e-08	2.32822e-24
3.13411e-09	2.26634e-08	2.91426e-24
1.98367e-09	1.51491e-08	6.84509e-25
4.60359e-09	3.20509e-08	8.87395e-24
3.75718e-09	2.746e-08	4.46275e-24
3.10616e-09	1.81066e-08	1.87291e-24
3.64667e-09	2.93826e-08	5.49535e-24
3.66931e-09	2.42926e-08	3.92664e-24
4.42412e-09	2.64464e-08	5.13061e-24
3.74809e-09	2.99353e-08	3.5803e-24
2.18507e-09	1.40253e-08	6.47507e-25
2.59597e-09	1.40253e-08	5.17131e-25
3.3733e-09	2.31406e-08	3.13166e-24
4.24806e-09	2.26634e-08	2.12157e-24
4.06722e-09	2.38385e-08	4.0754e-24
2.76728e-09	1.40253e-08	6.23642e-25
2.68709e-09	2.03783e-08	1.85375e-24
2.97125e-09	1.74926e-08	1.74454e-24
2.78838e-09	2.56066e-08	3.10628e-24
2.80987e-09	1.6529e-08	7.28803e-25
4.46948e-09	2.82448e-08	5.72685e-24
4.58632e-09	3.02981e-08	6.96722e-24
2.67053e-09	1.78023e-08	1.45685e-24
2.94785e-09	2.42926e-08	2.83996e-24
3.48339e-09	2.53923e-08	4.37736e-24
3.5413e-09	2.86291e-08	5.33373e-24
3.46738e-09	2.19282e-08	1.53577e-24
3.48599e-09	1.89904e-08	1.86357e-24
4.00417e-09	3.37127e-08	7.68379e-24
1.91973e-09	3.3058e-09	-6.37617e-27
4.27703e-09	2.16776e-08	2.66954e-24
4.09663e-09	2.76583e-08	5.37443e-24
2.37661e-09	1.98348e-08	2.23312e-24
4.15285e-09	2.56066e-08	4.92767e-24
2.39379e-09	3.3058e-09	-1.38522e-26
3.96785e-09	2.51762e-08	4.61081e-24
3.74971e-09	2.9196e-08	5.50338e-24
3.0548e-09	3.3058e-09	-6.03596e-27
3.50498e-09	2.90083e-08	5.72254e-24
4.1427e-09	2.42926e-08	4.91615e-24
3.66552e-09	2.66522e-08	4.71452e-24
3.42798e-09	2.93826e-08	4.35729e-24
3.32248e-09	2.31406e-08	2.3051e-24
2.80871e-09	1.9276e-08	1.93318e-24
3.49363e-09	3.3058e-09	5.3181e-27
2.54563e-09	1.40253e-08	5.97299e-25
2.9924e-09	1.74926e-08	1.4998e-24
3.84375e-09	2.66522e-08	3.68914e-24
2.86114e-09	3.3058e-09	7.2776e-27
3.31283e-09	2.36081e-08	3.75209e-24
3.3595e-09	1.81066e-08	1.58955e-24
1.65091e-09	3.3058e-09	4.16688e-27
4.11111e-09	3.02981e-08	5.39037e-24
3.18449e-09	2.16776e-08	2.80093e-24
2.74226e-09	2.1424e-08	2.31639e-24
2.72781e-09	1.78023e-08	1.65578e-24
2.92561e-09	2.16776e-08	2.41734e-24
2.33508e-09	3.3058e-09	5.23542e-27
2.75371e-09	3.3058e-09	3.22966e-27
3.31661e-09	2.746e-08	4.57887e-24
2.42976e-09	1.84059e-08	1.5257e-24
4.98788e-09	3.28923e-08	8.2002e-24
3.59909e-09	2.26634e-08	3.6768e-24
2.05885e-09	1.55056e-08	9.40227e-25
4.28067e-09	2.72603e-08	4.70188e-24
3.40724e-09	2.31406e-08	2.73581e-24
2.47479e-09	3.3058e-09	5.49057e-27
3.09737e-09	3.3058e-09	5.26608e-27
2.68548e-09	3.3058e-09	2.60552e-27
1.42238e-09	3.3058e-09	2.34066e-27
2.93038e-09	2.40666e-08	2.82977e-24
2.83939e-09	1.87004e-08	1.81898e-24
2.75106e-09	3.3058e-09	6.37003e-27
2.62426e-09	3.3058e-09	2.32328e-27
1.20537e-09	3.3058e-09	6.29275e-27
2.22386e-09	1.68563e-08	1.11931e-24
2.79272e-09	2.2421e-08	2.98264e-24
3.35946e-09	2.29032e-08	2.30629e-24
2.99565e-09	2.01084e-08	2.14403e-24
4.1185e-09	2.9568e-08	5.20984e-24
2.05545e-09	3.3058e-09	7.86594e-27
3.91716e-09	3.22209e-08	5.57544e-24
3.17239e-09	2.29032e-08	3.36068e-24
3.26645e-09	2.09077e-08	3.54689e-24
3.28057e-09	1.71774e-08	1.22702e-24
4.59503e-09	2.97522e-08	7.93927e-24
3.08201e-09	1.89904e-08	2.12235e-24
3.15218e-09	2.09077e-08	2.52209e-24
3.75669e-09	3.3058e-08	7.04078e-24
2.95747e-09	2.72603e-08	3.59414e-24
2.57723e-09	1.51491e-08	5.07703e-25
3.02648e-09	2.45165e-08	3.11609e-24
4.20725e-09	2.86291e-08	5.73695e-24
3.77953e-09	2.47383e-08	3.35488e-24
3.80792e-09	2.82448e-08	5.63032e-24
2.49347e-09	1.71774e-08	1.37719e-24
3.60459e-09	2.746e-08	4.29315e-24
3.67352e-09	2.40666e-08	3.61477e-24
3.68751e-09	2.56066e-08	3.67339e-24
3.46337e-09	2.97522e-08	5.14757e-24
4.24953e-09	2.97522e-08	6.17312e-24
4.25438e-09	2.56066e-08	4.09549e-24
3.9341e-09	2.19282e-08	2.74873e-24
4.0207e-09	2.58191e-08	5.08523e-24
3.59476e-09	1.81066e-08	1.28427e-24
3.19202e-09	2.56066e-08	3.97705e-24
4.59601e-09	2.86291e-08	6.99574e-24
3.12272e-09	2.01084e-08	1.36826e-24
2.24394e-09	1.40253e-08	5.72028e-25
2.97146e-09	2.2421e-08	2.65248e-24
2.67519e-09	1.71774e-08	1.22686e-24
3.15712e-09	2.2421e-08	2.52966e-24
1.12336e-09	3.3058e-09	7.89777e-27
3.49269e-09	1.32232e-08	1.35219e-25
3.52319e-09	2.42926e-08	4.33756e-24
3.76081e-09	2.51762e-08	3.90885e-24
2.67208e-09	1.55056e-08	7.22518e-25
3.22394e-09	2.45165e-08	2.38959e-24
4.13488e-09	3.3058e-08	7.16372e-24
1.90106e-09	1.04539e-08	1.79643e-25
1.97583e-09	3.3058e-09	4.11903e-27
3.48133e-09	2.68564e-08	4.24022e-24
3.21383e-09	2.42926e-08	3.26111e-24
1.80626e-09	1.09641e-08	2.16898e-25
3.37117e-09	2.29032e-08	3.04004e-24
3.99516e-09	2.42926e-08	2.73163e-24
3.31454e-09	1.95574e-08	1.52795e-24
2.01068e-09	3.3058e-09	9.17066e-27
3.62103e-09	2.2176e-08	3.10584e-24
3.0299e-09	2.01084e-08	1.96974e-24
3.57985e-09	2.38385e-08	3.05173e-24
4.81244e-09	2.84376e-08	6.68211e-24
3.343e-09	2.2421e-08	3.3793e-24
2.58047e-09	2.09077e-08	2.13119e-24
3.74888e-09	2.38385e-08	4.21781e-24
2.9109e-09	2.40666e-08	1.74881e-24
3.61299e-09	2.9568e-08	4.96549e-24
3.394e-09	2.66522e-08	4.62968e-24
2.52189e-09	1.4784e-08	9.11165e-25
1.82841e-09	3.3058e-09	-2.91942e-27
3.41975e-09	2.2176e-08	3.30041e-24
3.34988e-09	2.16776e-08	2.52675e-24
3.94572e-09	2.56066e-08	4.18751e-24
2.23424e-09	1.04539e-08	2.03761e-25
2.87087e-09	2.2421e-08	2.62067e-24
3.08431e-09	2.2176e-08	2.83741e-24
1.90041e-09	3.3058e-09	4.05098e-27
2.7892e-09	1.6195e-08	7.46184e-25
3.94398e-09	2.01084e-08	1.06609e-24
2.1888e-09	1.28033e-08	4.16414e-25
3.1635e-09	1.89904e-08	1.13565e-24
3.55382e-09	2.78552e-08	4.85744e-24
4.01503e-09	2.68564e-08	5.21012e-24
3.27214e-09	2.06447e-08	1.84529e-24
4.36051e-09	2.9568e-08	5.4374e-24
3.80657e-09	2.99353e-08	5.16518e-24
2.82988e-09	1.19192e-08	2.74923e-25
3.13547e-09	2.16776e-08	2.90265e-24
3.9848e-09	2.746e-08	5.49354e-24
1.33366e-09	3.3058e-09	4.39085e-27
2.93066e-09	1.71774e-08	1.06989e-24
2.98549e-09	1.6529e-08	6.71125e-25
3.07053e-09	2.51762e-08	3.33472e-24
3.62768e-09	2.2176e-08	2.54716e-24
2.54541e-09	3.3058e-09	6.28729e-27
4.27678e-09	2.86291e-08	5.82857e-24
2.5169e-09	1.55056e-08	5.74449e-25
2.4455e-09	3.3058e-09	1.9866e-27
3.58442e-09	3.32229e-08	7.13261e-24
4.11224e-09	2.29032e-08	4.10687e-24
3.20973e-09	2.09077e-08	2.38204e-24
2.28739e-09	1.6529e-08	1.27197e-24
4.13175e-09	2.93826e-08	6.22385e-24
3.21723e-09	2.06447e-08	2.37141e-24
3.60001e-09	2.49582e-08	1.99946e-24
2.20364e-09	3.3058e-09	6.92017e-27
3.53506e-09	2.60299e-08	2.89759e-24
3.24109e-09	2.2421e-08	1.47971e-24
4.10646e-09	3.43549e-08	6.34507e-24
3.58851e-09	3.23901e-08	7.52934e-24
4.14678e-09	2.76583e-08	5.88754e-24
2.0741e-09	1.6529e-08	1.16632e-24
3.19056e-09	1.44096e-08	4.92501e-25
3.43821e-09	2.45165e-08	4.0084e-24
2.53296e-09	1.78023e-08	1.47544e-24
3.33723e-09	2.40666e-08	2.26769e-24
4.54258e-09	2.66522e-08	5.16482e-24
2.34442e-09	1.58541e-08	1.15884e-24
2.88801e-09	2.66522e-08	3.28527e-24
3.48752e-09	2.42926e-08	3.80211e-24
2.69981e-09	2.16776e-08	2.41356e-24
3.02611e-09	1.74926e-08	9.50415e-25
3.26051e-09	2.45165e-08	3.61309e-24
3.42981e-09	2.29032e-08	3.71246e-24
3.00979e-09	2.2421e-08	3.32907e-24
3.5274e-09	2.1424e-08	1.12827e-24
3.22297e-09	1.87004e-08	1.65626e-24
4.03324e-09	2.90083e-08	6.37677e-24
3.88867e-09	2.76583e-08	4.87546e-24
3.29328e-09	2.78552e-08	4.26858e-24
3.55491e-09	2.66522e-08	3.532e-24
3.03294e-09	1.4784e-08	6.77928e-25
3.81735e-09	2.64464e-08	5.17647e-24
3.31426e-09	2.31406e-08	3.31352e-24
2.98601e-09	1.84059e-08	1.6826e-24
2.58394e-09	1.40253e-08	6.82853e-25
3.61711e-09	2.6239e-08	4.25039e-24
4.36709e-09	2.64464e-08	4.2455e-24
2.54176e-09	1.40253e-08	3.33766e-25
3.23015e-09	2.70591e-08	3.02127e-24
2.8462e-09	1.84059e-08	2.04237e-24
3.12925e-09	1.6529e-08	3.85401e-25
2.91392e-09	2.1424e-08	2.66615e-24
4.62562e-09	3.01173e-08	6.35281e-24
3.54112e-09	2.03783e-08	1.97475e-24
4.1582e-09	2.746e-08	5.68424e-24
2.26762e-09	1.44096e-08	8.83237e-25
3.51951e-09	2.6239e-08	4.0199e-24
2.67666e-09	1.28033e-08	4.96546e-25
2.56042e-09	9.9174e-09	1.92468e-25
3.22909e-09	2.36081e-08	3.16837e-24
4.21955e-09	2.56066e-08	3.69825e-24
3.44434e-09	2.36081e-08	3.12987e-24
4.40564e-09	2.84376e-08	6.84974e-24
4.54272e-09	2.99353e-08	6.95169e-24
3.92378e-09	2.746e-08	5.77791e-24
3.39362e-09	2.49582e-08	2.96019e-24
3.85175e-09	2.6239e-08	5.12915e-24
3.96938e-09	2.70591e-08	4.06552e-24
3.60144e-09	2.38385e-08	2.549e-24
2.23051e-09	3.3058e-09	7.10793e-27
4.22332e-09	2.72603e-08	5.49566e-24
2.44973e-09	2.11674e-08	2.2727e-24
3.79166e-09	2.42926e-08	3.9869e-24
3.43759e-09	1.78023e-08	8.23164e-25
2.94792e-09	1.87004e-08	1.73669e-24
1.7483e-09	3.3058e-09	6.08747e-27
2.67995e-09	3.3058e-09	3.78434e-27
2.40221e-09	1.28033e-08	4.03879e-25
2.75542e-09	2.01084e-08	2.02737e-24
4.29016e-09	2.78552e-08	6.15002e-24
2.76209e-09	1.28033e-08	1.69398e-25
2.62882e-09	2.01084e-08	2.34903e-24
2.64487e-09	1.71774e-08	9.3745e-25
1.85924e-09	3.3058e-09	-2.49327e-27
2.19051e-09	3.3058e-09	3.45822e-27
2.83345e-09	2.19282e-08	2.83222e-24
3.37261e-09	2.64464e-08	3.92305e-24
3.12748e-09	2.38385e-08	3.00146e-24
1.32301e-09	3.3058e-09	-6.13755e-27
4.20972e-09	3.40353e-08	9.03752e-24
3.64428e-09	1.78023e-08	1.6531e-24
1.99457e-09	3.3058e-09	3.34456e-27
2.79756e-09	9.9174e-09	5.30879e-26
2.8206e-09	2.53923e-08	2.89584e-24
3.36489e-09	2.2421e-08	2.71725e-24
4.88628e-09	2.70591e-08	5.98368e-24
3.26723e-09	1.09641e-08	6.95495e-26
3.74104e-09	2.82448e-08	5.3299e-24
2.86747e-09	3.3058e-09	7.44826e-27
3.56992e-09	2.36081e-08	3.51779e-24
3.33396e-09	1.68563e-08	8.69501e-25
3.2443e-09	2.56066e-08	4.35739e-24
3.56027e-09	2.38385e-08	1.70306e-24
2.44804e-09	3.3058e-09	8.577e-27
4.07592e-09	2.70591e-08	4.93803e-24
2.96696e-09	1.9276e-08	1.92031e-24
3.29983e-09	2.26634e-08	3.23958e-24
1.73306e-09	1.19192e-08	3.35925e-25
3.98572e-09	2.93826e-08	5.18242e-24
3.59533e-09	2.90083e-08	4.70384e-24
1.91904e-09	1.09641e-08	2.97848e-25
3.42149e-09	2.64464e-08	4.7413e-24
2.87141e-09	1.89904e-08	1.96205e-24
2.9811e-09	1.74926e-08	1.62556e-24
2.21025e-09	1.23692e-08	5.13228e-25
3.1646e-09	2.11674e-08	3.24179e-24
4.02064e-09	2.53923e-08	4.45285e-24
4.31166e-09	2.86291e-08	6.24826e-24
3.15951e-09	2.47383e-08	3.55423e-24
3.71276e-09	2.68564e-08	4.67221e-24
3.22306e-09	2.33755e-08	2.99043e-24
4.10713e-09	2.60299e-08	4.81565e-24
2.39124e-09	1.87004e-08	1.84812e-24
2.64907e-09	1.40253e-08	3.95889e-25
4.16214e-09	2.68564e-08	5.34009e-24
3.38285e-09	1.84059e-08	1.55291e-24
2.29108e-09	1.32232e-08	4.51692e-25
3.33995e-09	2.9196e-08	4.45979e-24
3.65483e-09	2.31406e-08	3.15715e-24
4.04229e-09	2.72603e-08	5.98471e-24
3.71189e-09	2.70591e-08	5.24084e-24
2.56707e-09	1.28033e-08	3.68533e-25
3.15019e-09	1.98348e-08	2.3273e-24
4.40175e-09	3.15353e-08	5.68074e-24
3.07685e-09	2.11674e-08	2.96738e-24
3.40216e-09	2.60299e-08	3.90281e-24
3.76263e-09	2.38385e-08	4.0076e-24
4.14339e-09	3.27257e-08	8.2849e-24
3.68952e-09	2.47383e-08	3.39232e-24
3.76887e-09	2.80506e-08	4.27287e-24
3.71669e-09	3.33869e-08	8.06732e-24
3.24428e-09	2.6239e-08	3.87826e-24
2.45028e-09	2.11674e-08	1.75033e-24
2.83658e-09	1.84059e-08	1.6458e-24
2.38789e-09	4.6751e-09	4.15512e-26
3.15381e-09	2.746e-08	4.23448e-24
3.60363e-09	2.60299e-08	4.48137e-24
2.70028e-09	2.2421e-08	3.03087e-24
3.70769e-09	1.55056e-08	1.54253e-24
3.02315e-09	2.16776e-08	2.76233e-24
3.93331e-09	2.38385e-08	4.36596e-24
2.81769e-09	1.95574e-08	1.71184e-24
2.30397e-09	2.06447e-08	1.51056e-24
1.75803e-09	1.28033e-08	4.34702e-25
3.75951e-09	2.45165e-08	3.98058e-24
4.03834e-09	2.88193e-08	5.86123e-24
4.26583e-09	3.27257e-08	8.39458e-24
3.06229e-09	1.6195e-08	8.70078e-25
3.70797e-09	2.38385e-08	3.50368e-24
3.0431e-09	3.0478e-08	4.74984e-24
3.84217e-09	2.31406e-08	2.96079e-24
4.17433e-09	2.6239e-08	5.6525e-24
3.37096e-09	2.45165e-08	4.11808e-24
2.97128e-09	2.16776e-08	2.37615e-24
3.25672e-09	2.1424e-08	2.00683e-24
2.50141e-09	8.74632e-09	7.75623e-26
2.64988e-09	2.2421e-08	2.00861e-24
3.77661e-09	2.31406e-08	3.78661e-24
2.73934e-09	2.29032e-08	2.63902e-24
3.41965e-09	2.03783e-08	2.65084e-24
3.65697e-09	3.17081e-08	6.25415e-24
3.88806e-09	2.60299e-08	4.74583e-24
4.17711e-09	2.88193e-08	6.102e-24
3.62777e-09	2.45165e-08	3.57688e-24
2.46992e-09	1.44096e-08	5.40896e-25
3.7594e-09	2.56066e-08	4.9476e-24
4.49605e-09	3.08344e-08	6.839e-24
3.04296e-09	3.23901e-08	5.83733e-24
4.24128e-09	3.11868e-08	7.10071e-24
3.64079e-09	2.99353e-08	5.19655e-24
2.6885e-09	1.6529e-08	1.42325e-24
3.22548e-09	2.51762e-08	3.81467e-24
2.81518e-09	2.09077e-08	2.52301e-24
2.17932e-09	1.74926e-08	1.05949e-24
3.02616e-09	2.76583e-08	3.74751e-24
3.44712e-09	2.56066e-08	3.99508e-24
3.71953e-09	2.53923e-08	3.87065e-24
3.58689e-09	2.64464e-08	3.47969e-24
2.03073e-09	1.89904e-08	1.2172e-24
3.55117e-09	2.99353e-08	5.54772e-24
1.35514e-09	4.6751e-09	1.01844e-26
2.88046e-09	2.11674e-08	2.19914e-24
4.0149e-09	2.76583e-08	5.1247e-24
2.59104e-09	2.2421e-08	2.54339e-24
2.87183e-09	2.01084e-08	2.05398e-24
2.77318e-09	2.09077e-08	2.31581e-24
4.06223e-09	2.70591e-08	5.6829e-24
3.81255e-09	2.86291e-08	4.51343e-24
3.38889e-09	3.37127e-08	5.94601e-24
3.67686e-09	2.33755e-08	3.05432e-24
3.44058e-09	2.19282e-08	3.23218e-24
3.35425e-09	2.2176e-08	2.98844e-24
3.39596e-09	1.98348e-08	2.14502e-24
4.2291e-09	2.66522e-08	5.25607e-24
5.27924e-09	3.02981e-08	9.27716e-24
3.85536e-09	3.17081e-08	4.99593e-24
2.27652e-09	1.4784e-08	8.10735e-25
3.93328e-09	2.42926e-08	4.88287e-24
4.46455e-09	2.42926e-08	4.88509e-24
4.85545e-09	2.99353e-08	6.6607e-24
2.91711e-09	1.84059e-08	1.69875e-24
2.54226e-09	1.55056e-08	1.12864e-24
3.66904e-09	2.93826e-08	4.2081e-24
3.62031e-09	2.68564e-08	5.26903e-24
3.30371e-09	2.19282e-08	3.07047e-24
3.03628e-09	2.36081e-08	3.14037e-24
4.24437e-09	2.72603e-08	5.57536e-24
3.21566e-09	2.53923e-08	3.68157e-24
2.85783e-09	2.29032e-08	2.65873e-24
3.64029e-09	2.16776e-08	2.75491e-24
4.09286e-09	2.88193e-08	6.43599e-24
3.49593e-09	2.56066e-08	3.91585e-24
3.72978e-09	2.66522e-08	3.51365e-24
3.56897e-09	2.45165e-08	3.52207e-24
3.47931e-09	2.60299e-08	4.1036e-24
3.37263e-09	3.35502e-08	7.10908e-24
2.36388e-09	1.58541e-08	1.05451e-24
2.74838e-09	1.55056e-08	7.78484e-25
3.71662e-09	2.29032e-08	3.64206e-24
3.8206e-09	2.51762e-08	4.77756e-24
3.0595e-09	2.33755e-08	2.55366e-24
2.17481e-09	1.74926e-08	1.11323e-24
2.06618e-09	1.28033e-08	1.85508e-25
3.62908e-09	2.09077e-08	2.91376e-24
2.54734e-09	1.98348e-08	2.23306e-24
3.94777e-09	2.68564e-08	4.40226e-24
4.30065e-09	3.02981e-08	6.66006e-24
3.58624e-09	2.58191e-08	4.59545e-24
2.40535e-09	1.87004e-08	1.248e-24
1.71751e-09	3.3058e-09	4.84646e-27
3.33885e-09	2.2176e-08	1.96927e-24
3.84237e-09	2.33755e-08	3.80245e-24
3.19328e-09	2.1424e-08	2.36444e-24
4.70385e-09	2.86291e-08	5.76851e-24
3.61131e-09	2.60299e-08	5.44585e-24
3.39119e-09	1.55056e-08	7.68303e-25
2.29619e-09	3.3058e-09	6.39602e-27
2.50469e-09	9.9174e-09	8.55875e-26
2.87863e-09	2.01084e-08	2.09136e-24
1.77989e-09	3.3058e-09	4.45196e-28
3.57348e-09	2.01084e-08	1.9139e-24
3.03872e-09	1.71774e-08	1.27515e-24
3.67221e-09	2.42926e-08	4.28627e-24
2.66649e-09	2.38385e-08	2.75895e-24
3.43484e-09	1.4784e-08	5.83418e-25
4.11688e-09	1.95574e-08	1.49829e-24
2.76902e-09	2.11674e-08	2.50149e-24
2.76765e-09	1.74926e-08	1.05169e-24
4.43088e-09	2.80506e-08	5.66484e-24
4.69551e-09	3.10111e-08	6.48223e-24
3.51705e-09	2.40666e-08	2.68067e-24
2.57444e-09	1.58541e-08	1.0989e-24
3.04556e-09	2.11674e-08	2.27564e-24
1.08415e-09	3.3058e-09	-4.89887e-27
5.3356e-09	3.27257e-08	8.63681e-24
2.77558e-09	2.06447e-08	1.55719e-24
3.22881e-09	2.26634e-08	2.97236e-24
3.3179e-09	2.19282e-08	2.66899e-24
3.66292e-09	2.29032e-08	2.72274e-24
4.00942e-09	2.64464e-08	6.03054e-24
4.24344e-09	2.51762e-08	4.74439e-24
2.20803e-09	1.68563e-08	7.3884e-25
1.42829e-09	3.3058e-09	-9.21487e-27
2.8996e-09	2.38385e-08	2.45097e-24
4.1649e-09	2.01084e-08	1.01354e-24
4.56548e-09	2.90083e-08	6.211e-24
3.62031e-09	2.68564e-08	4.82896e-24
3.48126e-09	2.31406e-08	3.70852e-24
4.31755e-09	2.51762e-08	4.1764e-24
3.76124e-09	2.29032e-08	3.20824e-24
2.02073e-09	1.09641e-08	3.63295e-25
3.85857e-09	2.86291e-08	6.28179e-24
3.61211e-09	2.72603e-08	4.58263e-24
3.24825e-09	2.06447e-08	2.99185e-24
1.88962e-09	1.36302e-08	2.80251e-25
3.46123e-09	2.09077e-08	2.74534e-24
2.47596e-09	1.04539e-08	1.06983e-25
2.52106e-09	9.35021e-09	1.61971e-25
2.49125e-09	1.6529e-08	8.95941e-25
4.55926e-09	3.17081e-08	7.85066e-24
2.54895e-09	1.78023e-08	1.38438e-24
4.64647e-09	3.27257e-08	8.50365e-24
4.12993e-09	2.72603e-08	5.61681e-24
3.20215e-09	2.60299e-08	3.56037e-24
3.41502e-09	1.98348e-08	1.48491e-24
1.37908e-09	3.3058e-09	2.89005e-28
2.79024e-09	1.81066e-08	1.42713e-24
3.16557e-09	2.88193e-08	5.27898e-24
3.0026e-09	2.26634e-08	3.17659e-24
3.1864e-09	2.51762e-08	3.70889e-24
2.89557e-09	2.01084e-08	2.05644e-24
3.86583e-09	3.28923e-08	7.46686e-24
2.86681e-09	2.11674e-08	2.09004e-24
2.75181e-09	9.9174e-09	1.8844e-25
2.9914e-09	3.3058e-09	4.35686e-27
3.72977e-09	2.47383e-08	4.82313e-24
2.8083e-09	2.42926e-08	3.15377e-24
3.28261e-09	2.11674e-08	1.85646e-24
1.33089e-09	3.3058e-09	-6.60104e-27
2.74014e-09	2.01084e-08	1.30146e-24
3.47901e-09	2.38385e-08	3.66848e-24
3.13867e-09	2.19282e-08	2.52956e-24
3.1551e-09	2.47383e-08	3.21385e-24
4.67619e-09	1.89904e-08	1.22506e-24
2.93271e-09	1.78023e-08	1.64071e-24
3.3095e-09	3.3058e-09	3.86528e-27
1.93153e-09	3.3058e-09	-9.09403e-27
4.28134e-09	2.82448e-08	5.37163e-24
2.93168e-09	3.3058e-09	7.87401e-27
1.28497e-09	3.3058e-09	-6.45225e-27
5.57936e-09	3.17081e-08	8.47077e-24
4.17898e-09	2.86291e-08	7.09345e-24
4.75826e-09	2.16776e-08	1.79978e-24
3.66659e-09	2.36081e-08	2.82277e-24
4.34822e-09	2.64464e-08	5.61426e-24
3.44044e-09	2.31406e-08	4.05194e-24
3.02869e-09	2.06447e-08	2.6667e-24
2.58055e-09	9.35021e-09	2.22573e-26
2.73229e-09	1.68563e-08	1.11588e-24
3.35672e-09	2.6239e-08	4.75158e-24
2.68242e-09	2.64464e-08	3.02301e-24
2.99365e-09	2.60299e-08	3.5681e-24
3.15007e-09	2.26634e-08	2.57476e-24
4.37809e-09	2.64464e-08	3.91592e-24
3.25079e-09	1.98348e-08	1.67036e-24
3.73645e-09	2.56066e-08	4.83307e-24
2.94162e-09	2.01084e-08	2.46752e-24
3.18904e-09	2.88193e-08	5.64388e-24
3.63198e-09	1.6529e-08	8.45002e-25
3.43117e-09	2.51762e-08	3.96405e-24
3.96278e-09	2.99353e-08	5.72063e-24
4.2908e-09	3.33869e-08	5.34849e-24
3.59246e-09	2.64464e-08	3.9818e-24
3.28966e-09	2.58191e-08	2.84376e-24
3.35698e-09	2.1424e-08	2.98043e-24
3.77793e-09	1.68563e-08	5.7129e-25
4.39508e-09	3.17081e-08	6.30926e-24
2.25588e-09	1.6195e-08	1.01671e-24
2.09906e-09	1.4784e-08	7.40224e-25
4.30871e-09	2.84376e-08	5.58306e-24
2.68839e-09	2.2421e-08	3.03714e-24
3.78197e-09	2.53923e-08	4.38671e-24
2.89556e-09	2.03783e-08	2.44672e-24
4.21031e-09	2.84376e-08	7.2005e-24
4.51108e-09	2.9196e-08	6.96665e-24
2.94307e-09	2.26634e-08	2.68537e-24
3.06273e-09	2.47383e-08	2.79211e-24
3.03944e-09	2.11674e-08	2.72318e-24
2.89461e-09	2.11674e-08	1.14711e-24
3.21298e-09	2.16776e-08	2.62883e-24
3.26861e-09	2.40666e-08	2.30868e-24
3.63381e-09	2.76583e-08	4.33073e-24
4.18612e-09	2.86291e-08	5.87519e-24
1.56528e-09	7.39199e-09	3.61929e-26
3.17422e-09	2.16776e-08	2.86734e-24
2.56312e-09	1.40253e-08	5.69278e-25
1.84375e-09	3.3058e-09	4.47343e-27
4.02908e-09	2.53923e-08	4.23868e-24
3.17602e-09	2.42926e-08	3.43235e-24
5.04505e-09	2.9196e-08	6.60926e-24
2.74209e-09	1.58541e-08	9.85359e-25
3.3976e-09	2.31406e-08	2.8762e-24
2.34879e-09	1.55056e-08	8.66637e-25
2.58374e-09	3.3058e-09	2.67583e-27
5.1108e-09	3.188e-08	8.43531e-24
3.12581e-09	1.55056e-08	1.41086e-24
3.13547e-09	2.26634e-08	3.34582e-24
2.43795e-09	3.3058e-09	4.83612e-27
4.09337e-09	2.64464e-08	5.74831e-24
2.99039e-09	2.1424e-08	3.03484e-24
4.14036e-09	2.78552e-08	5.34049e-24
3.67941e-09	2.72603e-08	3.73429e-24
3.47161e-09	2.56066e-08	4.01916e-24
4.57477e-09	2.93826e-08	7.29985e-24
