label,area,bbox-0,bbox-1,bbox-2,bbox-3,major_axis_length,minor_axis_length,eccentricity,perimeter,solidity,area_um2,area_nm2,equiv_diameter_nm,major_axis_length_nm,minor_axis_length_nm,bbox_height_px,bbox_width_px,bbox_height_nm,bbox_width_nm,bbox_major_nm,bbox_minor_nm,aspect_ratio,fraction_of_total_grain_area,sample_id,field_of_view_area_um2,masked_area_um2,masked_area_fraction,grain_area_fraction_of_total_grain_area,grain_area_fraction_of_fov,area_rank
86,5.0,64,152,66,155,3.098386676965933,1.7888543819998317,0.816496580927726,5.207106781186548,1.0,0.00030517578125,305.17578125,19.7119728282825,24.20614591379635,13.975424859373685,2,3,15.625,23.4375,23.4375,15.625,1.5,0.0006888001102080177,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0006947339169098236,0.00016141528925619835,181
87,59.0,65,58,75,66,9.797647602120739,8.259321150414964,0.5379288815594073,30.142135623730947,0.8805970149253731,0.00360107421875,3601.07421875,67.71285032280639,76.54412189156827,64.5259464876169,10,8,78.125,62.5,78.125,62.5,1.25,0.008127841300454608,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.008197860219535918,0.0019047004132231404,37
88,47.0,65,138,73,148,11.811343125949772,5.2194577714535795,0.897063264809784,26.14213562373095,0.8703703703703703,0.00286865234375,2868.65234375,60.43576428043007,92.2761181714826,40.77701383948109,8,10,62.5,78.125,78.125,62.5,1.25,0.0064747210359553655,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.006530498818952341,0.0015173037190082644,57
89,12.0,67,26,73,29,5.880653937560625,2.5768452590085698,0.8988822497145919,10.242640687119284,0.9230769230769231,0.000732421875,732.421875,30.537656993932494,45.942608887192385,20.131603586004452,6,3,46.875,23.4375,46.875,23.4375,2.0,0.0016531202644992423,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0016673614005835765,0.00038739669421487604,152
90,38.0,67,37,72,52,17.886486291530787,3.9549304897674737,0.9752482473324229,31.449747468305834,0.6333333333333333,0.0023193359375,2319.3359375,54.34215889298475,139.73817415258426,30.89789445130839,5,15,39.0625,117.1875,117.1875,39.0625,3.0,0.005234880837580934,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.005279977768514659,0.0012267561983471075,79
91,4.0,67,169,69,172,3.23606797749979,1.2360679774997898,0.9241763718304448,4.414213562373095,1.0,0.000244140625,244.140625,17.630924485867386,25.281781074217108,9.656781074217108,2,3,15.625,23.4375,23.4375,15.625,1.5,0.0005510400881664141,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0005557871335278589,0.00012913223140495868,189
92,7.0,69,84,72,87,3.0237157840738176,2.799416848895061,0.377964473009227,6.82842712474619,1.0,0.00042724609375,427.24609375,23.323520786882213,23.6227795630767,21.870444131992663,3,3,23.4375,23.4375,23.4375,23.4375,1.0,0.0009643201542912247,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.000972627483673753,0.0002259814049586777,172
93,64.0,69,123,86,132,18.8474880577795,5.191896345446349,0.9613099908504366,40.62741699796952,0.7272727272727273,0.00390625,3906.25,70.52369794346954,147.24600045140235,40.561690198799596,17,9,132.8125,70.3125,132.8125,70.3125,1.8888888888888888,0.008816641410662625,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.008892594136445742,0.002066115702479339,30
94,34.0,69,162,77,168,7.980301079792591,5.705268511955268,0.6992073277445731,21.31370849898476,0.8947368421052632,0.0020751953125,2075.1953125,51.40253626937142,62.346102185879616,44.57241024965053,8,6,62.5,46.875,62.5,46.875,1.3333333333333333,0.00468384074941452,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0047241906349868,0.0010976239669421488,94
95,14.0,70,0,75,3,5.449353665897314,3.145851452097728,0.8165399631383784,11.414213562373096,1.0,0.0008544921875,854.4921875,32.98443941909962,42.57307551482276,24.576964469513502,5,3,39.0625,23.4375,39.0625,23.4375,1.6666666666666667,0.0019286403085824494,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.001945254967347506,0.0004519628099173554,143
96,39.0,70,100,78,107,9.202352783043263,5.426982630226136,0.8075941962502903,21.899494936611664,0.9285714285714286,0.00238037109375,2380.37109375,55.05254406207756,71.8933811175255,42.39830179864169,8,7,62.5,54.6875,62.5,54.6875,1.1428571428571428,0.005372640859622538,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.005418924551896623,0.001259039256198347,73
98,114.0,72,111,94,123,25.18727165923464,9.12838517612945,0.9320146648456022,61.55634918610404,0.6298342541436464,0.0069580078125,6958.0078125,94.12338019563049,196.77555983777063,71.31550918851133,22,12,171.875,93.75,171.875,93.75,1.8333333333333333,0.0157046425127428,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.015839933305543976,0.003680268595041322,4
99,30.0,73,16,79,25,10.339825253161104,4.306482498730222,0.9091381403708494,21.899494936611664,0.8108108108108109,0.0018310546875,1831.0546875,48.284275252898695,80.77988479032112,33.644394521329865,6,9,46.875,70.3125,70.3125,46.875,1.5,0.004132800661248106,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.004168403501458941,0.0009684917355371901,110
100,40.0,73,135,83,140,11.282981400544637,4.999433039351939,0.8964746454293143,25.071067811865476,0.8695652173913043,0.00244140625,2441.40625,55.7538786297741,88.14829219175498,39.05807061993703,10,5,78.125,39.0625,78.125,39.0625,2.0,0.005510400881664141,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0055578713352785886,0.0012913223140495868,71
101,99.0,75,30,93,41,21.12478716958837,9.512721066609704,0.8928718440162224,59.04163056034261,0.678082191780822,0.00604248046875,6042.48046875,87.7127418400677,165.03739976240914,74.31813333288831,18,11,140.625,85.9375,140.625,85.9375,1.6363636363636365,0.013638242182118749,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.013755731554814505,0.0031960227272727275,7
102,51.0,76,145,85,154,10.448665201348351,6.477264936826568,0.7846704333672372,26.727922061357855,0.8793103448275862,0.00311279296875,3112.79296875,62.95499267243279,81.63019688553399,50.603632318957565,9,9,70.3125,70.3125,70.3125,70.3125,1.0,0.00702576112412178,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0070862859524802,0.001646435950413223,45
103,59.0,77,74,89,82,13.742534462250296,6.112887586361492,0.895622397311363,31.899494936611667,0.8082191780821918,0.00360107421875,3601.07421875,67.71285032280639,107.36355048633044,47.75693426844916,12,8,93.75,62.5,93.75,62.5,1.5,0.008127841300454608,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.008197860219535918,0.0019047004132231404,38
104,39.0,79,0,89,5,9.811172749015826,5.283164720118936,0.8426353979312786,23.656854249492383,0.9285714285714286,0.00238037109375,2380.37109375,55.05254406207756,76.64978710168614,41.27472437592919,10,5,78.125,39.0625,78.125,39.0625,2.0,0.005372640859622538,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.005418924551896623,0.001259039256198347,74
105,5.0,80,47,83,49,3.098386676965933,1.7888543819998317,0.816496580927726,5.207106781186548,1.0,0.00030517578125,305.17578125,19.7119728282825,24.20614591379635,13.975424859373685,3,2,23.4375,15.625,23.4375,15.625,1.5,0.0006888001102080177,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0006947339169098236,0.00016141528925619835,182
106,44.0,80,169,90,176,10.139325607214438,6.314409092013188,0.7824095730077725,26.556349186104047,0.9166666666666666,0.002685546875,2685.546875,58.4751612267118,79.2134813063628,49.33132103135303,10,7,78.125,54.6875,78.125,54.6875,1.4285714285714286,0.006061440969830555,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.006113658468806447,0.0014204545454545455,62
107,49.0,81,65,93,71,11.787428191998258,5.5171816902283695,0.8836985729696376,26.692388155425117,0.8596491228070176,0.00299072265625,2990.72265625,61.708235700535845,92.08928274998638,43.10298195490914,12,6,93.75,46.875,93.75,46.875,2.0,0.006750241080038573,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0068083923857162705,0.0015818698347107437,50
108,147.0,81,85,102,104,25.982381566159493,14.016766308016251,0.8420035655584315,80.59797974644667,0.55893536121673,0.00897216796875,8972.16796875,106.88179947876372,202.98735598562104,109.50598678137696,21,19,164.0625,148.4375,164.0625,148.4375,1.105263157894737,0.020250723240115717,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.02042517715714881,0.004745609504132231,3
109,48.0,84,139,97,144,14.014232960106801,4.4733652614199055,0.9476868434434306,29.071067811865476,0.9056603773584906,0.0029296875,2929.6875,61.07531398786499,109.48619500083439,34.94816610484301,13,5,101.5625,39.0625,101.5625,39.0625,2.6,0.006612481057996969,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.006669445602334306,0.0015495867768595042,54
110,48.0,85,48,93,59,12.226337272686678,5.638657169246081,0.8873017164134278,29.556349186104047,0.8275862068965517,0.0029296875,2929.6875,61.07531398786499,95.51825994286467,44.05200913473501,8,11,62.5,85.9375,85.9375,62.5,1.375,0.006612481057996969,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.006669445602334306,0.0015495867768595042,55
111,33.0,87,153,94,159,7.323585645767282,5.6717354248029315,0.6326377092224391,18.48528137423857,0.9705882352941176,0.00201416015625,2014.16015625,50.64097511272324,57.21551285755689,44.3104330062729,7,6,54.6875,46.875,54.6875,46.875,1.1666666666666667,0.004546080727372916,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.004585243851604835,0.001065340909090909,95
112,16.0,90,171,97,175,7.350010289901022,3.1388451281242133,0.9042265189811904,12.82842712474619,0.7619047619047619,0.0009765625,976.5625,35.26184897173477,57.42195538985173,24.522227563470416,7,4,54.6875,31.25,54.6875,31.25,1.75,0.0022041603526656564,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0022231485341114355,0.0005165289256198347,138
113,61.0,91,160,104,168,14.421438621851216,7.316146860070066,0.8617633568311912,36.55634918610404,0.7530864197530864,0.00372314453125,3723.14453125,68.85096112584021,112.66748923321262,57.15739734429739,13,8,101.5625,62.5,101.5625,62.5,1.625,0.008403361344537815,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.008475753786299847,0.0019692665289256198,35
114,8.0,92,0,96,2,4.47213595499958,2.0,0.8944271909999159,8.0,1.0,0.00048828125,488.28125,24.933892525089544,34.938562148434215,15.625,4,2,31.25,15.625,31.25,15.625,2.0,0.0011020801763328282,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0011115742670557178,0.00025826446280991736,169
115,44.0,92,40,101,49,9.852473033847268,6.335901762998719,0.7658012701950824,25.14213562373095,0.8461538461538461,0.002685546875,2685.546875,58.4751612267118,76.97244557693178,49.499232523427494,9,9,70.3125,70.3125,70.3125,70.3125,1.0,0.006061440969830555,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.006113658468806447,0.0014204545454545455,63
116,95.0,92,123,115,129,24.34752314026678,5.560555636268287,0.9735714119954391,53.45584412271571,0.8260869565217391,0.00579833984375,5798.33984375,85.92249753630306,190.21502453333423,43.44184090834599,23,6,179.6875,46.875,179.6875,46.875,3.8333333333333335,0.013087202093952335,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.013199944421286648,0.003066890495867769,8
117,4.0,93,62,95,64,2.0,2.0,0.0,4.0,1.0,0.000244140625,244.140625,17.630924485867386,15.625,15.625,2,2,15.625,15.625,15.625,15.625,1.0,0.0005510400881664141,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0005557871335278589,0.00012913223140495868,190
118,20.0,93,107,98,112,5.590562123769462,4.667506308541457,0.5504163163449792,14.242640687119286,0.9523809523809523,0.001220703125,1220.703125,39.423945656565,43.67626659194892,36.46489303548013,5,5,39.0625,39.0625,39.0625,39.0625,1.0,0.0027552004408320707,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0027789356676392943,0.0006456611570247934,132
119,86.0,94,15,107,30,16.984039971043384,9.578399627592965,0.8257988713624174,49.45584412271571,0.6991869918699187,0.0052490234375,5249.0234375,81.75123370241393,132.68781227377644,74.83124709057005,13,15,101.5625,117.1875,117.1875,101.5625,1.1538461538461537,0.011847361895577902,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.011949423370848965,0.0027763429752066114,10
121,44.0,94,149,106,155,12.1226942650123,4.950059966747204,0.9128343751452703,26.72792206135785,0.88,0.002685546875,2685.546875,58.4751612267118,94.7085489454086,38.672343490212526,12,6,93.75,46.875,93.75,46.875,2.0,0.006061440969830555,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.006113658468806447,0.0014204545454545455,64
122,73.0,95,53,110,60,16.385780661827162,6.797343891340141,0.9098980859541322,42.72792206135785,0.7934782608695652,0.00445556640625,4455.56640625,75.31934242033074,128.0139114205247,53.10424915109485,15,7,117.1875,54.6875,117.1875,54.6875,2.142857142857143,0.010056481609037058,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.010143115186883423,0.002356663223140496,18
123,4.0,97,65,99,67,2.0,2.0,0.0,4.0,1.0,0.000244140625,244.140625,17.630924485867386,15.625,15.625,2,2,15.625,15.625,15.625,15.625,1.0,0.0005510400881664141,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0005557871335278589,0.00012913223140495868,191
124,37.0,97,143,107,149,9.742854570699777,5.080083169015456,0.8533024337544052,22.72792206135786,0.9487179487179487,0.00225830078125,2258.30078125,53.62236341857576,76.11605133359201,39.68814975793325,10,6,78.125,46.875,78.125,46.875,1.6666666666666667,0.005097120815539331,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.005141030985132695,0.0011944731404958677,81
125,83.0,98,71,115,81,16.647053196426324,9.011743320992444,0.8408027194487088,47.42031021678297,0.7033898305084746,0.00506591796875,5065.91796875,80.31268323370182,130.05510309708066,70.40424469525347,17,10,132.8125,78.125,132.8125,78.125,1.7,0.011434081829453093,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.01153258302070307,0.0026794938016528927,14
126,31.0,99,12,107,20,10.37423891580664,4.502807010747377,0.9008948839366885,23.31370849898476,0.775,0.00189208984375,1892.08984375,49.082416518079825,81.04874152973937,35.17817977146388,8,8,62.5,62.5,62.5,62.5,1.0,0.004270560683289709,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.004307350284840906,0.0010007747933884297,106
127,29.0,104,6,112,11,8.850220174690914,4.103230942496486,0.886028707638654,19.071067811865476,0.9354838709677419,0.00177001953125,1770.01953125,47.47271702926952,69.14234511477277,32.0564917382538,8,5,62.5,39.0625,62.5,39.0625,1.6,0.003995040639206502,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.004029456718076976,0.0009362086776859504,113
128,85.0,104,78,119,94,19.48773741755151,8.620021377308461,0.8968521032518276,51.04163056034261,0.6640625,0.00518798828125,5187.98828125,81.27454606031405,152.24794857462118,67.34391701022236,15,16,117.1875,125.0,125.0,117.1875,1.0666666666666667,0.0117096018735363,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.011810476587467,0.002744059917355372,12
129,33.0,104,133,110,141,7.495779829385292,5.6747363617257385,0.6533482508881413,19.31370849898476,0.9428571428571428,0.00201416015625,2014.16015625,50.64097511272324,58.560779917072594,44.333877825982334,6,8,46.875,62.5,62.5,46.875,1.3333333333333333,0.004546080727372916,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.004585243851604835,0.001065340909090909,96
130,82.0,105,41,121,51,18.885384125380874,6.104306019616884,0.946320737621118,42.72792206135786,0.803921568627451,0.0050048828125,5004.8828125,79.8274057804733,147.5420634795381,47.68989077825691,16,10,125.0,78.125,125.0,78.125,1.6,0.01129632180741149,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.011393636237321106,0.0026472107438016527,15
131,52.0,105,160,113,171,12.494533213966738,6.537485049390105,0.8521929612439011,33.72792206135786,0.7761194029850746,0.003173828125,3173.828125,63.56920226762843,97.61354073411515,51.074101948360195,8,11,62.5,85.9375,85.9375,62.5,1.375,0.007163521146163383,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0072252327358621644,0.0016787190082644629,44
133,33.0,107,0,117,6,10.871421717554185,4.28865232713921,0.918900819399269,23.65685424949238,0.8461538461538461,0.00201416015625,2014.16015625,50.64097511272324,84.93298216839207,33.505096305775076,10,6,78.125,46.875,78.125,46.875,1.6666666666666667,0.004546080727372916,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.004585243851604835,0.001065340909090909,97
135,51.0,109,112,123,116,15.129983908780325,4.2748879837673615,0.9592543043705143,30.242640687119284,0.9807692307692307,0.00311279296875,3112.79296875,62.95499267243279,118.20299928734629,33.39756237318251,14,4,109.375,31.25,109.375,31.25,3.5,0.00702576112412178,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0070862859524802,0.001646435950413223,46
136,39.0,110,22,119,27,9.993272153717157,5.089636518767123,0.8605853167182658,23.071067811865476,0.9512195121951219,0.00238037109375,2380.37109375,55.05254406207756,78.07243870091528,39.762785302868146,9,5,70.3125,39.0625,70.3125,39.0625,1.8,0.005372640859622538,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.005418924551896623,0.001259039256198347,75
138,5.0,112,61,115,63,3.098386676965933,1.7888543819998317,0.816496580927726,5.207106781186548,1.0,0.00030517578125,305.17578125,19.7119728282825,24.20614591379635,13.975424859373685,3,2,23.4375,15.625,23.4375,15.625,1.5,0.0006888001102080177,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0006947339169098236,0.00016141528925619835,183
139,28.0,113,140,120,145,7.206457415857476,4.895398931354448,0.7338539565650274,17.071067811865476,0.9655172413793104,0.001708984375,1708.984375,46.647041573764426,56.30044856138653,38.245304151206625,7,5,54.6875,39.0625,54.6875,39.0625,1.4,0.003857280617164899,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.003890509934695012,0.0009039256198347108,115
140,73.0,114,92,126,105,16.39014036252205,9.635299575117923,0.8089541839501262,50.00609665440988,0.6697247706422018,0.00445556640625,4455.56640625,75.31934242033074,128.04797158220353,75.27577793060877,12,13,93.75,101.5625,101.5625,93.75,1.0833333333333333,0.010056481609037058,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.010143115186883423,0.002356663223140496,19
141,25.0,114,133,121,138,7.418894796396563,4.508480897153719,0.7941647652840087,17.65685424949238,0.9259259259259259,0.00152587890625,1525.87890625,44.07731121466846,57.96011559684815,35.22250700901343,7,5,54.6875,39.0625,54.6875,39.0625,1.4,0.003444000551040088,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.003473669584549118,0.0008070764462809918,122
142,37.0,115,15,124,21,10.077959703249277,4.763903026646863,0.8812206767774011,22.485281374238568,0.925,0.00225830078125,2258.30078125,53.62236341857576,78.73406018163497,37.21799239567862,9,6,70.3125,46.875,70.3125,46.875,1.5,0.005097120815539331,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.005141030985132695,0.0011944731404958677,82
143,32.0,115,71,122,77,7.53252471475425,5.406461081115484,0.6963020635066876,19.071067811865476,0.9142857142857143,0.001953125,1953.125,49.86778505017909,58.84784933401758,42.23797719621472,7,6,54.6875,46.875,54.6875,46.875,1.1666666666666667,0.004408320705331313,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.004446297068222871,0.0010330578512396695,100
144,5.0,115,150,118,153,4.0,1.3856406460551023,0.9380831519646858,5.414213562373095,1.0,0.00030517578125,305.17578125,19.7119728282825,31.25,10.825317547305486,3,3,23.4375,23.4375,23.4375,23.4375,1.0,0.0006888001102080177,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0006947339169098236,0.00016141528925619835,184
145,13.0,117,60,121,65,5.565790780447505,3.267839916827837,0.8094930258638636,11.82842712474619,0.8666666666666667,0.00079345703125,793.45703125,31.784601133814213,43.48274047224613,25.529999350217476,4,5,31.25,39.0625,39.0625,31.25,1.25,0.0017908802865408459,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0018063081839655411,0.0004196797520661157,150
146,12.0,117,157,121,162,5.537749241945383,2.748737083745107,0.8681147322824312,9.65685424949238,0.9230769230769231,0.000732421875,732.421875,30.537656993932494,43.263665952698304,21.47450846675865,4,5,31.25,39.0625,39.0625,31.25,1.25,0.0016531202644992423,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0016673614005835765,0.00038739669421487604,153
147,28.0,118,37,126,42,8.369000444507682,4.3142661930298205,0.8568862386316327,19.071067811865476,0.875,0.001708984375,1708.984375,46.647041573764426,65.38281597271626,33.705204633045476,8,5,62.5,39.0625,62.5,39.0625,1.6,0.003857280617164899,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.003890509934695012,0.0009039256198347108,116
149,35.0,120,84,127,90,7.299515518643141,6.0436787460060035,0.5607928477972087,19.071067811865476,0.9722222222222222,0.00213623046875,2136.23046875,52.15297795409801,57.02746498939954,47.2162402031719,7,6,54.6875,46.875,54.6875,46.875,1.1666666666666667,0.0048216007714561235,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.004863137418368765,0.0011299070247933884,87
150,15.0,121,160,125,166,5.892848019510594,3.7110807046907315,0.776789665936545,13.863961030678926,0.8333333333333334,0.00091552734375,915.52734375,34.14213845600247,46.037875152426516,28.99281800539634,4,6,31.25,46.875,46.875,31.25,1.5,0.002066400330624053,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0020842017507294707,0.00048424586776859505,141
151,6.0,122,0,126,2,3.8297084310253524,1.8856180831641272,0.8703882797784891,6.414213562373095,1.0,0.0003662109375,366.2109375,21.59338434195847,29.919597117385564,14.731391274719744,4,2,31.25,15.625,31.25,15.625,2.0,0.0008265601322496211,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0008336807002917883,0.00019369834710743802,177
152,14.0,123,172,127,176,4.74024689744533,3.7660484032669737,0.6072856123196265,11.414213562373096,0.9333333333333333,0.0008544921875,854.4921875,32.98443941909962,37.03317888629164,29.422253150523233,4,4,31.25,31.25,31.25,31.25,1.0,0.0019286403085824494,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.001945254967347506,0.0004519628099173554,144
153,58.0,124,124,136,133,13.555951679143302,7.55248164954981,0.830422603592871,35.55634918610404,0.7341772151898734,0.0035400390625,3540.0390625,67.13656026549315,105.90587249330704,59.00376288710789,12,9,93.75,70.3125,93.75,70.3125,1.3333333333333333,0.007990081278413004,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.008058913436153952,0.0018724173553719009,39
154,30.0,124,135,131,141,6.9108230057342155,5.888639990606512,0.5233960423494308,19.071067811865476,0.9090909090909091,0.0018310546875,1831.0546875,48.284275252898695,53.99080473229856,46.00499992661337,7,6,54.6875,46.875,54.6875,46.875,1.1666666666666667,0.004132800661248106,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.004168403501458941,0.0009684917355371901,111
155,4.0,125,3,128,5,2.8284271247461903,1.7320508075688772,0.7905694150420949,4.621320343559642,1.0,0.000244140625,244.140625,17.630924485867386,22.09708691207961,13.531646934131853,3,2,23.4375,15.625,23.4375,15.625,1.5,0.0005510400881664141,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0005557871335278589,0.00012913223140495868,192
156,21.0,125,10,131,14,6.258173505705088,4.157977767102647,0.7473704562401327,14.242640687119284,1.0,0.00128173828125,1281.73828125,40.397523014268835,48.891980513321,32.48420130548943,6,4,46.875,31.25,46.875,31.25,1.5,0.0028929604628736743,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0029178824510212586,0.0006779442148760331,128
157,4.0,126,79,128,82,3.4641016151377544,1.4142135623730951,0.9128709291752769,3.2071067811865475,0.8,0.000244140625,244.140625,17.630924485867386,27.063293868263706,11.048543456039805,2,3,15.625,23.4375,23.4375,15.625,1.5,0.0005510400881664141,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0005557871335278589,0.00012913223140495868,193
159,14.0,127,48,131,53,5.264664568623442,3.630601350128435,0.7241744349568725,11.82842712474619,0.9333333333333333,0.0008544921875,854.4921875,32.98443941909962,41.130191942370644,28.3640730478784,4,5,31.25,39.0625,39.0625,31.25,1.25,0.0019286403085824494,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.001945254967347506,0.0004519628099173554,145
160,62.0,127,54,139,62,12.578364604663992,6.970663878162034,0.8323976096056342,32.970562748477136,0.8266666666666667,0.0037841796875,3784.1796875,69.4130191139137,98.26847347393743,54.45831154814089,12,8,93.75,62.5,93.75,62.5,1.5,0.008541121366579418,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.008614700569681812,0.0020015495867768593,31
161,7.0,127,160,130,163,3.5820700954176696,2.4713456540351717,0.7238845965239822,6.207106781186548,0.875,0.00042724609375,427.24609375,23.323520786882213,27.984922620450543,19.30738792214978,3,3,23.4375,23.4375,23.4375,23.4375,1.0,0.0009643201542912247,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.000972627483673753,0.0002259814049586777,173
162,31.0,128,33,135,40,8.001114180482169,5.091347373020248,0.7714171295318997,19.899494936611667,0.8857142857142857,0.00189208984375,1892.08984375,49.082416518079825,62.508704535016946,39.77615135172069,7,7,54.6875,54.6875,54.6875,54.6875,1.0,0.004270560683289709,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.004307350284840906,0.0010007747933884297,107
163,8.0,128,69,132,72,3.8888437389046198,2.6223833385648136,0.7384255845247096,7.82842712474619,0.8888888888888888,0.00048828125,488.28125,24.933892525089544,30.381591710192343,20.487369832537606,4,3,31.25,23.4375,31.25,23.4375,1.3333333333333333,0.0011020801763328282,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0011115742670557178,0.00025826446280991736,170
164,9.0,128,89,130,94,5.274258481434536,1.946056459258261,0.9294403032006735,9.207106781186548,1.0,0.00054931640625,549.31640625,26.446386728801077,41.205144386207316,15.203566087955164,2,5,15.625,39.0625,39.0625,15.625,2.5,0.0012398401983744318,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0012505210504376823,0.00029054752066115703,166
166,21.0,130,170,134,176,6.134789582580035,4.4778824914684225,0.6835366086727964,15.207106781186548,0.9545454545454546,0.00128173828125,1281.73828125,40.397523014268835,47.928043613906524,34.98345696459705,4,6,31.25,46.875,46.875,31.25,1.5,0.0028929604628736743,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.0029178824510212586,0.0006779442148760331,129
167,7.0,131,22,134,25,3.7032803990902057,2.138089935299395,0.816496580927726,6.82842712474619,1.0,0.00042724609375,427.24609375,23.323520786882213,28.931878117892232,16.703827619526525,3,3,23.4375,23.4375,23.4375,23.4375,1.0,0.0009643201542912247,230728B-JC-37-Center,1.890625,0.43927001953125,0.2323411673553719,0.000972627483673753,0.0002259814049586777,174
