#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
3.66033e-09	2.86102e-15	3.57728e-24	5.52427e-08	7.6272e-08	4.69451e-08	7.08444e-08
3.91677e-09	2.19345e-15	2.14994e-24	4.83374e-08	6.90534e-08	4.09703e-08	6.4016e-08
3.20807e-09	4.1008e-15	6.39855e-24	6.83594e-08	9.61803e-08	6.06018e-08	9.13295e-08
2.71343e-09	1.71661e-15	1.14624e-24	4.83374e-08	6.17632e-08	3.67025e-08	6.06018e-08
2.20175e-09	2.19345e-15	2.0442e-24	4.88281e-08	7.10948e-08	4.18238e-08	6.91373e-08
3.75339e-09	3.24249e-15	5.82693e-24	5.85937e-08	7.8733e-08	4.86522e-08	7.76728e-08
3.68755e-09	5.14984e-15	6.12921e-24	7.7204e-08	1.11345e-07	5.12128e-08	1.084e-07
3.17239e-09	3.91006e-15	5.10237e-24	6.83594e-08	8.34375e-08	6.14554e-08	8.1087e-08
3.18054e-09	1.04904e-15	1.06611e-24	3.90625e-08	4.97951e-08	2.47529e-08	4.86522e-08
3.25278e-09	3.05176e-15	5.33102e-24	5.85937e-08	7.43728e-08	5.63341e-08	6.91373e-08
4.25589e-09	6.38962e-15	9.93644e-24	8.28641e-08	1.19205e-07	6.91373e-08	1.12668e-07
4.31938e-09	5.53131e-15	7.93779e-24	7.8125e-08	1.0381e-07	7.3405e-08	9.81579e-08
3.69367e-09	2.95639e-15	4.80919e-24	6.39498e-08	8.40071e-08	4.95057e-08	8.27941e-08
3.85838e-09	4.00543e-15	8.06878e-24	6.83594e-08	8.40071e-08	5.88947e-08	8.02334e-08
3.31324e-09	1.14441e-15	2.84546e-25	2.76214e-08	6.25305e-08	2.04851e-08	5.63341e-08
3.1529e-09	2.00272e-15	3.37163e-24	4.83374e-08	6.55098e-08	3.75561e-08	6.06018e-08
3.55521e-09	6.38962e-15	1.15624e-23	9.375e-08	1.13886e-07	8.1087e-08	1.0584e-07
2.97937e-09	1.52588e-15	2.26716e-24	4.80405e-08	5.25895e-08	3.32883e-08	5.12128e-08
3.48897e-09	2.38419e-15	3.47777e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.31625e-08
3.63874e-09	5.91278e-15	1.01353e-23	7.8125e-08	1.14304e-07	6.82838e-08	1.10961e-07
3.45293e-09	2.19345e-15	3.06525e-25	4.83374e-08	7.10948e-08	4.18238e-08	6.91373e-08
3.57129e-09	2.19345e-15	3.18683e-24	4.88281e-08	7.10948e-08	4.5238e-08	6.91373e-08
3.53948e-09	2.76566e-15	4.91625e-24	5.74559e-08	7.43728e-08	4.86522e-08	7.08444e-08
3.39154e-09	3.62396e-15	5.06053e-24	6.83594e-08	7.8733e-08	5.80412e-08	7.76728e-08
