#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
8.86496e-09	4.76837e-15	2.0071e-23	6.83594e-08	9.21287e-08	6.82838e-08	9.0476e-08
3.4352e-09	1.90735e-16	8.81001e-26	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
4.33304e-09	7.62939e-16	9.70879e-25	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
7.02837e-09	3.8147e-15	1.49794e-23	6.83594e-08	7.8733e-08	6.14554e-08	7.42586e-08
5.68391e-09	3.05176e-15	1.13582e-23	5.85937e-08	7.6272e-08	5.29199e-08	7.42586e-08
7.5468e-09	2.76566e-15	1.10698e-23	5.85937e-08	7.10948e-08	5.03593e-08	7.08444e-08
4.39552e-09	3.62396e-15	9.99455e-24	5.85937e-08	8.40071e-08	5.88947e-08	7.85263e-08
5.82904e-09	2.19345e-15	7.64145e-24	4.88281e-08	7.10948e-08	3.75561e-08	6.91373e-08
7.29309e-09	4.3869e-15	1.87394e-23	6.83594e-08	8.73464e-08	6.57231e-08	8.36476e-08
6.79418e-09	1.71661e-15	6.10295e-24	3.90625e-08	6.17632e-08	3.92632e-08	6.06018e-08
5.4129e-09	3.43323e-15	1.25544e-23	5.85937e-08	7.6272e-08	5.88947e-08	7.42586e-08
8.01991e-09	2.95639e-15	1.41932e-23	4.88281e-08	7.8733e-08	4.95057e-08	7.42586e-08
6.10283e-09	3.71933e-15	1.50382e-23	6.83594e-08	7.8733e-08	6.14554e-08	7.42586e-08
4.8079e-09	3.05176e-15	8.95899e-24	5.85937e-08	7.10948e-08	5.71876e-08	6.91373e-08
7.34947e-09	3.05176e-15	1.32851e-23	5.85937e-08	7.6272e-08	5.63341e-08	7.08444e-08
4.95791e-09	2.38419e-15	7.14491e-24	4.88281e-08	6.55098e-08	4.95057e-08	6.31625e-08
3.11001e-09	8.58307e-16	8.1207e-25	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
7.8612e-09	3.8147e-15	1.61736e-23	5.85937e-08	8.34375e-08	5.88947e-08	8.1087e-08
4.65706e-09	3.14713e-15	1.00711e-23	4.88281e-08	7.8733e-08	4.86522e-08	7.42586e-08
7.20546e-09	4.86374e-15	2.16468e-23	7.8125e-08	9.00346e-08	7.16979e-08	8.62082e-08
8.08319e-09	3.05176e-15	1.26665e-23	5.85937e-08	7.43728e-08	5.29199e-08	7.08444e-08
6.38309e-09	2.67029e-15	1.09456e-23	5.85937e-08	6.90534e-08	5.29199e-08	6.23089e-08
5.8547e-09	3.24249e-15	1.05451e-23	5.85937e-08	7.43728e-08	5.88947e-08	7.08444e-08
4.88676e-09	3.8147e-15	1.11339e-23	6.83594e-08	8.40071e-08	5.88947e-08	8.02334e-08
5.6403e-09	3.14713e-15	1.04522e-23	5.85937e-08	7.43728e-08	5.4627e-08	7.08444e-08
4.7197e-09	1.81198e-15	4.05707e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.63341e-08
6.84964e-09	5.34058e-15	1.92183e-23	7.8125e-08	9.21287e-08	7.76728e-08	8.96224e-08
3.87674e-09	4.76837e-16	5.9691e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.75592e-09	1.23978e-15	1.81748e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
6.69123e-09	3.43323e-15	1.45166e-23	6.79396e-08	7.8733e-08	5.63341e-08	7.3405e-08
6.86002e-09	3.8147e-15	1.5625e-23	6.83594e-08	8.34375e-08	5.88947e-08	8.1087e-08
4.51902e-09	2.67029e-15	7.67674e-24	4.88281e-08	7.6272e-08	4.26773e-08	6.91373e-08
4.0339e-09	2.47955e-15	5.04413e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
4.35864e-09	1.14441e-15	1.77339e-24	2.92969e-08	5.25895e-08	2.98741e-08	4.86522e-08
7.72129e-09	3.33786e-15	1.29703e-23	6.83594e-08	7.43728e-08	5.71876e-08	7.25515e-08
3.9406e-09	2.57492e-15	5.51624e-24	4.88281e-08	7.04209e-08	4.86522e-08	6.4016e-08
8.21923e-09	2.47955e-15	9.35129e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
3.69069e-09	7.62939e-16	9.96486e-25	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
8.32866e-09	4.3869e-15	1.99746e-23	6.83594e-08	8.73464e-08	6.57231e-08	8.45011e-08
6.18332e-09	2.67029e-15	9.59213e-24	5.85937e-08	6.55098e-08	5.29199e-08	6.31625e-08
3.77481e-09	3.8147e-16	4.02611e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
7.89425e-09	4.86374e-15	2.09083e-23	7.8125e-08	8.73464e-08	7.3405e-08	8.45011e-08
2.60819e-09	4.76837e-16	4.04117e-26	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.93412e-09	1.43051e-15	2.15228e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
6.64318e-09	3.52859e-15	1.39413e-23	6.83594e-08	7.8733e-08	5.71876e-08	7.42586e-08
6.60032e-09	2.86102e-15	1.10444e-23	5.85937e-08	7.04209e-08	5.54805e-08	6.82838e-08
6.74161e-09	2.67029e-15	1.03542e-23	5.85937e-08	6.55098e-08	5.29199e-08	6.31625e-08
6.08335e-09	3.14713e-15	1.12343e-23	5.85937e-08	7.8733e-08	5.12128e-08	7.68192e-08
8.47624e-09	4.48227e-15	1.97165e-23	6.83594e-08	8.73464e-08	6.74302e-08	8.45011e-08
6.30485e-09	3.24249e-15	1.21853e-23	5.85937e-08	7.8733e-08	5.63341e-08	7.85263e-08
5.7735e-09	3.14713e-15	1.07849e-23	5.85937e-08	7.43728e-08	5.4627e-08	7.08444e-08
7.2434e-09	5.14984e-15	2.03145e-23	7.8125e-08	9.21287e-08	7.42586e-08	9.0476e-08
5.0994e-09	1.62125e-15	4.62656e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.30317e-09	7.62939e-16	6.88063e-25	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
2.93236e-09	8.58307e-16	2.6505e-25	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
5.19345e-09	4.29153e-15	1.43527e-23	6.83594e-08	8.73464e-08	6.31625e-08	8.45011e-08
3.50312e-09	6.67572e-16	6.15584e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
7.22192e-09	3.71933e-15	1.56472e-23	6.83594e-08	7.8733e-08	6.14554e-08	7.3405e-08
7.48401e-09	5.14984e-15	2.175e-23	7.8125e-08	9.21287e-08	7.3405e-08	8.87689e-08
6.47505e-09	4.673e-15	1.96741e-23	7.7204e-08	9.21287e-08	6.31625e-08	8.53547e-08
4.95085e-09	4.1008e-15	1.34258e-23	6.83594e-08	8.40071e-08	5.88947e-08	7.93799e-08
4.90779e-09	3.05176e-15	8.09342e-24	5.85937e-08	7.43728e-08	5.29199e-08	7.08444e-08
4.55879e-09	1.43051e-15	3.35322e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
3.93254e-09	1.81198e-15	3.02714e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
5.19894e-09	4.29153e-15	1.75406e-23	5.85937e-08	9.21287e-08	5.80412e-08	8.62082e-08
7.65504e-09	4.48227e-15	1.88278e-23	6.83594e-08	8.73464e-08	6.82838e-08	8.27941e-08
6.49506e-09	4.673e-15	1.71057e-23	7.8125e-08	8.73464e-08	7.08444e-08	8.45011e-08
4.97636e-09	3.52859e-15	1.07398e-23	6.48514e-08	8.40071e-08	5.03593e-08	8.02334e-08
4.87344e-09	1.04904e-15	2.45219e-24	3.90625e-08	4.36732e-08	3.15812e-08	4.18238e-08
8.94453e-09	3.24249e-15	1.26386e-23	5.85937e-08	7.43728e-08	5.88947e-08	7.08444e-08
3.82749e-09	2.09808e-15	4.11402e-24	4.88281e-08	6.55098e-08	3.92632e-08	6.14554e-08
7.08486e-09	4.1008e-15	1.61565e-23	5.85937e-08	8.73464e-08	5.80412e-08	8.53547e-08
5.16325e-09	3.33786e-15	1.12043e-23	5.85937e-08	7.8733e-08	5.29199e-08	7.42586e-08
4.64683e-09	4.1008e-15	1.35665e-23	6.83594e-08	8.40071e-08	6.82838e-08	8.02334e-08
6.89183e-09	4.1008e-15	1.84654e-23	6.83594e-08	9.00346e-08	6.06018e-08	8.62082e-08
7.87354e-09	2.67029e-15	1.04316e-23	5.85937e-08	6.55098e-08	5.29199e-08	6.31625e-08
3.85944e-09	3.14713e-15	6.02361e-24	4.88281e-08	8.34375e-08	4.86522e-08	8.1087e-08
6.992e-09	3.8147e-15	1.57776e-23	6.83594e-08	8.40071e-08	5.88947e-08	8.27941e-08
3.51978e-09	4.76837e-16	2.59071e-25	2.76214e-08	3.08816e-08	1.45103e-08	2.98741e-08
8.24158e-09	3.33786e-15	1.43875e-23	5.85937e-08	7.6272e-08	5.88947e-08	7.3405e-08
5.63382e-09	4.00543e-15	1.35723e-23	5.85937e-08	8.73464e-08	5.80412e-08	8.45011e-08
4.3662e-09	2.95639e-15	9.11192e-24	5.85937e-08	7.04209e-08	5.54805e-08	6.82838e-08
4.6785e-09	2.67029e-15	8.86787e-24	4.88281e-08	7.04209e-08	4.86522e-08	6.4016e-08
5.72884e-09	1.33514e-15	4.3534e-24	2.92969e-08	5.69429e-08	2.90206e-08	5.63341e-08
4.00655e-09	2.28882e-15	4.93742e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
5.23176e-09	3.24249e-15	1.01997e-23	5.85937e-08	7.43728e-08	5.88947e-08	7.08444e-08
6.99329e-09	2.67029e-15	1.02512e-23	5.85937e-08	7.04209e-08	4.5238e-08	6.82838e-08
6.31345e-09	3.91006e-15	1.67483e-23	6.83594e-08	8.05294e-08	6.06018e-08	7.93799e-08
2.74863e-09	7.62939e-16	2.25396e-25	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
5.18791e-09	3.14713e-15	1.13625e-23	5.85937e-08	7.6272e-08	5.54805e-08	6.99908e-08
5.7294e-09	3.8147e-15	1.33533e-23	6.83594e-08	7.8733e-08	6.14554e-08	7.42586e-08
4.55656e-09	3.71933e-15	1.19597e-23	4.88281e-08	9.26449e-08	4.86522e-08	9.13295e-08
3.64212e-09	2.09808e-15	3.69005e-24	4.88281e-08	6.25305e-08	4.18238e-08	5.71876e-08
4.91879e-09	2.95639e-15	8.27277e-24	5.85937e-08	7.10948e-08	5.29199e-08	6.91373e-08
4.73222e-09	3.52859e-15	1.09019e-23	5.85937e-08	8.40071e-08	5.88947e-08	8.02334e-08
