#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
4.82771e-09	1.52588e-15	2.17865e-24	4.1432e-08	5.69429e-08	2.8167e-08	5.20664e-08
3.92653e-09	8.58307e-16	2.00024e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
5.62142e-09	1.62125e-15	3.80832e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
4.28489e-09	1.81198e-15	3.80856e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
4.60726e-09	2.76566e-15	5.85496e-24	5.85937e-08	7.04209e-08	4.86522e-08	6.91373e-08
3.96783e-09	2.47955e-15	4.81591e-24	5.67752e-08	7.04209e-08	4.77986e-08	6.65767e-08
3.90537e-09	1.23978e-15	2.84603e-24	2.92969e-08	5.25895e-08	2.90206e-08	5.03593e-08
4.78895e-09	2.19345e-15	5.0621e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.80412e-08
4.03094e-09	1.04904e-15	1.94841e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
5.04173e-09	1.90735e-15	2.96235e-24	4.83374e-08	6.17632e-08	3.92632e-08	5.88947e-08
3.52617e-09	2.47955e-15	5.49488e-24	3.90625e-08	7.43728e-08	3.84096e-08	7.08444e-08
5.2221e-09	2.28882e-15	5.05196e-24	4.88281e-08	6.55098e-08	4.86522e-08	5.97483e-08
3.79941e-09	1.71661e-15	3.29707e-24	4.80405e-08	5.69429e-08	3.92632e-08	5.29199e-08
3.61267e-09	1.90735e-15	4.18997e-24	4.80405e-08	6.55098e-08	3.92632e-08	6.31625e-08
5.39873e-09	1.52588e-15	3.38555e-24	3.90625e-08	5.69429e-08	3.5849e-08	5.29199e-08
4.06471e-09	1.43051e-15	2.81557e-24	4.1432e-08	5.69429e-08	3.15812e-08	5.29199e-08
4.33578e-09	2.47955e-15	5.83507e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
4.57539e-09	1.04904e-15	8.44807e-25	2.76214e-08	6.25305e-08	1.96316e-08	5.80412e-08
4.88245e-09	2.38419e-15	4.99228e-24	4.88281e-08	7.04209e-08	4.18238e-08	6.91373e-08
3.73341e-09	7.62939e-16	1.3394e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
3.25736e-09	7.62939e-16	1.38382e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
4.58139e-09	1.23978e-15	2.34e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
5.01034e-09	2.47955e-15	5.41453e-24	3.90625e-08	7.43728e-08	3.84096e-08	7.08444e-08
4.62187e-09	2.00272e-15	3.8433e-24	4.83374e-08	6.55098e-08	3.75561e-08	6.06018e-08
4.87441e-09	2.19345e-15	5.19539e-24	4.88281e-08	6.25305e-08	4.26773e-08	6.14554e-08
5.62134e-09	2.19345e-15	4.79873e-24	3.90625e-08	7.04209e-08	3.92632e-08	6.74302e-08
4.98075e-09	3.14713e-15	7.28459e-24	5.85937e-08	7.43728e-08	5.54805e-08	6.99908e-08
3.43707e-09	1.52588e-15	1.8566e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
4.4066e-09	1.14441e-15	1.52875e-24	3.45267e-08	6.25305e-08	2.30458e-08	5.63341e-08
4.12287e-09	1.71661e-15	3.33721e-24	4.83374e-08	5.69429e-08	3.75561e-08	5.20664e-08
4.4567e-09	1.62125e-15	3.53341e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
4.71296e-09	1.71661e-15	4.34521e-24	3.90625e-08	6.25305e-08	3.67025e-08	6.23089e-08
5.6016e-09	2.95639e-15	7.73365e-24	5.85937e-08	7.43728e-08	5.4627e-08	7.08444e-08
3.34973e-09	7.62939e-16	1.26708e-24	2.92969e-08	4.36732e-08	2.21922e-08	4.18238e-08
4.35433e-09	2.09808e-15	4.908e-24	3.90625e-08	6.55098e-08	3.84096e-08	6.14554e-08
3.84767e-09	1.43051e-15	2.98414e-24	4.80405e-08	5.25895e-08	3.41419e-08	4.86522e-08
2.87841e-09	3.8147e-16	8.3138e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
4.36386e-09	3.05176e-15	6.75462e-24	5.85937e-08	8.05294e-08	4.5238e-08	7.93799e-08
3.69597e-09	7.62939e-16	7.74707e-25	2.76214e-08	4.88281e-08	2.04851e-08	4.5238e-08
4.5186e-09	3.33786e-15	6.82247e-24	5.67752e-08	9.26449e-08	4.26773e-08	8.87689e-08
4.07569e-09	1.14441e-15	2.54459e-24	2.92969e-08	5.25895e-08	2.98741e-08	4.86522e-08
5.87121e-09	2.47955e-15	5.4666e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
4.6804e-09	2.00272e-15	4.00017e-24	4.83374e-08	6.25305e-08	3.75561e-08	6.14554e-08
4.06472e-09	2.19345e-15	5.24709e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.80412e-08
4.92461e-09	1.81198e-15	3.38393e-24	3.90625e-08	6.55098e-08	3.84096e-08	6.4016e-08
5.29241e-09	3.24249e-15	7.55358e-24	5.85937e-08	7.6272e-08	5.88947e-08	7.16979e-08
5.45474e-09	1.90735e-15	3.60877e-24	4.88281e-08	5.69429e-08	4.5238e-08	5.54805e-08
4.33349e-09	2.00272e-15	2.41703e-24	4.83374e-08	7.04209e-08	3.75561e-08	6.74302e-08
5.64662e-09	2.38419e-15	5.57459e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
1.814e-09	3.8147e-16	4.49397e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.65981e-09	2.00272e-15	3.80441e-24	4.88281e-08	6.25305e-08	3.92632e-08	6.14554e-08
5.24302e-09	2.67029e-15	6.08399e-24	4.88281e-08	7.10948e-08	4.95057e-08	6.91373e-08
4.53922e-09	2.47955e-15	4.71662e-24	4.88281e-08	7.43728e-08	3.92632e-08	7.08444e-08
3.64322e-09	9.53674e-16	1.67937e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
4.96947e-09	1.62125e-15	3.77621e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
4.82383e-09	2.00272e-15	4.27224e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
5.32233e-09	2.47955e-15	6.22776e-24	5.85937e-08	6.55098e-08	4.95057e-08	6.14554e-08
4.19259e-09	1.71661e-15	3.93237e-24	4.83374e-08	5.69429e-08	3.75561e-08	5.20664e-08
5.39812e-09	2.47955e-15	5.727e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
4.41668e-09	1.52588e-15	2.8076e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
5.00641e-09	2.19345e-15	4.63708e-24	4.88281e-08	6.55098e-08	4.77986e-08	6.31625e-08
4.66722e-09	1.43051e-15	2.00557e-24	3.90625e-08	5.69429e-08	2.90206e-08	5.54805e-08
5.55227e-09	2.19345e-15	4.4958e-24	4.88281e-08	6.25305e-08	4.86522e-08	6.14554e-08
4.41545e-09	8.58307e-16	1.50116e-24	2.92969e-08	4.88281e-08	2.47529e-08	4.43844e-08
5.77282e-09	1.90735e-15	2.61343e-24	4.83374e-08	6.55098e-08	3.92632e-08	6.14554e-08
4.43307e-09	2.00272e-15	4.21192e-24	4.88281e-08	6.25305e-08	4.43844e-08	5.80412e-08
4.0545e-09	6.67572e-16	5.38544e-25	2.76214e-08	4.36732e-08	1.96316e-08	4.26773e-08
5.83976e-09	2.00272e-15	4.40381e-24	4.88281e-08	6.17632e-08	4.09703e-08	5.97483e-08
3.25574e-09	1.71661e-15	3.04176e-24	3.90625e-08	6.55098e-08	3.84096e-08	6.4016e-08
4.88999e-09	1.90735e-15	4.35287e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
4.48729e-09	1.23978e-15	2.78259e-24	3.90625e-08	5.25895e-08	2.90206e-08	5.03593e-08
3.47264e-09	4.76837e-16	8.99676e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.77118e-09	1.14441e-15	1.22259e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.86522e-08
4.23243e-09	1.33514e-15	2.58528e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.12128e-08
5.23329e-09	1.81198e-15	4.36186e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
4.79061e-09	2.09808e-15	4.07698e-24	4.88281e-08	6.17632e-08	4.18238e-08	5.88947e-08
4.50422e-09	2.47955e-15	5.53195e-24	4.88281e-08	7.43728e-08	4.5238e-08	6.91373e-08
4.03981e-09	2.95639e-15	6.4805e-24	4.88281e-08	7.8733e-08	4.86522e-08	7.42586e-08
3.62034e-09	7.62939e-16	1.17586e-24	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
4.36417e-09	1.52588e-15	2.84999e-24	3.90625e-08	5.69429e-08	3.92632e-08	5.4627e-08
4.03281e-09	2.47955e-15	6.00185e-24	4.88281e-08	7.04209e-08	4.86522e-08	6.65767e-08
4.37303e-09	2.57492e-15	5.30464e-24	4.88281e-08	8.40071e-08	3.92632e-08	8.02334e-08
4.39795e-09	8.58307e-16	2.09505e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
5.23552e-09	1.23978e-15	9.97682e-25	3.45267e-08	6.25305e-08	2.47529e-08	5.63341e-08
3.39058e-09	7.62939e-16	1.66745e-24	1.95312e-08	5.25895e-08	1.96316e-08	5.03593e-08
5.17714e-09	1.71661e-15	4.22867e-24	4.83374e-08	5.69429e-08	3.92632e-08	5.29199e-08
5.14858e-09	2.19345e-15	3.95656e-24	4.88281e-08	6.25305e-08	4.77986e-08	5.88947e-08
5.01298e-09	2.28882e-15	4.60128e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
5.09518e-09	1.90735e-15	4.9422e-24	4.88281e-08	5.69429e-08	4.09703e-08	5.54805e-08
4.72903e-09	1.71661e-15	3.27962e-24	4.83374e-08	6.17632e-08	3.92632e-08	6.06018e-08
4.02964e-09	1.33514e-15	2.65174e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
4.06072e-09	2.28882e-15	5.29139e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
5.57077e-09	1.71661e-15	2.78869e-24	3.90625e-08	6.17632e-08	3.84096e-08	6.06018e-08
4.1706e-09	1.23978e-15	2.33195e-24	3.90625e-08	5.25895e-08	3.15812e-08	5.03593e-08
3.67105e-09	6.67572e-16	1.22427e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.36509e-09	9.53674e-17	-4.89278e-27	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
6.45688e-09	2.19345e-15	6.23692e-24	4.88281e-08	6.25305e-08	4.77986e-08	5.88947e-08
4.96576e-09	2.00272e-15	5.00364e-24	4.88281e-08	6.17632e-08	4.18238e-08	5.88947e-08
4.86351e-09	1.33514e-15	2.93608e-24	3.90625e-08	5.25895e-08	3.32883e-08	5.03593e-08
3.10359e-09	4.76837e-16	9.25076e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.83242e-09	8.58307e-16	9.53277e-25	2.76214e-08	4.88281e-08	1.96316e-08	4.43844e-08
5.03368e-09	9.53674e-17	4.32204e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
5.80099e-09	1.90735e-15	5.00742e-24	3.90625e-08	6.17632e-08	3.84096e-08	6.06018e-08
4.39598e-09	1.43051e-15	3.12722e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
3.83715e-09	1.14441e-15	2.20496e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.86522e-08
5.25699e-09	2.00272e-15	4.68677e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
4.36391e-09	1.71661e-15	4.00291e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
4.26029e-09	1.33514e-15	3.1306e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
4.74372e-09	1.90735e-15	4.1291e-24	4.83374e-08	6.25305e-08	3.92632e-08	5.97483e-08
5.33997e-09	2.28882e-15	5.23701e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
4.92603e-09	2.57492e-15	6.15856e-24	4.88281e-08	7.04209e-08	4.86522e-08	6.4016e-08
5.50651e-09	2.67029e-15	6.95511e-24	5.85937e-08	7.04209e-08	4.69451e-08	6.82838e-08
4.46638e-09	2.19345e-15	4.6937e-24	4.88281e-08	7.10948e-08	3.92632e-08	6.91373e-08
3.76105e-09	1.43051e-15	2.70048e-24	3.90625e-08	5.69429e-08	3.15812e-08	5.4627e-08
2.38069e-10	9.53674e-17	-7.92718e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.96895e-09	9.53674e-16	1.75821e-24	2.92969e-08	4.36732e-08	2.90206e-08	4.01167e-08
5.2309e-09	2.28882e-15	4.86529e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
4.07563e-09	1.04904e-15	1.34154e-24	3.45267e-08	4.88281e-08	2.47529e-08	4.60915e-08
4.44631e-09	1.81198e-15	2.51658e-24	4.80405e-08	6.25305e-08	3.15812e-08	6.06018e-08
4.83713e-09	2.67029e-15	5.05264e-24	5.85937e-08	7.04209e-08	4.86522e-08	6.65767e-08
4.39463e-09	1.71661e-15	3.67047e-24	4.83374e-08	5.9402e-08	3.67025e-08	5.88947e-08
4.10927e-09	1.14441e-15	2.11189e-24	3.70579e-08	5.69429e-08	2.90206e-08	5.03593e-08
3.24908e-09	1.52588e-15	3.30439e-24	3.90625e-08	5.69429e-08	3.92632e-08	5.20664e-08
3.77495e-09	5.72205e-16	9.21938e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
4.53859e-09	1.33514e-15	2.32548e-24	3.90625e-08	5.25895e-08	2.98741e-08	4.95057e-08
5.89225e-09	1.62125e-15	4.20294e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
3.74572e-09	1.14441e-15	2.19784e-24	3.90625e-08	4.36732e-08	2.8167e-08	4.18238e-08
5.35439e-09	2.19345e-15	4.78077e-24	3.90625e-08	7.43728e-08	3.92632e-08	7.08444e-08
4.77813e-09	1.62125e-15	2.9103e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
4.39613e-09	1.43051e-15	2.69256e-24	3.90625e-08	5.69429e-08	3.07277e-08	5.29199e-08
5.61109e-09	2.00272e-15	4.50658e-24	4.88281e-08	6.25305e-08	4.35309e-08	6.14554e-08
4.59363e-09	1.71661e-15	3.76781e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
3.05381e-09	4.76837e-16	7.81632e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.64994e-09	2.47955e-15	5.06072e-24	4.88281e-08	7.43728e-08	4.18238e-08	7.3405e-08
5.91695e-09	1.81198e-15	3.96799e-24	3.90625e-08	6.25305e-08	3.84096e-08	6.14554e-08
4.38769e-09	2.09808e-15	5.11451e-24	3.90625e-08	7.43728e-08	2.90206e-08	7.08444e-08
5.00333e-09	1.52588e-15	3.36453e-24	3.90625e-08	5.69429e-08	3.67025e-08	5.63341e-08
4.33287e-09	2.00272e-15	3.17816e-24	4.83374e-08	7.10948e-08	3.75561e-08	7.08444e-08
5.08914e-09	1.43051e-15	1.96659e-24	3.90625e-08	5.69429e-08	3.32883e-08	5.37735e-08
4.7551e-09	2.19345e-15	3.90172e-24	4.83374e-08	7.43728e-08	3.75561e-08	7.25515e-08
5.57027e-09	2.19345e-15	5.01514e-24	4.88281e-08	6.25305e-08	4.86522e-08	5.80412e-08
5.30466e-09	1.81198e-15	4.57215e-24	4.83374e-08	5.69429e-08	4.09703e-08	5.37735e-08
4.41169e-09	2.86102e-15	7.0044e-24	5.67752e-08	7.8733e-08	4.01167e-08	7.76728e-08
4.42568e-09	1.14441e-15	3.34033e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.86522e-08
4.91379e-09	1.43051e-15	3.08771e-24	3.90625e-08	5.52427e-08	2.98741e-08	5.54805e-08
3.98077e-09	5.72205e-16	1.45912e-24	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
5.90305e-09	1.81198e-15	4.30049e-24	4.88281e-08	5.69429e-08	3.92632e-08	5.37735e-08
5.07314e-09	1.81198e-15	3.56763e-24	3.90625e-08	6.17632e-08	3.84096e-08	6.06018e-08
3.88648e-09	2.76566e-15	6.39093e-24	5.85937e-08	7.43728e-08	4.95057e-08	7.08444e-08
4.49539e-09	1.43051e-15	2.6445e-24	4.80405e-08	5.25895e-08	3.15812e-08	5.03593e-08
4.9068e-09	1.71661e-15	3.39414e-24	4.83374e-08	5.69429e-08	3.92632e-08	5.29199e-08
4.46318e-09	2.47955e-15	5.646e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
4.52934e-09	2.47955e-15	6.0307e-24	5.85937e-08	6.55098e-08	4.86522e-08	6.31625e-08
5.02644e-09	1.33514e-15	1.91368e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.12128e-08
4.49966e-09	2.28882e-15	5.9293e-24	4.80405e-08	7.8733e-08	3.84096e-08	7.76728e-08
1.26019e-09	9.53674e-17	-2.99936e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
5.27661e-09	2.19345e-15	4.81577e-24	4.88281e-08	6.55098e-08	4.18238e-08	5.88947e-08
4.18594e-09	2.47955e-15	5.23532e-24	5.52427e-08	7.04209e-08	4.69451e-08	6.82838e-08
3.98641e-09	2.38419e-15	5.55282e-24	5.85937e-08	6.55098e-08	4.43844e-08	6.06018e-08
4.45398e-09	1.14441e-15	1.1318e-24	3.45267e-08	5.25895e-08	2.30458e-08	5.03593e-08
4.27687e-09	9.53674e-17	4.01964e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
5.81048e-09	2.76566e-15	5.90526e-24	5.85937e-08	7.43728e-08	4.86522e-08	7.08444e-08
4.54838e-09	2.00272e-15	4.522e-24	4.88281e-08	5.69429e-08	4.18238e-08	5.71876e-08
3.71111e-09	1.43051e-15	2.72581e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.03593e-08
5.20738e-09	1.43051e-15	3.55854e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
4.10499e-09	1.52588e-15	3.26334e-24	3.90625e-08	5.25895e-08	3.67025e-08	5.03593e-08
