#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
1.01393e-08	1.14441e-15	5.53729e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.86522e-08
8.90259e-09	3.43323e-15	1.8628e-23	5.85937e-08	7.8733e-08	5.20664e-08	7.76728e-08
8.24072e-09	1.14441e-15	5.12903e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.86522e-08
5.3331e-09	2.28882e-15	5.64238e-24	4.88281e-08	7.8733e-08	1.96316e-08	7.59657e-08
6.14956e-09	7.62939e-16	2.31113e-24	1.95312e-08	4.36732e-08	1.96316e-08	4.18238e-08
6.82465e-09	1.43051e-15	4.96942e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
6.58755e-09	1.52588e-15	6.07113e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
5.76493e-09	1.04904e-15	3.02136e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
1.45072e-08	1.81198e-15	1.23956e-23	4.88281e-08	5.69429e-08	4.26773e-08	5.37735e-08
7.96127e-09	2.47955e-15	1.19255e-23	3.90625e-08	7.43728e-08	3.92632e-08	7.08444e-08
6.80261e-09	1.14441e-15	3.75757e-24	3.90625e-08	4.88281e-08	2.98741e-08	4.5238e-08
1.02457e-08	1.43051e-15	7.38714e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
6.37401e-09	2.00272e-15	7.14767e-24	4.88281e-08	6.25305e-08	4.18238e-08	5.80412e-08
1.42853e-08	2.47955e-15	1.61193e-23	5.67752e-08	6.55098e-08	4.18238e-08	6.31625e-08
1.09772e-08	2.38419e-15	1.0764e-23	4.63224e-08	7.6272e-08	2.98741e-08	7.42586e-08
1.14705e-08	1.62125e-15	8.0169e-24	3.90625e-08	5.69429e-08	3.32883e-08	5.29199e-08
4.271e-09	5.72205e-16	8.92065e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
8.65894e-09	1.04904e-15	4.73539e-24	3.90625e-08	4.36732e-08	2.90206e-08	4.26773e-08
5.46315e-09	1.04904e-15	2.57852e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
9.11508e-09	2.19345e-15	1.21318e-23	3.90625e-08	7.04209e-08	3.92632e-08	6.74302e-08
5.24465e-09	1.04904e-15	2.07e-24	2.92969e-08	4.97951e-08	2.98741e-08	4.86522e-08
5.50645e-09	1.62125e-15	4.38384e-24	3.90625e-08	5.69429e-08	3.32883e-08	5.29199e-08
1.78229e-08	3.8147e-15	3.37781e-23	5.85937e-08	8.73464e-08	5.63341e-08	8.45011e-08
8.19155e-09	1.52588e-15	6.91201e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
1.38928e-08	2.76566e-15	2.00144e-23	4.88281e-08	7.6272e-08	4.86522e-08	7.42586e-08
7.89535e-09	1.33514e-15	5.48022e-24	3.90625e-08	5.52427e-08	2.8167e-08	5.54805e-08
6.05771e-09	9.53674e-16	2.49507e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
3.78143e-09	9.53674e-17	4.68896e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
9.41223e-09	1.43051e-15	7.57689e-24	2.92969e-08	6.17632e-08	2.90206e-08	5.88947e-08
7.02126e-09	1.52588e-15	6.6113e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
6.97143e-09	1.04904e-15	3.84117e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
8.38164e-09	2.09808e-15	1.10604e-23	3.90625e-08	6.55098e-08	3.84096e-08	6.14554e-08
1.13947e-08	1.62125e-15	8.9853e-24	4.80405e-08	5.69429e-08	3.75561e-08	5.54805e-08
4.22007e-09	2.86102e-16	3.58563e-25	9.76562e-09	3.08816e-08	9.38902e-09	2.98741e-08
7.2292e-09	1.71661e-15	6.98077e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
4.94809e-09	7.62939e-16	1.28426e-24	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
5.35053e-09	1.14441e-15	2.48488e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.5238e-08
4.42758e-09	1.04904e-15	1.85403e-24	2.92969e-08	5.25895e-08	2.47529e-08	5.03593e-08
3.69721e-09	1.90735e-16	1.1207e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
7.41205e-09	2.76566e-15	1.18281e-23	4.88281e-08	7.6272e-08	4.86522e-08	7.42586e-08
4.54577e-09	7.62939e-16	1.00727e-24	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
1.04286e-08	2.00272e-15	1.2025e-23	3.90625e-08	6.55098e-08	3.92632e-08	6.23089e-08
5.83729e-09	1.43051e-15	3.8396e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
1.76484e-08	6.10352e-15	6.14647e-23	7.8125e-08	1.0381e-07	7.85263e-08	9.90114e-08
5.66563e-09	1.04904e-15	2.72842e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
3.91477e-09	3.8147e-16	3.42622e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
5.62304e-09	9.53674e-16	2.55372e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
5.80343e-09	1.33514e-15	4.14864e-24	3.90625e-08	5.52427e-08	2.98741e-08	5.12128e-08
6.25958e-09	1.33514e-15	4.56981e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
4.07008e-09	9.53674e-17	5.61628e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
8.62246e-09	1.71661e-15	7.65838e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
9.94067e-09	1.52588e-15	9.35793e-24	2.92969e-08	6.17632e-08	2.98741e-08	5.97483e-08
4.35369e-09	5.72205e-16	7.055e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
5.04093e-09	7.62939e-16	1.3822e-24	2.92969e-08	4.36732e-08	2.30458e-08	4.09703e-08
4.6324e-09	9.53674e-16	1.79926e-24	2.92969e-08	4.88281e-08	2.30458e-08	4.86522e-08
1.49966e-08	2.09808e-15	1.2145e-23	4.88281e-08	6.25305e-08	4.18238e-08	5.71876e-08
4.78231e-09	1.14441e-15	2.3278e-24	3.90625e-08	4.36732e-08	2.8167e-08	4.18238e-08
2.00757e-08	4.1008e-15	3.86049e-23	6.79396e-08	9.00346e-08	5.12128e-08	8.87689e-08
5.41533e-09	1.14441e-15	2.82049e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.86522e-08
7.01095e-09	1.23978e-15	4.54515e-24	2.92969e-08	5.25895e-08	2.98741e-08	4.95057e-08
4.24255e-09	5.72205e-16	7.9201e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
7.07464e-09	6.67572e-16	2.0473e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
7.11466e-09	2.00272e-15	8.04327e-24	3.90625e-08	6.55098e-08	3.92632e-08	6.23089e-08
5.93172e-09	8.58307e-16	2.76526e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
6.90836e-09	2.19345e-15	8.70895e-24	4.88281e-08	6.90534e-08	4.18238e-08	6.91373e-08
8.24927e-09	1.04904e-15	4.85949e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
9.90643e-09	1.04904e-15	5.22066e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
7.75287e-09	5.24521e-15	1.95611e-23	6.71059e-08	1.17594e-07	4.77986e-08	1.10961e-07
4.41288e-09	4.76837e-16	5.61886e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
5.64377e-09	7.62939e-16	2.11992e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
6.47205e-09	1.62125e-15	5.14921e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
1.06563e-08	1.90735e-15	9.75603e-24	4.88281e-08	5.69429e-08	4.5238e-08	5.54805e-08
1.39964e-08	2.76566e-15	1.94112e-23	4.88281e-08	7.10948e-08	4.86522e-08	6.91373e-08
1.4212e-08	1.43051e-15	7.97135e-24	3.90625e-08	5.25895e-08	3.41419e-08	5.03593e-08
6.521e-09	4.3869e-15	1.84237e-23	5.85937e-08	9.21287e-08	5.88947e-08	8.62082e-08
1.00359e-08	1.33514e-15	6.8754e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
8.00495e-09	1.81198e-15	7.83887e-24	3.90625e-08	6.25305e-08	3.84096e-08	6.14554e-08
6.05977e-09	1.43051e-15	4.62777e-24	2.92969e-08	5.69429e-08	2.98741e-08	5.71876e-08
4.22691e-09	5.72205e-16	8.73967e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
8.62031e-09	1.90735e-15	8.54945e-24	3.90625e-08	6.17632e-08	3.84096e-08	6.06018e-08
4.91579e-09	9.53674e-16	2.05435e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
6.15419e-09	1.23978e-15	3.69098e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
4.26064e-09	2.86102e-16	2.79867e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
8.87739e-09	1.43051e-15	7.17238e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.54805e-08
8.47405e-09	9.53674e-16	3.76946e-24	2.92969e-08	4.36732e-08	2.90206e-08	4.01167e-08
1.01952e-08	1.52588e-15	7.33529e-24	3.90625e-08	5.52427e-08	3.92632e-08	5.20664e-08
6.93398e-09	1.71661e-15	6.53158e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
1.22167e-08	2.86102e-15	1.69971e-23	5.85937e-08	7.04209e-08	5.63341e-08	6.74302e-08
6.22565e-09	2.09808e-15	5.04855e-24	3.90625e-08	9.61803e-08	2.98741e-08	8.36476e-08
5.68831e-09	9.53674e-16	2.13153e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
5.97053e-09	1.04904e-15	2.90175e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
5.16251e-09	1.23978e-15	2.74826e-24	2.92969e-08	5.25895e-08	2.90206e-08	5.03593e-08
6.5492e-09	1.33514e-15	3.76975e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
3.56525e-09	1.90735e-16	8.12446e-26	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
5.55778e-09	6.67572e-16	1.43013e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
4.04088e-09	1.90735e-16	1.43021e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
7.57469e-09	2.28882e-15	1.14859e-23	3.90625e-08	7.04209e-08	3.84096e-08	6.74302e-08
9.22134e-09	1.33514e-15	6.07722e-24	3.90625e-08	5.25895e-08	2.98741e-08	4.95057e-08
6.84272e-09	2.00272e-15	7.96786e-24	3.90625e-08	6.55098e-08	3.92632e-08	6.23089e-08
5.67564e-09	7.62939e-16	1.89292e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
5.42323e-09	4.76837e-16	1.07029e-24	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
5.99211e-09	1.23978e-15	3.6795e-24	2.92969e-08	5.25895e-08	2.98741e-08	4.95057e-08
6.02362e-09	1.71661e-15	5.76163e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.20664e-08
5.42536e-09	1.62125e-15	4.27026e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
6.72624e-09	1.14441e-15	4.16947e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.86522e-08
9.83341e-09	1.62125e-15	7.82603e-24	3.90625e-08	5.69429e-08	3.75561e-08	5.29199e-08
4.27665e-09	4.76837e-16	5.8357e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
7.08137e-09	1.52588e-15	5.88812e-24	3.90625e-08	5.52427e-08	3.84096e-08	5.54805e-08
8.24215e-09	2.67029e-15	1.37737e-23	4.88281e-08	7.04209e-08	4.86522e-08	6.4016e-08
5.90256e-09	1.62125e-15	4.36233e-24	3.90625e-08	6.25305e-08	3.75561e-08	5.80412e-08
6.99303e-09	1.23978e-15	4.46628e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
8.42277e-09	1.71661e-15	7.53465e-24	3.90625e-08	5.69429e-08	3.84096e-08	5.29199e-08
8.25934e-09	2.09808e-15	9.27262e-24	3.90625e-08	7.04209e-08	3.84096e-08	6.74302e-08
2.24396e-08	5.14984e-15	5.34695e-23	7.8125e-08	9.76562e-08	7.3405e-08	9.47437e-08
1.75977e-08	4.1008e-15	3.46234e-23	6.83594e-08	8.40071e-08	6.82838e-08	8.02334e-08
4.3496e-09	1.90735e-16	1.03399e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
